datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,58.60,63.133782,4.204758,0.329024,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,58.60,70.217246,10.571634,1.045612,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51291,AECO,,,ZONE,,58.60,37.867752,-18.712379,-2.019869,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51292,BGE,,,ZONE,,58.60,78.740735,18.903929,1.236806,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51293,DPL,,,ZONE,,58.60,52.707440,-4.337187,-1.555373,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51295,JCPL,,,ZONE,,58.60,40.998527,-15.700430,-1.901043,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51296,METED,,,ZONE,,58.60,42.547962,-13.495902,-2.556136,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51297,PECO,,,ZONE,,58.60,41.411065,-14.509834,-2.679101,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,58.60,75.378198,15.133720,1.644478,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51299,PPL,,,ZONE,,58.60,42.302440,-13.239267,-3.058293,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,58.60,50.604205,-5.980428,-2.015367,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,51301,PSEG,,,ZONE,,58.60,41.297141,-15.358658,-1.944201,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,7633629,RECO,,,ZONE,,58.60,43.350882,-13.263874,-1.985244,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,8394954,APS,,,ZONE,,58.60,61.784935,3.000118,0.184817,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,8445784,AEP,,,ZONE,,58.60,61.084490,1.800518,0.683972,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,33092371,COMED,,,ZONE,,58.60,53.974996,-3.259643,-1.365361,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,34508503,DAY,,,ZONE,,58.60,64.273009,2.307508,3.365501,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,34964545,DOM,,,ZONE,,58.60,69.963466,9.459731,1.903735,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,37737283,DUQ,,,ZONE,,58.60,58.731300,0.644720,-0.513420,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,116013753,ATSI,,,ZONE,,58.60,59.416205,0.560945,0.255260,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,124076095,DEOK,,,ZONE,,58.60,64.338831,4.754295,0.984536,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,970242670,EKPC,,,ZONE,,58.60,64.178741,5.008947,0.569794,True,1
11/23/2021 5:00:00 AM,11/23/2021 12:00:00 AM,1709725933,OVEC,,,ZONE,,58.60,61.170000,2.490000,0.080000,True,1
11/23/2021 6:00:00 AM,11/23/2021 1:00:00 AM,1,PJM-RTO,,,ZONE,,55.61,60.284748,4.415981,0.258767,True,1
