datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.33,21.574786,0.076049,0.168737,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,21.33,23.307388,1.270041,0.707347,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51291,AECO,,,ZONE,,21.33,21.304713,-0.411119,0.385832,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51292,BGE,,,ZONE,,21.33,23.755828,1.658364,0.767464,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51293,DPL,,,ZONE,,21.33,21.813759,-0.421445,0.905204,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51295,JCPL,,,ZONE,,21.33,20.731850,-1.029314,0.431164,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51296,METED,,,ZONE,,21.33,20.965031,-0.583324,0.218355,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51297,PECO,,,ZONE,,21.33,21.044204,-0.439997,0.154201,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,21.33,22.032451,0.083217,0.619234,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51299,PPL,,,ZONE,,21.33,20.683959,-0.548049,-0.097992,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,21.33,23.417634,1.974153,0.113481,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,51301,PSEG,,,ZONE,,21.33,24.224334,2.418352,0.475982,True,1
1/15/2021 5:00:00 AM,1/15/2021 12:00:00 AM,7633629,RECO,,,ZONE,,21.33,26.033968,4.224494,0.479474,True,1
