datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.63,36.070433,0.136908,0.303525,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,35.63,36.417128,-0.103744,0.890872,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51291,AECO,,,ZONE,,35.63,36.909855,0.173574,1.106281,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51292,BGE,,,ZONE,,35.63,36.237982,-0.130000,0.737982,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51293,DPL,,,ZONE,,35.63,37.140477,0.119003,1.391474,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51295,JCPL,,,ZONE,,35.63,36.842835,0.269666,0.943169,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51296,METED,,,ZONE,,35.63,35.252231,-0.166995,-0.210774,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51297,PECO,,,ZONE,,35.63,36.240331,0.163337,0.446994,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,35.63,36.025013,-0.130000,0.525013,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51299,PPL,,,ZONE,,35.63,34.337729,-0.729703,-0.562568,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,35.63,36.552403,0.560874,0.361529,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,51301,PSEG,,,ZONE,,35.63,37.340859,0.609607,1.101252,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,7633629,RECO,,,ZONE,,35.63,38.722727,1.954488,1.138239,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,8394954,APS,,,ZONE,,35.63,35.349593,-0.115997,-0.164410,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,8445784,AEP,,,ZONE,,35.63,35.367676,0.010394,-0.272718,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,33092371,COMED,,,ZONE,,35.63,34.853253,0.141553,-0.918300,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,34508503,DAY,,,ZONE,,35.63,36.700231,0.036221,1.034010,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,34964545,DOM,,,ZONE,,35.63,35.883639,-0.128310,0.381949,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,37737283,DUQ,,,ZONE,,35.63,34.751622,-0.254760,-0.623618,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,116013753,ATSI,,,ZONE,,35.63,35.658912,-0.136377,0.165289,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,124076095,DEOK,,,ZONE,,35.63,35.221303,0.039875,-0.448572,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,970242670,EKPC,,,ZONE,,35.63,34.728196,0.034639,-0.936443,True,1
7/1/2021 4:00:00 AM,7/1/2021 12:00:00 AM,1709725933,OVEC,,,ZONE,,35.63,34.340000,0.000000,-1.290000,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,1,PJM-RTO,,,ZONE,,30.33,30.718112,0.098140,0.289972,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,30.33,31.284165,-0.047213,1.001378,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51291,AECO,,,ZONE,,30.33,31.638800,0.259062,1.049738,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51292,BGE,,,ZONE,,30.33,31.159040,-0.080000,0.909040,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51293,DPL,,,ZONE,,30.33,31.804765,0.209810,1.264955,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51295,JCPL,,,ZONE,,30.33,31.808467,0.468978,1.009489,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51296,METED,,,ZONE,,30.33,30.421430,0.106001,-0.014571,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51297,PECO,,,ZONE,,30.33,31.083603,0.249085,0.504518,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51298,PEPCO,,,ZONE,,30.33,31.030348,-0.080000,0.780348,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51299,PPL,,,ZONE,,30.33,29.374349,-0.643606,-0.312045,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51300,PENELEC,,,ZONE,,30.33,31.332471,0.604754,0.397717,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,51301,PSEG,,,ZONE,,30.33,32.045772,0.618386,1.097386,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,7633629,RECO,,,ZONE,,30.33,32.905016,1.475486,1.099530,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,8394954,APS,,,ZONE,,30.33,30.238519,-0.061424,-0.030057,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,8445784,AEP,,,ZONE,,30.33,29.911782,-0.033046,-0.385172,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,33092371,COMED,,,ZONE,,30.33,29.313117,0.059761,-1.076644,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,34508503,DAY,,,ZONE,,30.33,30.885773,-0.014537,0.570310,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,34964545,DOM,,,ZONE,,30.33,30.772715,-0.079134,0.521849,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,37737283,DUQ,,,ZONE,,30.33,29.550613,-0.235981,-0.543406,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,116013753,ATSI,,,ZONE,,30.33,30.268759,-0.168236,0.106995,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,124076095,DEOK,,,ZONE,,30.33,29.662171,-0.010255,-0.657574,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,970242670,EKPC,,,ZONE,,30.33,29.298523,-0.013082,-1.018395,True,1
7/1/2021 5:00:00 AM,7/1/2021 1:00:00 AM,1709725933,OVEC,,,ZONE,,30.33,29.050000,-0.040000,-1.240000,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,1,PJM-RTO,,,ZONE,,27.36,27.596258,-0.002547,0.238805,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,27.36,28.267772,0.010524,0.897248,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,51291,AECO,,,ZONE,,27.36,28.285241,0.040000,0.885241,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,51292,BGE,,,ZONE,,27.36,28.197718,0.000000,0.837718,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,51293,DPL,,,ZONE,,27.36,28.544728,0.032444,1.152284,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,51295,JCPL,,,ZONE,,27.36,28.231059,0.045077,0.825982,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,51296,METED,,,ZONE,,27.36,27.374387,0.035704,-0.021317,True,1
7/1/2021 6:00:00 AM,7/1/2021 2:00:00 AM,51297,PECO,,,ZONE,,27.36,27.815632,0.039308,0.416324,True,1
