datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.41,26.234658,0.629054,0.195604,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,25.41,27.144659,1.136601,0.598058,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51291,AECO,,,ZONE,,25.41,21.646448,-4.210002,0.446450,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51292,BGE,,,ZONE,,25.41,26.406381,0.395245,0.601136,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51293,DPL,,,ZONE,,25.41,29.930706,3.934430,0.586276,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51295,JCPL,,,ZONE,,25.41,24.494276,-1.254672,0.338948,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51296,METED,,,ZONE,,25.41,25.087151,-0.065488,-0.257361,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51297,PECO,,,ZONE,,25.41,24.478823,-0.911722,-0.019455,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,25.41,26.298834,0.366954,0.521880,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51299,PPL,,,ZONE,,25.41,24.633614,-0.245673,-0.530713,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,25.41,25.430048,-0.061937,0.081985,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,51301,PSEG,,,ZONE,,25.41,24.479143,-1.289195,0.358338,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,7633629,RECO,,,ZONE,,25.41,25.484051,-0.272592,0.346643,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,8394954,APS,,,ZONE,,25.41,25.469157,0.198565,-0.139408,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,8445784,AEP,,,ZONE,,25.41,25.448169,0.173926,-0.135757,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,33092371,COMED,,,ZONE,,25.41,25.118118,0.160036,-0.451918,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,34508503,DAY,,,ZONE,,25.41,26.306886,0.167183,0.729703,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,34964545,DOM,,,ZONE,,25.41,25.987732,0.298816,0.278916,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,37737283,DUQ,,,ZONE,,25.41,25.047851,0.157906,-0.520055,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,116013753,ATSI,,,ZONE,,25.41,25.667773,0.133666,0.124107,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,124076095,DEOK,,,ZONE,,25.41,25.630660,0.170000,0.050660,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,970242670,EKPC,,,ZONE,,25.41,25.271015,0.176817,-0.315802,True,1
7/20/2021 4:00:00 AM,7/20/2021 12:00:00 AM,1709725933,OVEC,,,ZONE,,25.41,24.880000,0.180000,-0.710000,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.46,24.773399,1.138819,0.174580,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,23.46,25.985865,2.060049,0.465815,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,51291,AECO,,,ZONE,,23.46,15.815493,-7.849641,0.205134,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,51292,BGE,,,ZONE,,23.46,24.643596,0.735179,0.448417,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,51293,DPL,,,ZONE,,23.46,31.113636,7.336620,0.317016,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,51295,JCPL,,,ZONE,,23.46,21.227747,-2.339222,0.106969,True,1
7/20/2021 5:00:00 AM,7/20/2021 1:00:00 AM,51296,METED,,,ZONE,,23.46,22.984139,-0.123490,-0.352371,True,1
