datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,33.70,34.339762,0.562865,0.076897,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,33.70,33.161954,0.155644,-0.693690,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51291,AECO,,,ZONE,,33.70,26.688044,-5.019271,-1.992685,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51292,BGE,,,ZONE,,33.70,35.781449,2.606793,-0.525344,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51293,DPL,,,ZONE,,33.70,26.937138,-5.168871,-1.593991,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51295,JCPL,,,ZONE,,33.70,26.855692,-4.886821,-1.957487,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51296,METED,,,ZONE,,33.70,26.386818,-5.211754,-2.101428,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51297,PECO,,,ZONE,,33.70,26.465017,-5.118333,-2.116650,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,33.70,34.625418,1.465115,-0.539697,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51299,PPL,,,ZONE,,33.70,26.267513,-5.082830,-2.349657,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,33.70,29.363693,-3.161807,-1.174500,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,51301,PSEG,,,ZONE,,33.70,26.886153,-4.826725,-1.987122,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,7633629,RECO,,,ZONE,,33.70,27.816610,-4.012987,-1.870403,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,8394954,APS,,,ZONE,,33.70,34.700645,1.688094,-0.687449,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,8445784,AEP,,,ZONE,,33.70,37.665030,2.851064,1.113966,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,33092371,COMED,,,ZONE,,33.70,35.470767,1.120748,0.650019,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,34508503,DAY,,,ZONE,,33.70,40.146162,3.509216,2.936946,True,1
4/22/2021 4:00:00 AM,4/22/2021 12:00:00 AM,34964545,DOM,,,ZONE,,33.70,35.558657,1.821717,0.036940,True,1
