datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.64,22.185153,2.325723,0.219430,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.64,25.101043,4.925667,0.535376,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51291,AECO,,,ZONE,,19.64,17.932970,-1.784618,0.077588,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51292,BGE,,,ZONE,,19.64,22.756876,2.678451,0.438425,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51293,DPL,,,ZONE,,19.64,27.526184,7.253785,0.632399,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51295,JCPL,,,ZONE,,19.64,17.664786,-2.042029,0.066815,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51296,METED,,,ZONE,,19.64,16.355155,-3.028109,-0.256736,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51297,PECO,,,ZONE,,19.64,17.879223,-1.585304,-0.175473,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51298,PEPCO,,,ZONE,,19.64,21.815826,1.801428,0.374398,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51299,PPL,,,ZONE,,19.64,16.327355,-2.820590,-0.492055,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51300,PENELEC,,,ZONE,,19.64,18.200400,-1.125761,-0.313839,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,51301,PSEG,,,ZONE,,19.64,18.029206,-1.649820,0.039026,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,7633629,RECO,,,ZONE,,19.64,18.151816,-1.480000,-0.008184,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,8394954,APS,,,ZONE,,19.64,19.839865,0.423161,-0.223296,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,8445784,AEP,,,ZONE,,19.64,20.124482,0.420274,0.064208,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,33092371,COMED,,,ZONE,,19.64,19.324656,0.164027,-0.479371,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,34508503,DAY,,,ZONE,,19.64,21.062242,0.372293,1.049949,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,34964545,DOM,,,ZONE,,19.64,22.469587,2.363868,0.465719,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,37737283,DUQ,,,ZONE,,19.64,18.959302,0.023429,-0.704127,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,116013753,ATSI,,,ZONE,,19.64,19.392512,0.058260,-0.305748,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,124076095,DEOK,,,ZONE,,19.64,20.308005,0.413011,0.254994,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,970242670,EKPC,,,ZONE,,19.64,20.257233,0.457569,0.159664,True,1
12/7/2020 5:00:00 AM,12/7/2020 12:00:00 AM,1709725933,OVEC,,,ZONE,,19.64,19.810000,0.440000,-0.270000,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.50,21.862192,2.169731,0.192460,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.50,24.851817,4.835969,0.515848,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51291,AECO,,,ZONE,,19.50,17.781249,-1.727844,0.009093,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51292,BGE,,,ZONE,,19.50,22.726653,2.813418,0.413235,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51293,DPL,,,ZONE,,19.50,26.175810,6.162087,0.513723,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51295,JCPL,,,ZONE,,19.50,17.596077,-1.920223,0.016300,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51296,METED,,,ZONE,,19.50,16.269025,-2.971450,-0.259525,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51297,PECO,,,ZONE,,19.50,17.744735,-1.523492,-0.231773,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51298,PEPCO,,,ZONE,,19.50,21.632318,1.776419,0.355899,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51299,PPL,,,ZONE,,19.50,16.225382,-2.761587,-0.513031,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51300,PENELEC,,,ZONE,,19.50,17.968568,-1.141154,-0.390278,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,51301,PSEG,,,ZONE,,19.50,17.641891,-1.839853,-0.018256,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,7633629,RECO,,,ZONE,,19.50,17.688308,-1.750000,-0.061692,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,8394954,APS,,,ZONE,,19.50,19.661801,0.407585,-0.245784,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,8445784,AEP,,,ZONE,,19.50,19.988691,0.405926,0.082765,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,33092371,COMED,,,ZONE,,19.50,19.186563,0.147169,-0.460606,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,34508503,DAY,,,ZONE,,19.50,20.898510,0.358690,1.039820,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,34964545,DOM,,,ZONE,,19.50,22.327885,2.331011,0.496874,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,37737283,DUQ,,,ZONE,,19.50,18.774079,0.020000,-0.745921,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,116013753,ATSI,,,ZONE,,19.50,19.182637,0.037058,-0.354421,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,124076095,DEOK,,,ZONE,,19.50,20.177441,0.400435,0.277006,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,970242670,EKPC,,,ZONE,,19.50,20.137708,0.441729,0.195979,True,1
12/7/2020 6:00:00 AM,12/7/2020 1:00:00 AM,1709725933,OVEC,,,ZONE,,19.50,19.690000,0.420000,-0.230000,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.08,21.419139,2.137662,0.201477,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.08,24.388553,4.771571,0.536981,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51291,AECO,,,ZONE,,19.08,17.342897,-1.752636,0.015533,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51292,BGE,,,ZONE,,19.08,22.307961,2.840798,0.387163,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51293,DPL,,,ZONE,,19.08,25.660979,6.004481,0.576498,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51295,JCPL,,,ZONE,,19.08,17.152520,-1.948433,0.020953,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51296,METED,,,ZONE,,19.08,15.808183,-3.012763,-0.259054,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51297,PECO,,,ZONE,,19.08,17.315362,-1.548103,-0.216535,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51298,PEPCO,,,ZONE,,19.08,21.215148,1.792949,0.342199,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51299,PPL,,,ZONE,,19.08,15.767921,-2.799188,-0.512891,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51300,PENELEC,,,ZONE,,19.08,17.526139,-1.162356,-0.391505,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,51301,PSEG,,,ZONE,,19.08,17.194906,-1.867640,-0.017454,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,7633629,RECO,,,ZONE,,19.08,17.232829,-1.773638,-0.073533,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,8394954,APS,,,ZONE,,19.08,19.250156,0.398563,-0.228407,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,8445784,AEP,,,ZONE,,19.08,19.565438,0.407147,0.078291,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,33092371,COMED,,,ZONE,,19.08,18.739247,0.162270,-0.503023,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,34508503,DAY,,,ZONE,,19.08,20.434989,0.357730,0.997259,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,34964545,DOM,,,ZONE,,19.08,22.055741,2.484383,0.491358,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,37737283,DUQ,,,ZONE,,19.08,18.377650,0.020000,-0.722350,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,116013753,ATSI,,,ZONE,,19.08,18.769139,0.035174,-0.346035,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,124076095,DEOK,,,ZONE,,19.08,19.738914,0.399798,0.259116,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,970242670,EKPC,,,ZONE,,19.08,19.699801,0.441059,0.178742,True,1
12/7/2020 7:00:00 AM,12/7/2020 2:00:00 AM,1709725933,OVEC,,,ZONE,,19.08,19.280000,0.420000,-0.220000,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.32,21.866517,2.333833,0.212684,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.32,24.921171,5.065891,0.535281,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51291,AECO,,,ZONE,,19.32,17.171690,-2.165481,0.017171,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51292,BGE,,,ZONE,,19.32,23.238043,3.490186,0.427857,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51293,DPL,,,ZONE,,19.32,26.200258,6.312074,0.568184,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51295,JCPL,,,ZONE,,19.32,16.935203,-2.407561,0.022764,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51296,METED,,,ZONE,,19.32,15.346019,-3.715458,-0.258523,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51297,PECO,,,ZONE,,19.32,17.191156,-1.912715,-0.216129,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51298,PEPCO,,,ZONE,,19.32,21.892988,2.199542,0.373446,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51299,PPL,,,ZONE,,19.32,15.354279,-3.455435,-0.510286,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51300,PENELEC,,,ZONE,,19.32,17.468504,-1.433773,-0.417723,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,51301,PSEG,,,ZONE,,19.32,16.994451,-2.307001,-0.018548,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,7633629,RECO,,,ZONE,,19.32,17.048091,-2.190000,-0.081909,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,8394954,APS,,,ZONE,,19.32,19.597445,0.496411,-0.218966,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,8445784,AEP,,,ZONE,,19.32,19.887267,0.487813,0.079454,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,33092371,COMED,,,ZONE,,19.32,18.984738,0.215713,-0.550975,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,34508503,DAY,,,ZONE,,19.32,20.773082,0.432970,1.020112,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,34964545,DOM,,,ZONE,,19.32,22.483043,2.649207,0.513836,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,37737283,DUQ,,,ZONE,,19.32,18.609737,0.020000,-0.730263,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,116013753,ATSI,,,ZONE,,19.32,19.002904,0.037784,-0.354880,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,124076095,DEOK,,,ZONE,,19.32,20.091252,0.481987,0.289265,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,970242670,EKPC,,,ZONE,,19.32,20.035248,0.536345,0.178903,True,1
12/7/2020 8:00:00 AM,12/7/2020 3:00:00 AM,1709725933,OVEC,,,ZONE,,19.32,19.610000,0.510000,-0.220000,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,1,PJM-RTO,,,ZONE,,21.27,24.333482,2.836181,0.227301,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,3,MID-ATL/APS,,,ZONE,,21.27,28.116226,6.246063,0.600162,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51291,AECO,,,ZONE,,21.27,17.924536,-3.320610,-0.024854,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51292,BGE,,,ZONE,,21.27,27.038906,5.302827,0.466079,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51293,DPL,,,ZONE,,21.27,28.075606,6.160633,0.644973,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51295,JCPL,,,ZONE,,21.27,17.519919,-3.696276,-0.053805,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51296,METED,,,ZONE,,21.27,15.225519,-5.715763,-0.328718,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51297,PECO,,,ZONE,,21.27,18.057461,-2.928778,-0.283761,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51298,PEPCO,,,ZONE,,21.27,25.056389,3.365801,0.420588,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51299,PPL,,,ZONE,,21.27,15.336960,-5.313259,-0.619781,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51300,PENELEC,,,ZONE,,21.27,18.527204,-2.192598,-0.550198,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,51301,PSEG,,,ZONE,,21.27,17.638592,-3.541259,-0.090149,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,7633629,RECO,,,ZONE,,21.27,17.744064,-3.363638,-0.162298,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,8394954,APS,,,ZONE,,21.27,21.814413,0.805041,-0.260628,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,8445784,AEP,,,ZONE,,21.27,22.087890,0.722431,0.095459,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,33092371,COMED,,,ZONE,,21.27,20.988416,0.357102,-0.638686,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,34508503,DAY,,,ZONE,,21.27,23.074212,0.657720,1.146492,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,34964545,DOM,,,ZONE,,21.27,24.784064,2.932369,0.581695,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,37737283,DUQ,,,ZONE,,21.27,20.464331,0.030000,-0.835669,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,116013753,ATSI,,,ZONE,,21.27,20.900318,0.052954,-0.422636,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,124076095,DEOK,,,ZONE,,21.27,22.324097,0.735200,0.318897,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,970242670,EKPC,,,ZONE,,21.27,22.301510,0.817364,0.214146,True,1
12/7/2020 9:00:00 AM,12/7/2020 4:00:00 AM,1709725933,OVEC,,,ZONE,,21.27,21.810000,0.780000,-0.240000,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.84,28.236685,5.148609,0.248076,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,3,MID-ATL/APS,,,ZONE,,22.84,34.412286,10.869359,0.702927,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51291,AECO,,,ZONE,,22.84,17.748570,-5.108450,0.017020,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51292,BGE,,,ZONE,,22.84,31.316837,7.846210,0.630627,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51293,DPL,,,ZONE,,22.84,36.152302,12.560118,0.752184,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51295,JCPL,,,ZONE,,22.84,17.169763,-5.634554,-0.035683,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51296,METED,,,ZONE,,22.84,15.480147,-7.063558,-0.296295,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51297,PECO,,,ZONE,,22.84,18.071373,-4.514565,-0.254062,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51298,PEPCO,,,ZONE,,22.84,28.352648,4.980547,0.532101,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51299,PPL,,,ZONE,,22.84,15.243445,-6.982788,-0.613767,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51300,PENELEC,,,ZONE,,22.84,19.060123,-3.203381,-0.576496,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,51301,PSEG,,,ZONE,,22.84,17.314715,-5.444499,-0.080786,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,7633629,RECO,,,ZONE,,22.84,17.438938,-5.233638,-0.167424,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,8394954,APS,,,ZONE,,22.84,23.736159,1.148486,-0.252327,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,8445784,AEP,,,ZONE,,22.84,23.878427,0.978365,0.060062,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,33092371,COMED,,,ZONE,,22.84,22.657400,0.556496,-0.739096,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,34508503,DAY,,,ZONE,,22.84,24.935415,0.910788,1.184627,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,34964545,DOM,,,ZONE,,22.84,27.663186,4.160030,0.663156,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,37737283,DUQ,,,ZONE,,22.84,21.835573,-0.100089,-0.904338,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,116013753,ATSI,,,ZONE,,22.84,22.308138,-0.071674,-0.460188,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,124076095,DEOK,,,ZONE,,22.84,24.104724,1.019378,0.245346,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,970242670,EKPC,,,ZONE,,22.84,24.145282,1.133209,0.172073,True,1
12/7/2020 10:00:00 AM,12/7/2020 5:00:00 AM,1709725933,OVEC,,,ZONE,,22.84,23.590000,1.080000,-0.330000,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,1,PJM-RTO,,,ZONE,,29.30,36.146408,6.575653,0.270755,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,29.30,43.338941,13.147915,0.891026,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51291,AECO,,,ZONE,,29.30,21.045136,-8.278461,0.023597,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51292,BGE,,,ZONE,,29.30,42.990926,12.744620,0.946306,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51293,DPL,,,ZONE,,29.30,49.251534,18.815013,1.136521,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51295,JCPL,,,ZONE,,29.30,20.150406,-9.051669,-0.097925,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51296,METED,,,ZONE,,29.30,30.383363,1.487586,-0.404223,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51297,PECO,,,ZONE,,29.30,21.369840,-7.573262,-0.356898,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51298,PEPCO,,,ZONE,,29.30,37.002036,6.948057,0.753979,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51299,PPL,,,ZONE,,29.30,26.491631,-2.000855,-0.807514,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51300,PENELEC,,,ZONE,,29.30,21.800331,-6.845800,-0.653869,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,51301,PSEG,,,ZONE,,29.30,22.692643,-6.442853,-0.164504,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,7633629,RECO,,,ZONE,,29.30,23.325096,-5.693428,-0.281476,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,8394954,APS,,,ZONE,,29.30,29.502191,0.459647,-0.257456,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,8445784,AEP,,,ZONE,,29.30,29.864164,0.551848,0.012316,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,33092371,COMED,,,ZONE,,29.30,28.620498,0.317887,-0.997389,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,34508503,DAY,,,ZONE,,29.30,31.348497,0.614919,1.433578,True,1
12/7/2020 11:00:00 AM,12/7/2020 6:00:00 AM,34964545,DOM,,,ZONE,,29.30,36.387584,6.186272,0.901312,True,1
