datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,1,PJM-RTO,,,ZONE,,14.15,14.117531,-0.095837,0.063368,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,14.15,14.551127,0.009455,0.391672,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51291,AECO,,,ZONE,,14.15,14.532616,0.000000,0.382616,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51292,BGE,,,ZONE,,14.15,14.669457,0.000000,0.519457,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51293,DPL,,,ZONE,,14.15,14.659294,0.000000,0.509294,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51295,JCPL,,,ZONE,,14.15,14.498380,0.000000,0.348380,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51296,METED,,,ZONE,,14.15,14.528485,0.000000,0.378485,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51297,PECO,,,ZONE,,14.15,14.391768,0.000000,0.241768,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51298,PEPCO,,,ZONE,,14.15,14.487889,0.000000,0.337889,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51299,PPL,,,ZONE,,14.15,14.338392,0.000000,0.188392,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51300,PENELEC,,,ZONE,,14.15,14.464920,0.129584,0.185336,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,51301,PSEG,,,ZONE,,14.15,14.422355,0.000000,0.272355,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,7633629,RECO,,,ZONE,,14.15,14.387924,0.000000,0.237924,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,8394954,APS,,,ZONE,,14.15,14.380128,0.113079,0.117049,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,8445784,AEP,,,ZONE,,14.15,13.830821,-0.164925,-0.154254,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,33092371,COMED,,,ZONE,,14.15,12.371151,-1.005685,-0.773164,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,34508503,DAY,,,ZONE,,14.15,15.130525,0.565430,0.415095,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,34964545,DOM,,,ZONE,,14.15,14.171881,-0.001657,0.023538,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,37737283,DUQ,,,ZONE,,14.15,14.380077,0.284992,-0.054915,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,116013753,ATSI,,,ZONE,,14.15,14.549879,0.336867,0.063012,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,124076095,DEOK,,,ZONE,,14.15,14.121825,-0.006377,-0.021798,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,970242670,EKPC,,,ZONE,,14.15,13.759879,-0.056228,-0.333893,True,1
11/6/2020 5:00:00 AM,11/6/2020 12:00:00 AM,1709725933,OVEC,,,ZONE,,14.15,13.810000,0.000000,-0.340000,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,1,PJM-RTO,,,ZONE,,11.95,11.900624,-0.102463,0.053086,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,11.95,12.207597,0.003421,0.254176,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51291,AECO,,,ZONE,,11.95,12.074540,0.000000,0.124540,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51292,BGE,,,ZONE,,11.95,12.322102,0.000000,0.372102,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51293,DPL,,,ZONE,,11.95,12.210336,0.000000,0.260336,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51295,JCPL,,,ZONE,,11.95,12.057250,0.000000,0.107250,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51296,METED,,,ZONE,,11.95,12.100576,0.000000,0.150576,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51297,PECO,,,ZONE,,11.95,11.983638,0.000000,0.033638,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51298,PEPCO,,,ZONE,,11.95,12.196832,0.000000,0.246832,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51299,PPL,,,ZONE,,11.95,11.938726,0.000000,-0.011274,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51300,PENELEC,,,ZONE,,11.95,12.115156,0.097573,0.067583,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,51301,PSEG,,,ZONE,,11.95,12.010297,0.000000,0.060297,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,7633629,RECO,,,ZONE,,11.95,12.000505,0.000000,0.050505,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,8394954,APS,,,ZONE,,11.95,12.131439,0.105386,0.076053,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,8445784,AEP,,,ZONE,,11.95,11.722529,-0.174136,-0.053335,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,33092371,COMED,,,ZONE,,11.95,10.365575,-1.046028,-0.538397,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,34508503,DAY,,,ZONE,,11.95,12.998913,0.582173,0.466740,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,34964545,DOM,,,ZONE,,11.95,11.981214,-0.001477,0.032691,True,1
11/6/2020 6:00:00 AM,11/6/2020 1:00:00 AM,37737283,DUQ,,,ZONE,,11.95,12.195955,0.291268,-0.045313,True,1
