datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.45,24.622366,0.000000,0.172366,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,24.45,24.921548,0.000000,0.471548,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51291,AECO,,,ZONE,,24.45,24.576826,0.000000,0.126826,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51292,BGE,,,ZONE,,24.45,25.025464,0.000000,0.575464,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51293,DPL,,,ZONE,,24.45,24.848061,0.000000,0.398061,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51295,JCPL,,,ZONE,,24.45,24.579125,0.000000,0.129125,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51296,METED,,,ZONE,,24.45,24.319589,0.000000,-0.130411,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51297,PECO,,,ZONE,,24.45,24.285315,0.000000,-0.164685,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,24.45,24.879285,0.000000,0.429285,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51299,PPL,,,ZONE,,24.45,24.008125,0.000000,-0.441875,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,24.45,24.439839,0.000000,-0.010161,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,51301,PSEG,,,ZONE,,24.45,24.556993,0.000000,0.106993,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,7633629,RECO,,,ZONE,,24.45,24.501115,0.000000,0.051115,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,8394954,APS,,,ZONE,,24.45,24.324699,0.000000,-0.125301,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,8445784,AEP,,,ZONE,,24.45,24.399267,0.000000,-0.050733,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,33092371,COMED,,,ZONE,,24.45,24.249666,0.000000,-0.200334,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,34508503,DAY,,,ZONE,,24.45,25.229171,0.000000,0.779171,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,34964545,DOM,,,ZONE,,24.45,24.694423,0.000000,0.244423,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,37737283,DUQ,,,ZONE,,24.45,23.900991,0.000000,-0.549009,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,116013753,ATSI,,,ZONE,,24.45,24.407694,0.000000,-0.042306,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,124076095,DEOK,,,ZONE,,24.45,24.557908,0.000000,0.107908,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,970242670,EKPC,,,ZONE,,24.45,24.278287,0.000000,-0.171713,True,1
8/3/2021 4:00:00 AM,8/3/2021 12:00:00 AM,1709725933,OVEC,,,ZONE,,24.45,23.960000,0.000000,-0.490000,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.42,23.570103,0.000000,0.150103,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,23.42,23.739432,0.000000,0.319432,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51291,AECO,,,ZONE,,23.42,23.266208,0.000000,-0.153792,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51292,BGE,,,ZONE,,23.42,23.814849,0.000000,0.394849,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51293,DPL,,,ZONE,,23.42,23.517969,0.000000,0.097969,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51295,JCPL,,,ZONE,,23.42,23.283805,0.000000,-0.136195,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51296,METED,,,ZONE,,23.42,23.066594,0.000000,-0.353406,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51297,PECO,,,ZONE,,23.42,23.013386,0.000000,-0.406614,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51298,PEPCO,,,ZONE,,23.42,23.746543,0.000000,0.326543,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51299,PPL,,,ZONE,,23.42,22.763741,0.000000,-0.656259,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51300,PENELEC,,,ZONE,,23.42,23.257102,0.000000,-0.162898,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,51301,PSEG,,,ZONE,,23.42,23.270767,0.000000,-0.149233,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,7633629,RECO,,,ZONE,,23.42,23.248307,0.000000,-0.171693,True,1
8/3/2021 5:00:00 AM,8/3/2021 1:00:00 AM,8394954,APS,,,ZONE,,23.42,23.272045,0.000000,-0.147955,True,1
