datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.89,16.443008,0.460323,0.092685,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.89,16.832785,0.979924,-0.037140,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51291,AECO,,,ZONE,,15.89,13.110966,-2.480573,-0.298461,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51292,BGE,,,ZONE,,15.89,19.455542,3.481525,0.084017,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51293,DPL,,,ZONE,,15.89,13.079251,-2.650973,-0.159776,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51295,JCPL,,,ZONE,,15.89,13.170426,-2.404276,-0.315298,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51296,METED,,,ZONE,,15.89,12.754273,-2.609183,-0.526544,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51297,PECO,,,ZONE,,15.89,12.833366,-2.582147,-0.474487,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51298,PEPCO,,,ZONE,,15.89,18.109427,2.227703,-0.008276,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51299,PPL,,,ZONE,,15.89,12.795169,-2.466903,-0.627928,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51300,PENELEC,,,ZONE,,15.89,14.608044,-0.841373,-0.440583,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,51301,PSEG,,,ZONE,,15.89,13.562920,-2.015901,-0.311179,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,7633629,RECO,,,ZONE,,15.89,14.098617,-1.502234,-0.289149,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,8394954,APS,,,ZONE,,15.89,16.228229,0.466801,-0.128572,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,8445784,AEP,,,ZONE,,15.89,16.666858,0.431261,0.345597,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,33092371,COMED,,,ZONE,,15.89,16.346565,0.378442,0.078123,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,34508503,DAY,,,ZONE,,15.89,17.208272,0.378077,0.940195,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,34964545,DOM,,,ZONE,,15.89,17.348058,1.429618,0.028440,True,1
10/20/2020 4:00:00 AM,10/20/2020 12:00:00 AM,37737283,DUQ,,,ZONE,,15.89,15.740597,0.073256,-0.222659,True,1
