datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,1,PJM-RTO,,,ZONE,,10.45,9.710697,-0.730568,-0.008735,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,10.45,11.207613,0.465999,0.291614,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51291,AECO,,,ZONE,,10.45,11.149484,0.480000,0.219484,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51292,BGE,,,ZONE,,10.45,11.363562,0.480000,0.433562,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51293,DPL,,,ZONE,,10.45,11.217066,0.480000,0.287066,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51295,JCPL,,,ZONE,,10.45,11.170601,0.480000,0.240601,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51296,METED,,,ZONE,,10.45,11.167803,0.480000,0.237803,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51297,PECO,,,ZONE,,10.45,11.026409,0.480000,0.096409,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51298,PEPCO,,,ZONE,,10.45,11.217260,0.480000,0.287260,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51299,PPL,,,ZONE,,10.45,11.034027,0.480000,0.104027,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51300,PENELEC,,,ZONE,,10.45,11.250310,0.594562,0.205748,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,51301,PSEG,,,ZONE,,10.45,11.088509,0.480000,0.158509,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,7633629,RECO,,,ZONE,,10.45,11.081420,0.480000,0.151420,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,8394954,APS,,,ZONE,,10.45,11.235107,0.667110,0.117997,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,8445784,AEP,,,ZONE,,10.45,10.556246,0.199665,-0.093419,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,33092371,COMED,,,ZONE,,10.45,5.280283,-4.622874,-0.546843,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,34508503,DAY,,,ZONE,,10.45,12.037902,1.196572,0.391330,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,34964545,DOM,,,ZONE,,10.45,10.927188,0.478469,-0.001281,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,37737283,DUQ,,,ZONE,,10.45,11.328105,0.891816,-0.013711,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,116013753,ATSI,,,ZONE,,10.45,11.441687,0.950871,0.040816,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,124076095,DEOK,,,ZONE,,10.45,11.054680,0.476151,0.128529,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,970242670,EKPC,,,ZONE,,10.45,11.327540,1.042814,-0.165274,True,1
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,1709725933,OVEC,,,ZONE,,10.45,10.740000,0.480000,-0.190000,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,1,PJM-RTO,,,ZONE,,9.05,8.196468,-0.823379,-0.030154,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,9.05,9.764743,0.486655,0.228089,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51291,AECO,,,ZONE,,9.05,9.662334,0.480000,0.132334,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51292,BGE,,,ZONE,,9.05,9.878508,0.480000,0.348508,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51293,DPL,,,ZONE,,9.05,9.722809,0.480000,0.192809,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51295,JCPL,,,ZONE,,9.05,9.677642,0.480000,0.147642,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51296,METED,,,ZONE,,9.05,9.681498,0.480000,0.151498,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51297,PECO,,,ZONE,,9.05,9.552605,0.480000,0.022605,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51298,PEPCO,,,ZONE,,9.05,9.752378,0.480000,0.222378,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51299,PPL,,,ZONE,,9.05,9.567952,0.480000,0.037952,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51300,PENELEC,,,ZONE,,9.05,9.773010,0.579969,0.143041,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,51301,PSEG,,,ZONE,,9.05,9.611173,0.480000,0.081173,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,7633629,RECO,,,ZONE,,9.05,9.615497,0.480000,0.085497,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,8394954,APS,,,ZONE,,9.05,9.782398,0.646453,0.085945,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,8445784,AEP,,,ZONE,,9.05,9.195676,0.210382,-0.064706,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,33092371,COMED,,,ZONE,,9.05,4.099423,-4.498474,-0.452103,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,34508503,DAY,,,ZONE,,9.05,10.534306,1.135876,0.348430,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,34964545,DOM,,,ZONE,,9.05,9.522399,0.478596,-0.006197,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,37737283,DUQ,,,ZONE,,9.05,9.883947,0.855972,-0.022025,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,116013753,ATSI,,,ZONE,,9.05,9.997818,0.909667,0.038151,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,124076095,DEOK,,,ZONE,,9.05,9.655351,0.476348,0.129003,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,970242670,EKPC,,,ZONE,,9.05,9.967741,1.035427,-0.117686,True,1
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,1709725933,OVEC,,,ZONE,,9.05,9.380000,0.480000,-0.150000,True,1
