fileId,fileUrls from query VNP46A1--5000 2020-01-01..2020-06-05 x-121.85y36.59 x-121.85y36.59[5],size
5260675928,/archive/allData/5000/VNP46A1/2020/082/VNP46A1.A2020082.h05v05.001.2020119231729.h5,47174531
5344650042,/archive/allData/5000/VNP46A1/2020/083/VNP46A1.A2020083.h05v05.001.2020118205311.h5,46326725
5344694402,/archive/allData/5000/VNP46A1/2020/084/VNP46A1.A2020084.h05v05.001.2020118205812.h5,45538080
5344819108,/archive/allData/5000/VNP46A1/2020/085/VNP46A1.A2020085.h05v05.001.2020118215625.h5,40538791
5272282983,/archive/allData/5000/VNP46A1/2020/086/VNP46A1.A2020086.h05v05.001.2020120055740.h5,42465485
5344880162,/archive/allData/5000/VNP46A1/2020/087/VNP46A1.A2020087.h05v05.001.2020118222140.h5,44327999
5344932498,/archive/allData/5000/VNP46A1/2020/088/VNP46A1.A2020088.h05v05.001.2020118225507.h5,47415592
5344971727,/archive/allData/5000/VNP46A1/2020/089/VNP46A1.A2020089.h05v05.001.2020118232124.h5,47622514
5348191691,/archive/allData/5000/VNP46A1/2020/090/VNP46A1.A2020090.h05v05.001.2020120114438.h5,40748723
5348239049,/archive/allData/5000/VNP46A1/2020/091/VNP46A1.A2020091.h05v05.001.2020120123150.h5,40586637
5350805255,/archive/allData/5000/VNP46A1/2020/092/VNP46A1.A2020092.h05v05.001.2020121041345.h5,42329420
5350837231,/archive/allData/5000/VNP46A1/2020/093/VNP46A1.A2020093.h05v05.001.2020121043050.h5,45061460
5350862274,/archive/allData/5000/VNP46A1/2020/094/VNP46A1.A2020094.h05v05.001.2020121044827.h5,45989018
5350900279,/archive/allData/5000/VNP46A1/2020/095/VNP46A1.A2020095.h05v05.001.2020121050702.h5,41541216
5350923002,/archive/allData/5000/VNP46A1/2020/096/VNP46A1.A2020096.h05v05.001.2020121052405.h5,42154349
5353545345,/archive/allData/5000/VNP46A1/2020/097/VNP46A1.A2020097.h05v05.001.2020122020302.h5,45949560
5356619521,/archive/allData/5000/VNP46A1/2020/098/VNP46A1.A2020098.h05v05.001.2020123011645.h5,48343986
5356734162,/archive/allData/5000/VNP46A1/2020/099/VNP46A1.A2020099.h05v05.001.2020123015153.h5,48795934
5356783755,/archive/allData/5000/VNP46A1/2020/100/VNP46A1.A2020100.h05v05.001.2020123020519.h5,43978527
5356835663,/archive/allData/5000/VNP46A1/2020/101/VNP46A1.A2020101.h05v05.001.2020123021838.h5,37724172
5356890035,/archive/allData/5000/VNP46A1/2020/102/VNP46A1.A2020102.h05v05.001.2020123023223.h5,38614797
5357009974,/archive/allData/5000/VNP46A1/2020/103/VNP46A1.A2020103.h05v05.001.2020123030342.h5,43884956
5357150230,/archive/allData/5000/VNP46A1/2020/104/VNP46A1.A2020104.h05v05.001.2020123034436.h5,47153583
5357191696,/archive/allData/5000/VNP46A1/2020/105/VNP46A1.A2020105.h05v05.001.2020123035517.h5,42195731
5357265652,/archive/allData/5000/VNP46A1/2020/106/VNP46A1.A2020106.h05v05.001.2020123041400.h5,35374460
5357305247,/archive/allData/5000/VNP46A1/2020/107/VNP46A1.A2020107.h05v05.001.2020123042510.h5,36514133
5357346662,/archive/allData/5000/VNP46A1/2020/108/VNP46A1.A2020108.h05v05.001.2020123043648.h5,39955338
5357385375,/archive/allData/5000/VNP46A1/2020/109/VNP46A1.A2020109.h05v05.001.2020123044708.h5,43624462
5357470876,/archive/allData/5000/VNP46A1/2020/110/VNP46A1.A2020110.h05v05.001.2020123051258.h5,46234119
5357581816,/archive/allData/5000/VNP46A1/2020/111/VNP46A1.A2020111.h05v05.001.2020123054710.h5,42377211
5357639843,/archive/allData/5000/VNP46A1/2020/112/VNP46A1.A2020112.h05v05.001.2020123060437.h5,36179145
5357670152,/archive/allData/5000/VNP46A1/2020/113/VNP46A1.A2020113.h05v05.001.2020123061750.h5,39618174
5357735561,/archive/allData/5000/VNP46A1/2020/114/VNP46A1.A2020114.h05v05.001.2020123064042.h5,42400718
5358388881,/archive/allData/5000/VNP46A1/2020/115/VNP46A1.A2020115.h05v05.001.2020123103114.h5,40837514
5344706575,/archive/allData/5000/VNP46A1/2020/116/VNP46A1.A2020116.h05v05.001.2020118210605.h5,41698687
5344753746,/archive/allData/5000/VNP46A1/2020/117/VNP46A1.A2020117.h05v05.001.2020118212104.h5,38195286
5346031977,/archive/allData/5000/VNP46A1/2020/118/VNP46A1.A2020118.h05v05.001.2020119104950.h5,37460895
5348030421,/archive/allData/5000/VNP46A1/2020/119/VNP46A1.A2020119.h05v05.001.2020120094713.h5,40616143
5351466859,/archive/allData/5000/VNP46A1/2020/120/VNP46A1.A2020120.h05v05.001.2020121120044.h5,50555142
5356644867,/archive/allData/5000/VNP46A1/2020/121/VNP46A1.A2020121.h05v05.001.2020123012105.h5,45167352
5357786887,/archive/allData/5000/VNP46A1/2020/122/VNP46A1.A2020122.h05v05.001.2020123070614.h5,36864123
5361820522,/archive/allData/5000/VNP46A1/2020/123/VNP46A1.A2020123.h05v05.001.2020124065023.h5,36236737
5363385058,/archive/allData/5000/VNP46A1/2020/124/VNP46A1.A2020124.h05v05.001.2020125083836.h5,40467984
5365203306,/archive/allData/5000/VNP46A1/2020/125/VNP46A1.A2020125.h05v05.001.2020127032021.h5,44416708
5365357434,/archive/allData/5000/VNP46A1/2020/126/VNP46A1.A2020126.h05v05.001.2020127071608.h5,44489525
5365947666,/archive/allData/5000/VNP46A1/2020/127/VNP46A1.A2020127.h05v05.001.2020128093735.h5,43812053
5367378586,/archive/allData/5000/VNP46A1/2020/128/VNP46A1.A2020128.h05v05.001.2020129070028.h5,36508275
5368758944,/archive/allData/5000/VNP46A1/2020/129/VNP46A1.A2020129.h05v05.001.2020130080744.h5,40265699
5374740732,/archive/allData/5000/VNP46A1/2020/130/VNP46A1.A2020130.h05v05.001.2020134191800.h5,40652859
5374660265,/archive/allData/5000/VNP46A1/2020/131/VNP46A1.A2020131.h05v05.001.2020134182823.h5,45298618
5374554272,/archive/allData/5000/VNP46A1/2020/132/VNP46A1.A2020132.h05v05.001.2020134164001.h5,46412117
5374511043,/archive/allData/5000/VNP46A1/2020/133/VNP46A1.A2020133.h05v05.001.2020134160520.h5,39847796
5375445008,/archive/allData/5000/VNP46A1/2020/134/VNP46A1.A2020134.h05v05.001.2020135182843.h5,40321589
5375943655,/archive/allData/5000/VNP46A1/2020/135/VNP46A1.A2020135.h05v05.001.2020136075147.h5,43701778
5377080137,/archive/allData/5000/VNP46A1/2020/136/VNP46A1.A2020136.h05v05.001.2020137073322.h5,45529176
5377781768,/archive/allData/5000/VNP46A1/2020/137/VNP46A1.A2020137.h05v05.001.2020138072042.h5,43038154
5378552305,/archive/allData/5000/VNP46A1/2020/138/VNP46A1.A2020138.h05v05.001.2020139065220.h5,38294513
5379870187,/archive/allData/5000/VNP46A1/2020/139/VNP46A1.A2020139.h05v05.001.2020140061650.h5,39441462
5382083296,/archive/allData/5000/VNP46A1/2020/140/VNP46A1.A2020140.h05v05.001.2020141082035.h5,42934385
5383562767,/archive/allData/5000/VNP46A1/2020/141/VNP46A1.A2020141.h05v05.001.2020142080606.h5,44342323
5384783796,/archive/allData/5000/VNP46A1/2020/142/VNP46A1.A2020142.h05v05.001.2020143081753.h5,44576545
5385605989,/archive/allData/5000/VNP46A1/2020/143/VNP46A1.A2020143.h05v05.001.2020144064058.h5,39788753
5386404597,/archive/allData/5000/VNP46A1/2020/144/VNP46A1.A2020144.h05v05.001.2020145070101.h5,36402843
5387151771,/archive/allData/5000/VNP46A1/2020/145/VNP46A1.A2020145.h05v05.001.2020146083139.h5,40788262
5387661396,/archive/allData/5000/VNP46A1/2020/146/VNP46A1.A2020146.h05v05.001.2020147094610.h5,42055744
5389192293,/archive/allData/5000/VNP46A1/2020/147/VNP46A1.A2020147.h05v05.001.2020148074650.h5,44689617
5390448220,/archive/allData/5000/VNP46A1/2020/148/VNP46A1.A2020148.h05v05.001.2020149065105.h5,42286137
5391139816,/archive/allData/5000/VNP46A1/2020/149/VNP46A1.A2020149.h05v05.001.2020150062712.h5,37805637
5391614293,/archive/allData/5000/VNP46A1/2020/150/VNP46A1.A2020150.h05v05.001.2020151080117.h5,41450422
5391939662,/archive/allData/5000/VNP46A1/2020/151/VNP46A1.A2020151.h05v05.001.2020152082802.h5,44469426
5392268198,/archive/allData/5000/VNP46A1/2020/152/VNP46A1.A2020152.h05v05.001.2020153080342.h5,46719052
5393517279,/archive/allData/5000/VNP46A1/2020/153/VNP46A1.A2020153.h05v05.001.2020154075242.h5,46906298
5394274080,/archive/allData/5000/VNP46A1/2020/154/VNP46A1.A2020154.h05v05.001.2020155063345.h5,41791368
5395597571,/archive/allData/5000/VNP46A1/2020/155/VNP46A1.A2020155.h05v05.001.2020156062108.h5,37709930
5396134624,/archive/allData/5000/VNP46A1/2020/156/VNP46A1.A2020156.h05v05.001.2020157080159.h5,41379143
