fileId,fileUrls from query VNP46A1--5000 2020-01-01..2020-06-05 x-76.52y39.41 x-76.52y39.41[5],size
5248455866,/archive/allData/5000/VNP46A1/2020/076/VNP46A1.A2020076.h10v05.001.2020119085355.h5,44330028
5249612101,/archive/allData/5000/VNP46A1/2020/077/VNP46A1.A2020077.h10v05.001.2020119091128.h5,48318569
5250815505,/archive/allData/5000/VNP46A1/2020/078/VNP46A1.A2020078.h10v05.001.2020119103953.h5,46587173
5253698175,/archive/allData/5000/VNP46A1/2020/079/VNP46A1.A2020079.h10v05.001.2020119114035.h5,40991336
5256031293,/archive/allData/5000/VNP46A1/2020/080/VNP46A1.A2020080.h10v05.001.2020119115334.h5,39258601
5258601949,/archive/allData/5000/VNP46A1/2020/081/VNP46A1.A2020081.h10v05.001.2020119205947.h5,43460524
5260688847,/archive/allData/5000/VNP46A1/2020/082/VNP46A1.A2020082.h10v05.001.2020119232427.h5,47141573
5344671925,/archive/allData/5000/VNP46A1/2020/083/VNP46A1.A2020083.h10v05.001.2020118205408.h5,50069550
5344793560,/archive/allData/5000/VNP46A1/2020/084/VNP46A1.A2020084.h10v05.001.2020118214420.h5,46031487
5344839240,/archive/allData/5000/VNP46A1/2020/085/VNP46A1.A2020085.h10v05.001.2020118220127.h5,41000156
5272281589,/archive/allData/5000/VNP46A1/2020/086/VNP46A1.A2020086.h10v05.001.2020120060545.h5,41660881
5344882069,/archive/allData/5000/VNP46A1/2020/087/VNP46A1.A2020087.h10v05.001.2020118222602.h5,44817057
5344936716,/archive/allData/5000/VNP46A1/2020/088/VNP46A1.A2020088.h10v05.001.2020118225912.h5,47389020
5344975039,/archive/allData/5000/VNP46A1/2020/089/VNP46A1.A2020089.h10v05.001.2020118232317.h5,48654345
5348203668,/archive/allData/5000/VNP46A1/2020/090/VNP46A1.A2020090.h10v05.001.2020120115431.h5,42954293
5348254512,/archive/allData/5000/VNP46A1/2020/091/VNP46A1.A2020091.h10v05.001.2020120123701.h5,42066375
5350811817,/archive/allData/5000/VNP46A1/2020/092/VNP46A1.A2020092.h10v05.001.2020121041727.h5,44872502
5350841158,/archive/allData/5000/VNP46A1/2020/093/VNP46A1.A2020093.h10v05.001.2020121043455.h5,47826465
5350870120,/archive/allData/5000/VNP46A1/2020/094/VNP46A1.A2020094.h10v05.001.2020121045223.h5,47183165
5350900917,/archive/allData/5000/VNP46A1/2020/095/VNP46A1.A2020095.h10v05.001.2020121050953.h5,41008609
5350938295,/archive/allData/5000/VNP46A1/2020/096/VNP46A1.A2020096.h10v05.001.2020121053037.h5,41848692
5353540113,/archive/allData/5000/VNP46A1/2020/097/VNP46A1.A2020097.h10v05.001.2020122021955.h5,44858381
5356697483,/archive/allData/5000/VNP46A1/2020/098/VNP46A1.A2020098.h10v05.001.2020123013911.h5,48696432
5356754802,/archive/allData/5000/VNP46A1/2020/099/VNP46A1.A2020099.h10v05.001.2020123015609.h5,50032877
5356796874,/archive/allData/5000/VNP46A1/2020/100/VNP46A1.A2020100.h10v05.001.2020123020817.h5,45929259
5356850610,/archive/allData/5000/VNP46A1/2020/101/VNP46A1.A2020101.h10v05.001.2020123022234.h5,40666862
5356904261,/archive/allData/5000/VNP46A1/2020/102/VNP46A1.A2020102.h10v05.001.2020123023644.h5,42521577
5357026464,/archive/allData/5000/VNP46A1/2020/103/VNP46A1.A2020103.h10v05.001.2020123030807.h5,46163259
5357162656,/archive/allData/5000/VNP46A1/2020/104/VNP46A1.A2020104.h10v05.001.2020123034528.h5,49765745
