OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/28/2020,01:00,12810.62,1508.32,3634.88,724.65,11448.46,3618.45,7170.31,1268.81,42184.50,N
09/28/2020,02:00,12352.29,1429.03,3523.35,695.04,10373.58,3450.96,6790.83,1219.15,39834.22,N
09/28/2020,03:00,12064.46,1362.82,3459.17,671.11,9680.84,3332.10,6532.33,1189.49,38292.30,N
09/28/2020,04:00,11977.42,1352.33,3444.56,655.78,9206.56,3239.85,6306.92,1155.31,37338.72,N
09/28/2020,05:00,12108.77,1339.79,3465.90,656.63,9183.56,3195.61,6115.95,1076.67,37142.89,N
09/28/2020,06:00,12500.71,1351.47,3518.64,694.14,9610.63,3259.96,5992.21,1042.17,37969.91,N
09/28/2020,07:00,12944.05,1426.20,3591.00,758.92,10348.95,3405.15,6108.58,1001.93,39584.78,N
09/28/2020,08:00,12971.35,1439.46,3691.76,785.07,10753.94,3479.70,6156.26,1005.50,40283.05,N
09/28/2020,09:00,12668.65,1448.88,3681.80,826.20,10970.19,3580.55,6110.54,1018.32,40305.13,N
09/28/2020,10:00,12482.49,1464.07,3620.55,879.79,11301.49,3698.25,6171.84,1029.99,40648.48,N
09/28/2020,11:00,12410.84,1499.10,3607.28,910.61,11764.07,3810.55,6276.25,1132.98,41411.67,N
09/28/2020,12:00,12469.69,1527.44,3680.47,957.16,12162.68,4003.14,6435.95,1130.39,42366.92,N
09/28/2020,13:00,12649.82,1571.05,3719.23,1008.32,12560.36,4178.08,6572.32,1064.55,43323.73,N
09/28/2020,14:00,12859.28,1637.97,3794.89,1028.57,12929.73,4293.38,6755.51,1000.18,44299.50,N
09/28/2020,15:00,12957.40,1663.72,3811.27,1037.04,13164.76,4286.37,6933.18,1086.59,44940.32,N
09/28/2020,16:00,13160.72,1662.26,3810.96,1041.66,13323.64,4238.62,7041.60,1117.22,45396.67,N
09/28/2020,17:00,13386.40,1652.81,3841.35,1052.73,13422.46,4131.85,7059.47,1134.08,45681.15,N
09/28/2020,18:00,13069.04,1630.48,3885.57,1035.18,13378.19,3980.35,7032.44,1130.76,45142.00,N
09/28/2020,19:00,12537.67,1604.06,3789.79,937.80,13012.47,3813.23,6933.73,1195.17,43823.91,N
09/28/2020,20:00,12523.93,1591.53,3720.54,886.81,12757.95,3746.68,6991.14,1196.50,43415.07,N
09/28/2020,21:00,12332.91,1560.93,3742.26,868.88,12487.21,3704.78,6953.19,1219.77,42869.92,N
09/28/2020,22:00,11921.08,1472.19,3762.54,816.16,11747.18,3540.15,6625.68,1043.90,40928.90,N
09/28/2020,23:00,11283.57,1357.12,3758.95,758.49,10693.90,3310.42,6116.86,898.86,38178.16,N
09/28/2020,24:00,10601.08,1233.30,3736.63,715.98,9653.53,2986.10,5545.03,795.37,35267.00,N
