OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/02/2021,01:00,13636.42,1825.88,4075.55,1107.67,14165.88,3635.83,7871.53,1360.17,47678.92,N
07/02/2021,02:00,12946.88,1728.28,4055.06,1041.51,13249.14,3416.01,7337.78,1254.47,45029.13,N
07/02/2021,03:00,12462.82,1668.73,4054.70,999.57,12659.35,3256.26,6980.63,1170.35,43252.41,N
07/02/2021,04:00,12229.97,1562.36,4046.03,974.17,12305.52,3130.59,6723.38,1110.61,42082.65,N
07/02/2021,05:00,12151.13,1568.25,4019.63,970.81,12219.92,3070.01,6615.96,1083.75,41699.46,N
07/02/2021,06:00,12300.19,1555.14,4001.25,998.79,12466.15,3100.70,6659.67,1086.23,42168.12,N
07/02/2021,07:00,12486.94,1625.57,3991.79,1038.86,12920.92,3170.98,6851.66,1113.63,43200.35,N
07/02/2021,08:00,12907.34,1713.06,3904.65,1054.91,13313.23,3261.62,7071.48,1214.88,44441.16,N
07/02/2021,09:00,13840.99,1835.99,3894.66,1088.84,13879.48,3574.09,7590.12,1283.94,46988.11,N
07/02/2021,10:00,14951.67,1951.72,3975.16,1128.14,14539.70,3940.54,8232.47,1424.65,50144.06,N
07/02/2021,11:00,16080.00,2092.61,4011.41,1190.67,15084.52,4312.19,8946.57,1554.68,53272.66,N
07/02/2021,12:00,17091.40,2157.00,4089.41,1236.96,15396.72,4677.24,9647.20,1648.49,55944.42,N
07/02/2021,13:00,17979.17,2242.33,4130.76,1285.62,15695.23,4987.61,10237.53,1752.14,58310.39,N
07/02/2021,14:00,18763.52,2292.36,4177.74,1343.30,16271.56,5218.10,10762.84,1869.15,60698.58,N
07/02/2021,15:00,19347.51,2304.88,4214.39,1382.49,16951.16,5294.40,11173.15,1895.93,62563.90,N
07/02/2021,16:00,19643.63,2242.52,4238.37,1440.46,17681.53,5366.11,11478.28,1868.78,63959.70,N
07/02/2021,17:00,19603.80,2234.52,4218.02,1480.77,18328.08,5330.48,11531.17,1891.26,64618.09,N
07/02/2021,18:00,19059.22,2172.72,4242.66,1462.91,18451.14,5196.08,11371.78,1813.52,63770.02,N
07/02/2021,19:00,17976.34,2096.11,4262.42,1410.46,18225.70,5117.73,10960.19,1698.70,61747.65,N
07/02/2021,20:00,17128.75,2055.22,4244.35,1339.62,17805.95,4935.38,10455.36,1637.96,59602.60,N
07/02/2021,21:00,16701.86,1936.99,4168.87,1257.80,17095.46,4724.07,10067.53,1613.17,57565.75,N
07/02/2021,22:00,16220.79,1953.90,4111.40,1238.30,16534.04,4579.43,9718.91,1566.60,55923.38,N
07/02/2021,23:00,15431.07,1867.98,4028.89,1174.63,15660.09,4331.20,9116.70,1497.58,53108.14,N
07/02/2021,24:00,14637.18,1741.46,3979.06,1101.25,14625.32,4072.75,8435.64,1383.63,49976.30,N
