OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/04/2021,01:00,9544.00,1398.01,3733.48,800.14,11146.41,2577.15,5533.22,1199.75,35932.15,N
01/04/2021,02:00,9417.92,1389.50,3727.85,798.52,11073.99,2500.18,5486.91,1199.57,35594.43,N
01/04/2021,03:00,9379.91,1422.85,3696.99,799.59,11100.80,2465.17,5527.89,1248.24,35641.44,N
01/04/2021,04:00,9458.63,1456.15,3694.00,836.93,11319.77,2461.63,5659.19,1278.36,36164.65,N
01/04/2021,05:00,9714.99,1518.80,3681.60,870.50,11760.08,2507.50,5920.13,1368.06,37341.66,N
01/04/2021,06:00,10254.91,1628.30,3706.94,947.26,12647.23,2651.74,6438.69,1462.54,39737.61,N
01/04/2021,07:00,10929.28,1748.88,3787.45,1040.05,13986.60,2922.75,7162.94,1539.96,43117.90,N
01/04/2021,08:00,11320.28,1847.24,3840.43,1107.36,14954.20,3069.72,7600.74,1594.72,45334.70,N
01/04/2021,09:00,11415.66,1840.85,3751.12,1114.13,14824.12,3027.17,7511.20,1612.13,45096.37,N
01/04/2021,10:00,11316.62,1766.02,3608.34,1106.82,14094.29,2967.98,7029.17,1573.27,43462.51,N
01/04/2021,11:00,11237.53,1684.66,3528.92,1080.32,13416.33,2892.78,6559.82,1474.61,41874.97,N
01/04/2021,12:00,11233.74,1606.53,3515.12,1031.73,12775.10,2866.31,6204.00,1369.98,40602.51,N
01/04/2021,13:00,11209.31,1579.33,3497.56,960.84,12232.10,2901.49,6011.84,1299.99,39692.47,N
01/04/2021,14:00,11235.12,1534.87,3557.20,899.52,11848.68,2978.79,5930.87,1171.86,39156.92,N
01/04/2021,15:00,11248.01,1494.40,3577.77,855.08,11519.04,3063.36,5897.39,1107.28,38762.33,N
01/04/2021,16:00,11258.68,1487.07,3595.78,823.72,11312.64,3122.18,5927.26,1076.35,38603.67,N
01/04/2021,17:00,11187.96,1488.57,3595.55,810.75,11296.95,3138.53,5989.79,1063.03,38571.13,N
01/04/2021,18:00,11229.54,1514.35,3625.42,809.76,11780.35,3079.22,6180.02,1104.45,39323.11,N
01/04/2021,19:00,11462.41,1624.02,3764.49,862.12,12630.98,3178.08,6560.68,1197.75,41280.54,N
01/04/2021,20:00,11274.54,1608.60,3837.51,866.72,12629.73,3153.78,6471.40,1240.57,41082.84,N
01/04/2021,21:00,11008.59,1560.28,3852.62,860.19,12530.35,3079.44,6309.30,1244.06,40444.84,N
01/04/2021,22:00,10652.18,1589.49,3843.45,844.46,12247.38,2972.43,6056.40,1255.31,39461.10,N
01/04/2021,23:00,10165.52,1512.45,3808.55,801.01,11770.58,2812.77,5733.77,1257.38,37862.01,N
01/04/2021,24:00,9656.94,1448.68,3751.83,787.68,11174.55,2627.49,5386.72,1253.14,36087.03,N
