OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/02/2021,01:00,9266.34,1273.39,3733.92,748.45,9148.62,2365.57,4937.29,1070.99,32544.57,N
04/02/2021,02:00,9037.58,1266.72,3717.80,734.22,8900.51,2275.13,4724.99,1065.41,31722.37,N
04/02/2021,03:00,8929.02,1275.71,3748.38,740.98,8809.40,2214.11,4650.97,1027.73,31396.30,N
04/02/2021,04:00,8895.26,1285.39,3757.77,758.55,8846.73,2176.38,4590.18,993.58,31303.86,N
04/02/2021,05:00,9049.07,1328.61,3785.46,772.53,9097.61,2164.96,4669.80,991.92,31859.95,N
04/02/2021,06:00,9361.32,1408.21,3857.79,798.30,9699.98,2215.77,4902.35,1007.97,33251.68,N
04/02/2021,07:00,9823.02,1539.86,3898.50,855.83,10648.81,2335.80,5357.26,1063.56,35522.63,N
04/02/2021,08:00,10108.36,1648.18,3933.65,892.59,11381.38,2413.82,5709.40,1101.15,37188.54,N
04/02/2021,09:00,10298.59,1673.21,3910.93,907.12,11606.59,2480.43,5862.83,1112.81,37852.53,N
04/02/2021,10:00,10437.62,1615.83,3915.06,937.98,11586.25,2557.34,5794.93,1118.57,37963.59,N
04/02/2021,11:00,10483.63,1543.64,3844.40,890.05,11507.72,2616.64,5698.55,1192.42,37777.05,N
04/02/2021,12:00,10475.69,1447.43,3808.09,822.82,11232.61,2675.65,5579.83,1223.11,37265.22,N
04/02/2021,13:00,10400.42,1407.77,3766.19,827.19,10925.17,2728.61,5496.50,1174.23,36726.08,N
04/02/2021,14:00,10374.31,1371.23,3735.42,821.97,10765.29,2765.74,5471.91,1182.08,36487.96,N
04/02/2021,15:00,10348.75,1350.47,3764.74,788.70,10615.89,2867.60,5513.95,1166.97,36417.06,N
04/02/2021,16:00,10375.81,1349.19,3769.85,760.65,10591.40,2923.68,5585.52,1197.02,36553.12,N
04/02/2021,17:00,10400.32,1355.76,3774.96,787.47,10616.27,2981.22,5671.72,1208.17,36795.89,N
04/02/2021,18:00,10378.53,1359.43,3803.53,849.74,10657.38,2955.28,5810.18,1171.89,36985.97,N
04/02/2021,19:00,10228.51,1336.20,3795.95,824.10,10638.85,2937.90,5848.57,1176.72,36786.79,N
04/02/2021,20:00,10229.56,1362.13,3822.29,793.43,10582.71,2905.94,5824.59,1129.82,36650.47,N
04/02/2021,21:00,10403.16,1444.62,3838.12,809.03,10827.81,2958.29,5933.74,1160.52,37375.30,N
04/02/2021,22:00,10267.11,1421.88,3838.08,809.45,10640.28,2853.23,5800.69,1161.87,36792.58,N
04/02/2021,23:00,9990.33,1367.22,3842.44,792.95,10244.71,2807.78,5558.49,1112.64,35716.55,N
04/02/2021,24:00,9660.22,1288.48,3850.90,765.33,9672.66,2681.93,5183.64,1016.20,34119.36,N
