OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/28/2020,01:00,12430.98,1666.63,3897.59,967.34,14701.27,3263.39,7679.81,1451.99,46059.00,N
07/28/2020,02:00,11896.55,1566.43,3872.32,895.09,13795.36,3122.13,7160.67,1333.79,43642.33,N
07/28/2020,03:00,11501.01,1500.15,3826.46,871.37,13125.42,3021.90,6795.99,1283.55,41925.84,N
07/28/2020,04:00,11256.76,1461.28,3767.09,847.20,12726.60,2964.21,6559.98,1248.38,40831.51,N
07/28/2020,05:00,11224.47,1436.61,3767.98,833.49,12702.91,2958.19,6491.15,1187.01,40601.81,N
07/28/2020,06:00,11442.76,1454.88,3787.00,890.41,12968.22,2952.27,6603.63,1155.82,41254.98,N
07/28/2020,07:00,11810.81,1557.30,3820.13,935.38,13512.61,3056.36,6871.54,1180.04,42744.18,N
07/28/2020,08:00,12087.59,1602.04,3776.88,949.54,13821.40,3118.43,7014.55,1235.90,43606.33,N
07/28/2020,09:00,12805.26,1733.67,3787.11,999.88,14360.09,3277.06,7425.02,1325.05,45713.14,N
07/28/2020,10:00,13652.62,1906.54,3880.80,1057.80,15120.85,3438.28,8006.42,1371.66,48434.97,N
07/28/2020,11:00,14123.48,2063.41,3971.22,1118.43,15879.53,3734.29,8651.06,1480.10,51021.54,N
07/28/2020,12:00,14133.21,2242.84,4031.94,1136.16,16110.39,4033.04,9410.48,1639.12,52737.16,N
07/28/2020,13:00,14116.67,2369.27,4116.81,1180.66,16150.39,4365.98,10113.21,1758.92,54171.90,N
07/28/2020,14:00,14598.54,2437.24,4184.62,1214.44,16042.45,4503.85,10742.40,1880.10,55603.63,N
07/28/2020,15:00,14965.96,2471.53,4258.67,1276.44,15857.34,4508.69,11200.37,1926.16,56465.16,N
07/28/2020,16:00,14936.97,2490.69,4319.11,1297.43,15654.41,4659.56,11574.38,1916.28,56848.82,N
07/28/2020,17:00,14960.32,2382.75,4329.29,1261.16,15654.85,4658.82,11811.72,1914.23,56973.15,N
07/28/2020,18:00,14911.93,2321.24,4310.11,1293.92,15802.95,4452.96,11825.65,1817.11,56735.87,N
07/28/2020,19:00,14545.02,2264.50,4306.34,1262.98,15851.28,4271.91,11302.69,1748.22,55552.95,N
07/28/2020,20:00,14123.20,2209.10,4229.91,1189.49,15606.13,4076.16,10553.62,1757.34,53744.94,N
07/28/2020,21:00,13966.16,2150.38,4175.53,1136.76,15530.35,3964.60,10005.51,1716.17,52645.46,N
07/28/2020,22:00,13597.76,2069.28,4139.80,1099.98,15445.42,3883.32,9573.26,1675.45,51484.26,N
07/28/2020,23:00,12877.65,1913.94,4079.54,1039.26,14683.84,3655.52,8817.90,1539.58,48607.23,N
07/28/2020,24:00,12204.95,1731.76,4017.73,974.00,13770.42,3434.52,8105.45,1420.38,45659.21,N
