OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/10/2020,01:00,11502.58,1344.41,3567.19,756.34,10996.39,3394.66,6305.64,1096.50,38963.72,N
10/10/2020,02:00,11004.84,1271.85,3507.02,706.34,10270.42,3227.78,5800.48,1032.36,36821.09,N
10/10/2020,03:00,10627.07,1196.76,3504.57,674.94,9790.67,3090.73,5470.43,953.15,35308.32,N
10/10/2020,04:00,10380.17,1106.10,3490.51,656.53,9385.44,2984.46,5261.56,915.89,34180.66,N
10/10/2020,05:00,10253.67,1091.67,3479.09,655.77,9201.83,2894.61,5161.46,871.35,33609.46,N
10/10/2020,06:00,10246.85,1102.20,3467.08,668.02,9253.48,2855.14,5149.76,873.51,33616.03,N
10/10/2020,07:00,10372.30,1134.55,3481.10,696.59,9537.17,2862.52,5256.41,882.80,34223.45,N
10/10/2020,08:00,10442.88,1167.64,3469.56,720.83,9870.12,2861.23,5398.98,913.52,34844.75,N
10/10/2020,09:00,10867.12,1227.37,3434.38,734.48,10373.97,3008.03,5634.86,975.93,36256.13,N
10/10/2020,10:00,11622.28,1327.72,3458.83,816.74,11191.60,3330.38,6150.19,1085.76,38983.50,N
10/10/2020,11:00,12489.41,1405.06,3526.11,891.94,11997.22,3741.72,6743.83,1132.09,41927.36,N
10/10/2020,12:00,13470.38,1398.70,3635.28,945.06,12904.83,4151.62,7469.66,1197.77,45173.29,N
10/10/2020,13:00,14478.32,1509.35,3772.49,1011.42,13967.74,4536.45,8209.32,1286.67,48771.76,N
10/10/2020,14:00,15425.75,1610.29,3889.70,1071.97,15068.67,4847.88,8882.56,1397.62,52194.45,N
10/10/2020,15:00,16213.70,1714.06,3983.31,1126.77,16084.55,5043.80,9476.84,1521.48,55164.50,N
10/10/2020,16:00,16727.45,1798.86,4042.36,1166.52,16837.74,5152.23,9929.87,1597.08,57252.11,N
10/10/2020,17:00,16948.23,1829.50,4066.76,1185.32,17301.24,5193.55,10214.01,1655.40,58394.01,N
10/10/2020,18:00,16815.09,1805.78,4057.29,1169.75,17225.67,5116.43,10248.88,1680.77,58119.64,N
10/10/2020,19:00,16251.18,1709.93,3999.80,1085.06,16469.75,4912.26,9870.32,1663.38,55961.66,N
10/10/2020,20:00,15756.68,1623.96,3928.41,1056.64,15676.78,4628.34,9308.63,1571.34,53550.79,N
10/10/2020,21:00,15195.82,1567.07,3817.74,1003.53,14928.24,4469.22,8752.32,1512.78,51246.73,N
10/10/2020,22:00,14607.96,1492.72,3728.85,956.29,14031.65,4177.30,8136.40,1413.75,48544.93,N
10/10/2020,23:00,13951.97,1515.47,3572.01,897.16,13085.56,3909.97,7513.09,1410.08,45855.30,N
10/10/2020,24:00,13291.89,1427.30,3614.23,826.93,12200.76,3687.12,6927.19,1204.02,43179.42,N
