OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/16/2021,01:00,10557.21,1194.79,3684.87,478.82,9019.31,3206.77,5005.81,982.77,34130.33,N
04/16/2021,02:00,10126.15,1123.84,3646.40,343.72,8756.81,3035.04,4708.88,996.13,32736.98,N
04/16/2021,03:00,9982.92,1128.09,3635.01,330.39,8622.70,2973.80,4619.64,1005.64,32298.20,N
04/16/2021,04:00,9946.80,1107.54,3654.90,328.48,8524.02,2944.12,4607.53,953.62,32067.01,N
04/16/2021,05:00,10048.18,1133.00,3622.99,375.49,8678.30,2955.95,4684.58,994.20,32492.69,N
04/16/2021,06:00,10435.23,1194.15,3607.73,450.40,9161.33,3046.63,4898.02,1061.29,33854.79,N
04/16/2021,07:00,11017.29,1315.82,3629.54,562.77,10072.63,3201.90,5379.19,1133.52,36312.66,N
04/16/2021,08:00,11408.65,1327.43,3709.81,571.44,10760.27,3299.64,5747.68,1124.68,37949.60,N
04/16/2021,09:00,11635.54,1386.49,3739.13,576.50,11112.42,3395.55,5930.35,1045.92,38821.90,N
04/16/2021,10:00,11858.19,1443.40,3698.42,674.15,11380.70,3544.20,6062.71,1110.99,39772.77,N
04/16/2021,11:00,11953.04,1483.29,3697.76,781.85,11499.01,3708.56,6153.18,1166.27,40442.96,N
04/16/2021,12:00,12073.64,1503.48,3631.52,888.51,11488.73,3838.30,6213.54,1254.89,40892.59,N
04/16/2021,13:00,12144.75,1524.92,3665.61,993.29,11369.24,3955.80,6287.95,1269.82,41211.38,N
04/16/2021,14:00,12292.22,1535.79,3672.43,1146.61,11286.63,4080.27,6342.26,1334.86,41691.05,N
04/16/2021,15:00,12328.55,1535.50,3761.36,1243.30,11182.50,4236.15,6371.31,1309.99,41968.66,N
04/16/2021,16:00,12340.25,1539.68,3789.20,1217.33,11032.24,4389.48,6391.86,1339.89,42039.92,N
04/16/2021,17:00,12325.14,1527.23,3813.08,1213.62,10990.72,4467.20,6420.12,1320.59,42077.71,N
04/16/2021,18:00,12260.29,1506.78,3824.51,1198.98,10946.57,4458.11,6430.72,1347.06,41973.02,N
04/16/2021,19:00,12094.38,1483.31,3817.56,1203.11,10850.38,4343.14,6398.97,1327.15,41518.01,N
04/16/2021,20:00,12056.99,1491.43,3801.65,1185.61,10783.68,4180.17,6321.62,1341.46,41162.61,N
04/16/2021,21:00,12062.89,1489.36,3792.30,1191.87,10927.22,4134.01,6360.51,1388.08,41346.25,N
04/16/2021,22:00,11781.48,1446.37,3809.21,1177.73,10635.65,3969.46,6174.79,1386.21,40380.91,N
04/16/2021,23:00,11285.30,1384.88,3839.71,1108.90,10143.65,3767.23,5839.83,1309.04,38678.53,N
04/16/2021,24:00,10743.36,1263.89,3822.59,1094.13,9582.81,3533.26,5441.44,1250.19,36731.68,N
