OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/15/2020,01:00,13549.59,1894.48,3924.19,1132.25,17041.45,4089.02,8652.77,1762.42,52046.18,N
07/15/2020,02:00,12936.67,1785.33,3878.96,1107.50,16054.38,3867.05,8087.21,1651.75,49368.85,N
07/15/2020,03:00,12465.08,1699.72,3821.51,1056.72,15285.20,3711.95,7682.45,1562.60,47285.22,N
07/15/2020,04:00,12203.56,1616.97,3804.71,965.50,14635.66,3606.39,7370.82,1474.04,45677.65,N
07/15/2020,05:00,12163.59,1621.66,3799.10,926.11,14372.48,3543.25,7188.65,1384.45,44999.29,N
07/15/2020,06:00,12377.17,1647.36,3831.68,935.85,14520.36,3544.23,7214.63,1312.63,45383.90,N
07/15/2020,07:00,12643.90,1712.80,3836.77,949.75,14832.50,3585.03,7397.97,1309.12,46267.83,N
07/15/2020,08:00,12882.29,1762.11,3794.29,962.51,14990.31,3595.49,7492.12,1355.57,46834.70,N
07/15/2020,09:00,13587.03,1833.03,3774.61,1032.25,15371.74,3828.59,7818.44,1419.11,48664.79,N
07/15/2020,10:00,14438.71,1952.06,3854.82,1135.89,16212.56,4210.47,8347.99,1474.11,51626.59,N
07/15/2020,11:00,15532.34,2109.75,3984.33,1233.99,17450.85,4552.90,8941.89,1556.98,55363.03,N
07/15/2020,12:00,16724.00,2223.97,4143.12,1332.64,18823.83,4898.18,9708.17,1621.59,59475.51,N
07/15/2020,13:00,17821.13,2327.81,4329.62,1369.76,19976.25,5195.95,10465.40,1690.28,63176.19,N
07/15/2020,14:00,18777.34,2443.96,4466.00,1405.50,20806.46,5426.40,11074.32,1771.60,66171.58,N
07/15/2020,15:00,19446.54,2529.77,4548.99,1462.23,21576.48,5594.77,11525.76,1844.66,68529.19,N
07/15/2020,16:00,19726.40,2604.15,4581.52,1497.42,22304.70,5701.27,11991.61,1945.13,70352.20,N
07/15/2020,17:00,19887.44,2659.03,4587.68,1529.23,22955.73,5728.31,12316.36,2007.94,71671.71,N
07/15/2020,18:00,19664.34,2655.14,4558.27,1528.56,23245.36,5655.58,12425.81,2041.10,71774.16,N
07/15/2020,19:00,19054.32,2612.37,4463.45,1503.71,23023.21,5502.29,12231.61,2101.13,70492.08,N
07/15/2020,20:00,18157.53,2489.34,4334.95,1429.01,22154.09,5250.09,11833.10,2138.90,67787.01,N
07/15/2020,21:00,17423.87,2376.00,4226.06,1323.50,21004.23,5025.09,11253.59,2073.59,64705.92,N
07/15/2020,22:00,16804.53,2290.31,4200.93,1270.90,20164.16,4883.80,10780.72,2014.10,62409.45,N
07/15/2020,23:00,15763.23,2065.80,4191.35,1205.47,18790.92,4610.44,9924.80,1859.82,58411.84,N
07/15/2020,24:00,14736.98,1865.05,4083.84,1113.44,17281.35,4333.98,9015.58,1722.94,54153.15,N
