OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/21/2021,01:00,9417.81,1204.22,3805.45,719.19,9343.74,2358.87,4912.92,935.15,32697.36,N
03/21/2021,02:00,9218.75,1225.46,3794.01,716.79,9087.00,2248.96,4734.54,909.94,31935.45,N
03/21/2021,03:00,9137.18,1264.38,3784.61,718.28,8954.66,2168.83,4641.70,904.49,31574.13,N
03/21/2021,04:00,9119.90,1275.19,3785.45,727.80,8946.18,2134.44,4618.47,905.34,31512.79,N
03/21/2021,05:00,9169.35,1309.34,3794.38,740.16,9077.10,2120.18,4624.23,918.72,31753.47,N
03/21/2021,06:00,9293.36,1361.08,3803.61,752.24,9368.96,2130.42,4720.39,926.83,32356.89,N
03/21/2021,07:00,9517.19,1432.71,3823.55,781.63,9838.17,2181.08,4955.77,962.21,33492.31,N
03/21/2021,08:00,9692.60,1558.00,3861.63,818.23,10412.01,2237.24,5214.84,1021.92,34816.46,N
03/21/2021,09:00,9901.61,1606.80,3855.15,850.06,10878.53,2302.40,5417.20,1085.58,35897.34,N
03/21/2021,10:00,10067.87,1569.25,3805.16,851.33,11161.49,2413.42,5537.82,1097.06,36503.39,N
03/21/2021,11:00,10091.49,1468.56,3777.52,843.28,11068.78,2466.88,5465.16,1066.29,36247.96,N
03/21/2021,12:00,10086.13,1413.45,3798.55,781.41,10826.80,2517.04,5321.65,1038.38,35783.40,N
03/21/2021,13:00,10069.04,1352.47,3792.20,778.28,10575.22,2604.90,5197.06,991.49,35360.67,N
03/21/2021,14:00,10044.56,1305.67,3761.41,749.31,10338.16,2710.87,5176.99,1009.41,35096.40,N
03/21/2021,15:00,10067.08,1262.86,3761.18,725.82,10166.63,2825.00,5194.54,1019.29,35022.41,N
03/21/2021,16:00,10110.58,1273.44,3784.68,748.57,10132.71,2927.78,5307.05,983.72,35268.53,N
03/21/2021,17:00,10238.88,1296.28,3892.55,770.22,10245.26,3056.55,5497.09,932.83,35929.67,N
03/21/2021,18:00,10357.31,1299.14,3979.87,792.92,10416.68,3117.96,5741.81,905.28,36610.98,N
03/21/2021,19:00,10354.82,1347.13,3968.24,749.07,10558.26,3083.02,5917.19,975.08,36952.81,N
03/21/2021,20:00,10459.24,1383.74,3983.69,734.40,10774.43,3043.60,6008.21,982.82,37370.14,N
03/21/2021,21:00,10730.20,1458.27,4004.86,772.98,11211.59,3115.75,6197.51,1057.21,38548.37,N
03/21/2021,22:00,10543.33,1427.71,3899.13,767.35,11032.80,3032.16,6039.29,1058.33,37800.10,N
03/21/2021,23:00,10109.73,1325.95,3831.42,734.06,10393.86,2876.68,5619.89,1005.66,35897.25,N
03/21/2021,24:00,9624.57,1214.19,3795.45,698.86,9611.22,2636.68,5160.03,937.58,33678.57,N
