OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/14/2020,01:00,11863.34,1248.91,3426.85,677.33,9637.02,3413.58,5744.31,1193.61,37204.95,N
10/14/2020,02:00,11275.52,1216.88,3427.26,682.82,9106.88,3223.97,5382.15,1161.78,35477.27,N
10/14/2020,03:00,10859.17,1181.75,3430.78,673.62,8760.29,3072.30,5146.21,1182.70,34306.81,N
10/14/2020,04:00,10642.80,1179.87,3379.14,667.99,8610.80,2989.28,5038.11,1189.05,33697.04,N
10/14/2020,05:00,10599.79,1199.73,3384.01,678.59,8715.16,2970.70,5061.34,1162.38,33771.70,N
10/14/2020,06:00,10903.42,1237.85,3419.53,702.69,9159.64,3043.29,5256.85,1189.19,34912.44,N
10/14/2020,07:00,11459.23,1300.31,3458.31,759.52,10145.90,3211.08,5701.92,1266.46,37302.74,N
10/14/2020,08:00,11697.86,1363.97,3473.22,762.84,10777.53,3297.71,6025.48,1305.14,38703.75,N
10/14/2020,09:00,11887.26,1420.00,3486.87,798.12,11047.40,3373.72,6185.77,1314.86,39514.01,N
10/14/2020,10:00,12448.39,1463.97,3538.76,865.41,11505.81,3610.77,6481.98,1296.27,41211.36,N
10/14/2020,11:00,13281.18,1528.32,3538.77,932.10,12184.92,3910.62,6929.67,1351.77,43657.35,N
10/14/2020,12:00,14249.53,1624.14,3641.21,973.81,12961.72,4271.22,7550.74,1435.35,46707.72,N
10/14/2020,13:00,15064.16,1724.46,3719.53,1012.70,13905.22,4598.77,8198.63,1538.46,49761.92,N
10/14/2020,14:00,15918.62,1854.39,3812.15,1053.44,15123.66,4873.56,8841.54,1659.18,53136.53,N
10/14/2020,15:00,16590.76,1932.57,3889.94,1089.85,16287.14,5060.08,9421.94,1756.95,56029.23,N
10/14/2020,16:00,17148.52,2012.88,3936.52,1149.18,17300.87,5146.44,9874.27,1824.74,58393.42,N
10/14/2020,17:00,17361.51,2076.44,4002.13,1181.28,17807.38,5154.55,10166.29,1856.52,59606.10,N
10/14/2020,18:00,17028.68,2069.29,4033.60,1146.76,17881.49,5019.29,10167.82,1844.07,59191.00,N
10/14/2020,19:00,16227.59,1977.29,3912.90,1074.80,17165.25,4768.25,9800.71,1785.36,56712.16,N
10/14/2020,20:00,15861.57,1947.40,3789.28,1050.02,16756.17,4602.05,9433.79,1755.21,55195.50,N
10/14/2020,21:00,15344.16,1888.92,3826.12,1033.16,16230.39,4431.38,9021.78,1673.20,53449.13,N
10/14/2020,22:00,14696.18,1808.62,3775.12,1000.84,15446.11,4214.06,8419.75,1579.94,50940.63,N
10/14/2020,23:00,13825.83,1700.12,3681.29,930.37,14355.58,3937.46,7771.94,1502.73,47705.32,N
10/14/2020,24:00,12944.54,1572.07,3576.03,865.84,13216.80,3631.46,7075.92,1445.58,44328.24,N
