OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/03/2021,01:00,10796.04,1766.36,3697.46,871.18,12470.26,3022.35,6455.70,1503.83,40583.18,N
01/03/2021,02:00,10632.92,1741.15,3709.05,858.16,12260.67,2992.60,6398.10,1493.61,40086.27,N
01/03/2021,03:00,10551.53,1741.84,3707.88,859.90,12229.81,2985.64,6435.58,1514.12,40026.30,N
01/03/2021,04:00,10577.08,1732.34,3708.06,862.02,12352.34,3003.26,6535.50,1537.24,40307.85,N
01/03/2021,05:00,10615.55,1760.57,3723.99,881.70,12519.25,3048.01,6700.90,1557.91,40807.87,N
01/03/2021,06:00,10779.12,1814.41,3728.02,928.14,12916.09,3142.54,6938.06,1622.20,41868.59,N
01/03/2021,07:00,11060.00,1884.08,3738.14,971.06,13420.07,3272.42,7233.09,1676.23,43255.09,N
01/03/2021,08:00,11175.83,1967.46,3771.58,1019.23,13858.67,3365.29,7511.76,1692.88,44362.70,N
01/03/2021,09:00,11132.18,1960.85,3758.58,1013.48,13940.21,3377.31,7465.28,1677.89,44325.76,N
01/03/2021,10:00,10993.18,1882.12,3743.98,993.41,13491.17,3230.93,7048.06,1488.00,42870.84,N
01/03/2021,11:00,10774.73,1761.23,3715.51,945.94,12921.98,2997.16,6554.15,1296.88,40967.58,N
01/03/2021,12:00,10548.80,1631.13,3654.99,927.75,12322.63,2798.68,6180.74,1189.74,39254.47,N
01/03/2021,13:00,10364.76,1544.98,3620.59,900.53,11755.67,2691.25,5845.06,1104.71,37827.54,N
01/03/2021,14:00,10180.14,1464.86,3590.61,872.38,11202.21,2635.31,5621.15,1042.37,36609.04,N
01/03/2021,15:00,10051.02,1408.84,3586.79,839.23,10771.95,2608.90,5448.78,983.94,35699.45,N
01/03/2021,16:00,9992.84,1383.87,3577.87,816.48,10550.57,2605.07,5426.23,987.81,35340.74,N
01/03/2021,17:00,10000.41,1403.69,3609.98,799.06,10604.59,2619.73,5540.14,990.63,35568.23,N
01/03/2021,18:00,10333.92,1490.30,3685.24,816.79,11208.84,2689.87,5863.21,1031.17,37119.33,N
01/03/2021,19:00,10800.44,1600.05,3775.97,871.68,12098.34,2888.78,6345.96,1125.57,39506.80,N
01/03/2021,20:00,10816.48,1626.12,3807.43,891.86,12253.54,2928.22,6394.36,1182.00,39900.02,N
01/03/2021,21:00,10725.63,1592.03,3813.73,885.45,12316.27,2938.27,6371.16,1201.05,39843.59,N
01/03/2021,22:00,10520.10,1590.14,3783.04,899.21,12202.49,2915.07,6228.23,1230.11,39368.40,N
01/03/2021,23:00,10183.46,1532.20,3739.48,871.36,11827.12,2807.18,5964.31,1241.74,38166.84,N
01/03/2021,24:00,9807.10,1468.48,3729.22,816.09,11396.79,2699.52,5705.38,1220.11,36842.68,N
