OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/08/2021,01:00,11538.86,1371.75,4079.92,1042.86,12134.70,3143.08,6461.74,1345.64,41118.55,N
10/08/2021,02:00,11035.23,1296.77,3997.79,981.22,11421.63,2946.23,6036.43,1343.11,39058.40,N
10/08/2021,03:00,10721.19,1256.17,3979.75,932.27,10942.59,2818.60,5734.40,1301.46,37686.42,N
10/08/2021,04:00,10499.82,1224.86,3999.65,918.52,10636.48,2740.36,5564.50,1212.90,36797.09,N
10/08/2021,05:00,10517.00,1233.89,4016.83,926.59,10569.69,2717.30,5563.74,1156.67,36701.71,N
10/08/2021,06:00,10845.00,1283.61,3982.94,957.25,10945.87,2786.02,5706.43,1164.63,37671.75,N
10/08/2021,07:00,11307.99,1381.42,4027.74,1021.97,11661.51,2983.33,6136.68,1161.86,39682.49,N
10/08/2021,08:00,11532.39,1407.09,4056.30,1051.72,12041.06,3051.32,6370.59,1219.77,40730.22,N
10/08/2021,09:00,11907.18,1473.70,4036.46,1085.55,12488.34,3122.88,6527.96,1254.72,41896.78,N
10/08/2021,10:00,12695.95,1581.31,4100.10,1167.62,13345.01,3345.15,6902.51,1239.03,44376.69,N
10/08/2021,11:00,13565.15,1705.12,4182.07,1264.95,14443.16,3620.10,7361.98,1280.58,47423.11,N
10/08/2021,12:00,14462.36,1838.90,4325.81,1322.78,15580.06,3943.73,7828.69,1335.62,50637.93,N
10/08/2021,13:00,15307.57,1962.55,4392.68,1401.45,16554.19,4257.59,8316.04,1467.67,53659.73,N
10/08/2021,14:00,16118.41,2105.94,4367.94,1480.85,17718.42,4562.82,8879.18,1579.75,56813.32,N
10/08/2021,15:00,16767.67,2231.39,4441.42,1455.95,18728.44,4784.57,9373.13,1787.13,59569.68,N
10/08/2021,16:00,17266.55,2314.36,4513.12,1487.28,19315.47,4899.91,9841.82,1931.09,61569.60,N
10/08/2021,17:00,17389.13,2325.40,4519.65,1491.73,19617.00,4949.11,10129.96,1927.93,62349.91,N
10/08/2021,18:00,16996.97,2249.83,4478.55,1466.22,19271.52,4834.00,10143.17,1908.65,61348.90,N
10/08/2021,19:00,15990.63,2151.97,4414.01,1438.84,18130.82,4582.40,9716.80,1810.77,58236.25,N
10/08/2021,20:00,15343.80,2010.00,4398.31,1360.44,17191.89,4353.60,9157.44,1674.22,55489.68,N
10/08/2021,21:00,14748.36,1884.96,4342.80,1312.30,16420.91,4166.77,8689.05,1692.51,53257.66,N
10/08/2021,22:00,14112.69,1787.87,4275.29,1227.45,15534.04,3925.75,8177.82,1670.28,50711.20,N
10/08/2021,23:00,13320.24,1696.44,4225.45,1150.25,14604.82,3690.90,7641.82,1606.59,47936.51,N
10/08/2021,24:00,12578.33,1563.27,4131.79,1118.98,13550.10,3442.16,7082.78,1535.38,45002.78,N
