OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2020-12-08,01:00,10352.73,1506.25,3568.45,698.72,10914.51,2853.75,5735.71,1092.39,36722.5,N
2020-12-08,02:00,10241.33,1501.02,3549.6,689.39,10826.54,2830.13,5700.24,1100.11,36438.35,N
2020-12-08,03:00,10226.78,1516.89,3559.33,694.55,10866.41,2847.64,5738.32,1117.86,36567.77,N
2020-12-08,04:00,10341.99,1543.12,3572.67,705.31,11049.31,2898.57,5882.21,1137.93,37131.11,N
2020-12-08,05:00,10678.94,1618.2,3607.13,731.17,11517.71,3010.71,6170.25,1178.17,38512.27,N
2020-12-08,06:00,11364.3,1735.1,3672.16,778.39,12554.57,3249.96,6713.79,1250.46,41318.74,N
2020-12-08,07:00,12219.23,1902.09,3754.89,853.05,13928.74,3628.82,7472.9,1357.92,45117.64,N
2020-12-08,08:00,12575.03,1922.38,3796.24,886.45,14654.99,3810.19,7819.24,1417.93,46882.45,N
2020-12-08,09:00,12468.48,1831.56,3765.29,857.41,14237.78,3692.85,7546.94,1363.81,45764.13,N
2020-12-08,10:00,12199.81,1695.25,3690.56,823.16,13479.31,3446.35,7003.63,1270.45,43608.52,N
2020-12-08,11:00,11896.72,1601.27,3645.17,779.59,12837.06,3224.4,6535.33,1189.36,41708.9,N
2020-12-08,12:00,11654.55,1503.1,3604.67,742.57,12258.39,3060.44,6197.87,1121.6,40143.18,N
2020-12-08,13:00,11502.13,1442.22,3563.85,717.28,11844.51,2980.99,6052.82,1066.65,39170.46,N
2020-12-08,14:00,11444.89,1448.85,3541.9,701.86,11539.27,2961.56,5979.87,1028.32,38646.51,N
2020-12-08,15:00,11368.2,1441.28,3536.8,684.17,11361.12,2955.41,5979.7,1002.08,38328.76,N
2020-12-08,16:00,11329.28,1428.72,3546.16,679.24,11248.81,2967.32,6020.26,1005.59,38225.38,N
2020-12-08,17:00,11294.24,1446.26,3581.4,684.24,11320.86,2979.86,6115.87,1031.17,38453.88,N
2020-12-08,18:00,11643.48,1520.0,3611.78,722.87,11991.99,3027.7,6372.41,1067.72,39957.95,N
2020-12-08,19:00,11934.01,1612.23,3678.89,759.58,12604.36,3199.72,6674.22,1134.22,41597.22,N
2020-12-08,20:00,11811.65,1623.26,3663.42,756.16,12501.94,3167.48,6631.78,1139.56,41295.25,N
2020-12-08,21:00,11643.07,1617.1,3658.26,757.71,12331.3,3129.69,6506.24,1139.24,40782.59,N
2020-12-08,22:00,11313.93,1582.03,3639.51,741.46,11992.59,3060.17,6243.65,1112.38,39685.7,N
2020-12-08,23:00,10813.37,1508.4,3618.33,714.84,11442.99,2946.99,5912.54,1073.63,38031.09,N
2020-12-08,24:00,10332.41,1448.81,3600.08,693.11,10826.48,2785.18,5559.53,1043.15,36288.76,N
