OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/17/2021,01:00,9365.21,1116.28,3844.63,817.08,8673.12,2537.14,4960.66,1101.51,32415.63,N
10/17/2021,02:00,9037.84,1095.33,3786.52,795.29,8330.11,2397.60,4713.93,1117.76,31274.38,N
10/17/2021,03:00,8811.48,1070.74,3781.22,783.44,8050.34,2335.05,4552.88,1100.53,30485.67,N
10/17/2021,04:00,8660.24,1038.65,3751.63,776.33,7987.63,2298.99,4464.83,1104.39,30082.69,N
10/17/2021,05:00,8600.13,1059.90,3746.95,781.91,7925.89,2267.40,4487.37,1101.77,29971.32,N
10/17/2021,06:00,8633.43,1076.72,3774.53,785.98,8056.72,2261.35,4526.43,1091.53,30206.70,N
10/17/2021,07:00,8750.70,1094.34,3832.88,804.24,8300.85,2307.12,4646.42,1062.98,30799.53,N
10/17/2021,08:00,8837.25,1167.36,3886.07,825.57,8632.89,2331.31,4861.29,1050.96,31592.70,N
10/17/2021,09:00,9049.92,1240.42,3920.39,855.48,9137.03,2374.95,5081.70,1040.99,32700.89,N
10/17/2021,10:00,9472.19,1246.98,3945.43,892.37,9606.22,2486.93,5271.34,1011.94,33933.39,N
10/17/2021,11:00,9844.41,1278.35,3964.62,935.48,9981.01,2608.54,5362.88,969.96,34945.25,N
10/17/2021,12:00,10148.47,1294.96,3954.88,912.93,10158.84,2765.18,5426.88,1041.24,35703.38,N
10/17/2021,13:00,10383.10,1329.99,3920.26,905.29,10318.70,2950.85,5522.96,1114.84,36445.99,N
10/17/2021,14:00,10591.51,1295.62,3846.29,934.47,10527.00,3139.89,5646.51,1225.92,37207.22,N
10/17/2021,15:00,10820.04,1314.66,3819.67,1000.79,10782.66,3312.44,5802.77,1258.53,38111.56,N
10/17/2021,16:00,11040.73,1350.45,3849.24,1006.01,11132.97,3431.82,6023.02,1294.67,39128.91,N
10/17/2021,17:00,11134.77,1414.72,3902.78,1015.88,11211.38,3513.71,6233.63,1311.02,39737.90,N
10/17/2021,18:00,11055.35,1455.28,3923.84,1014.10,11253.98,3524.27,6445.23,1314.39,39986.44,N
10/17/2021,19:00,10957.16,1427.10,3896.64,975.71,11168.66,3402.91,6475.81,1315.71,39619.70,N
10/17/2021,20:00,11147.81,1485.36,3940.47,1026.34,11658.99,3401.83,6610.50,1363.62,40634.91,N
10/17/2021,21:00,10977.68,1446.79,3929.24,1040.57,11370.04,3353.71,6509.19,1395.42,40022.65,N
10/17/2021,22:00,10622.84,1366.01,3912.23,999.56,10902.63,3207.93,6196.23,1361.43,38568.85,N
10/17/2021,23:00,10070.29,1249.22,3908.26,925.81,10199.05,3001.03,5766.69,1317.28,36437.63,N
10/17/2021,24:00,9503.51,1207.26,3912.88,883.69,9535.23,2765.10,5316.68,1221.43,34345.78,N
