OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/06/2020,01:00,12509.83,1590.22,3573.56,939.77,14600.58,3358.28,7155.68,1533.60,45261.53,N
06/06/2020,02:00,11771.63,1480.48,3497.43,885.18,13544.53,3134.58,6604.31,1450.68,42368.80,N
06/06/2020,03:00,11235.03,1415.50,3457.35,841.85,12680.96,2962.85,6219.83,1370.33,40183.70,N
06/06/2020,04:00,10845.07,1354.16,3410.68,815.12,11988.85,2852.10,5927.23,1299.47,38492.69,N
06/06/2020,05:00,10601.17,1324.71,3374.48,793.61,11556.26,2777.21,5698.17,1271.32,37396.93,N
06/06/2020,06:00,10520.42,1303.75,3334.94,782.73,11348.05,2749.63,5634.81,1240.70,36915.04,N
06/06/2020,07:00,10427.78,1304.09,3291.16,772.80,11253.31,2732.84,5621.01,1232.29,36635.29,N
06/06/2020,08:00,10783.77,1357.42,3298.16,800.42,11732.49,2781.70,5797.37,1216.06,37767.39,N
06/06/2020,09:00,11777.15,1501.69,3427.49,918.65,13030.03,3069.82,6385.82,1235.90,41346.54,N
06/06/2020,10:00,13151.83,1719.63,3494.90,1042.10,14670.28,3440.59,7106.69,1374.29,46000.31,N
06/06/2020,11:00,14496.21,1926.05,3586.69,1135.50,16320.59,3798.85,7837.23,1477.53,50578.65,N
06/06/2020,12:00,15698.41,2108.68,3671.36,1228.33,17928.95,4156.43,8632.83,1606.90,55031.90,N
06/06/2020,13:00,16556.17,2244.01,3732.90,1312.83,19235.41,4440.36,9307.94,1697.72,58527.35,N
06/06/2020,14:00,17168.26,2343.21,3795.11,1374.31,20232.93,4644.33,9801.43,1763.18,61122.77,N
06/06/2020,15:00,17566.52,2384.39,3862.67,1417.68,20960.32,4797.59,10178.12,1857.23,63024.51,N
06/06/2020,16:00,17770.93,2447.12,3889.86,1452.77,21448.01,4905.39,10441.14,1967.89,64323.11,N
06/06/2020,17:00,17677.99,2429.44,3906.63,1456.20,21696.08,4948.88,10640.85,2040.54,64796.61,N
06/06/2020,18:00,17653.55,2368.06,3907.78,1424.03,21709.27,4936.67,10759.52,2112.30,64871.17,N
06/06/2020,19:00,17219.07,2315.94,3880.60,1392.08,21321.79,4837.71,10647.50,2131.09,63745.78,N
06/06/2020,20:00,16147.21,2157.87,3826.75,1307.62,20393.67,4653.10,10354.90,2096.41,60937.53,N
06/06/2020,21:00,15393.55,2017.73,3794.75,1199.69,19223.81,4446.41,9792.78,1913.16,57781.88,N
06/06/2020,22:00,14869.24,1952.52,3767.20,1152.35,18432.43,4299.46,9342.51,1817.12,55632.82,N
06/06/2020,23:00,14101.46,1826.80,3643.31,1082.14,17172.03,4008.19,8675.78,1760.73,52270.44,N
06/06/2020,24:00,13335.91,1687.22,3544.11,989.06,15928.24,3716.96,7945.74,1657.07,48804.31,N
