OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2021-08-06,01:00,13049.27,1548.4,4216.69,789.27,13857.83,3554.74,7050.03,1185.44,45251.67,N
2021-08-06,02:00,12507.1,1484.28,4139.54,754.72,12967.02,3353.42,6662.3,1129.19,42997.58,N
2021-08-06,03:00,12164.41,1413.83,4089.21,732.02,12375.1,3228.91,6402.39,1097.56,41503.43,N
2021-08-06,04:00,12011.27,1383.73,4052.3,718.96,12008.34,3148.18,6271.86,1076.01,40670.65,N
2021-08-06,05:00,12070.46,1387.81,4025.18,716.5,11892.59,3112.98,6290.59,1068.94,40565.05,N
2021-08-06,06:00,12425.12,1406.03,4043.03,730.59,12214.29,3168.15,6476.34,1085.49,41549.04,N
2021-08-06,07:00,12830.44,1476.27,4077.36,761.67,12773.9,3277.49,6802.04,1122.96,43122.12,N
2021-08-06,08:00,13023.86,1539.31,4084.13,781.16,13229.87,3324.94,7009.95,1146.56,44139.77,N
2021-08-06,09:00,13748.88,1616.35,4153.26,825.88,14191.57,3517.87,7339.87,1196.94,46590.61,N
2021-08-06,10:00,14848.89,1782.02,4263.27,896.53,15336.38,3831.64,7839.5,1271.79,50070.04,N
2021-08-06,11:00,15945.48,1953.78,4371.4,972.64,16768.22,4162.03,8460.08,1357.89,53991.53,N
2021-08-06,12:00,16729.57,2101.43,4512.19,1045.48,18145.65,4486.73,9196.61,1449.92,57667.57,N
2021-08-06,13:00,17698.27,2235.52,4643.91,1117.86,19541.87,4734.43,9848.19,1548.35,61368.4,N
2021-08-06,14:00,18500.41,2366.82,4773.0,1185.58,20696.95,4873.16,10355.17,1646.86,64397.95,N
2021-08-06,15:00,18723.85,2452.33,4844.33,1233.72,21631.5,4901.98,10691.95,1717.7,66197.35,N
2021-08-06,16:00,18376.57,2502.96,4859.66,1261.22,22136.41,4861.26,10830.44,1769.28,66597.79,N
2021-08-06,17:00,17768.06,2503.77,4879.96,1272.95,22353.73,4876.72,10913.47,1781.54,66350.2,N
2021-08-06,18:00,17119.79,2490.02,4859.86,1263.98,22179.52,4837.09,10985.16,1786.61,65522.04,N
2021-08-06,19:00,16418.39,2391.25,4806.41,1231.25,21442.81,4703.74,10789.49,1757.13,63540.47,N
2021-08-06,20:00,15949.2,2265.35,4772.62,1179.12,20247.44,4541.53,10328.78,1690.59,60974.62,N
2021-08-06,21:00,15808.08,2170.46,4673.55,1119.56,19245.43,4430.65,9801.38,1606.35,58855.46,N
2021-08-06,22:00,15556.27,2036.48,4642.41,1072.17,18451.98,4327.52,9375.54,1546.8,57009.18,N
2021-08-06,23:00,14943.65,1919.84,4536.62,1008.68,17283.51,4121.96,8771.7,1456.64,54042.6,N
2021-08-06,24:00,14281.52,1789.46,4454.01,948.56,16065.4,3883.75,8108.73,1363.11,50894.55,N
