OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/22/2021,01:00,9538.78,1191.49,3890.95,396.92,9382.91,2639.25,4900.71,1048.96,32989.96,N
04/22/2021,02:00,9254.72,1151.79,3929.74,374.67,9141.67,2531.54,4761.42,1001.39,32146.95,N
04/22/2021,03:00,9135.60,1142.40,3962.68,360.26,8939.86,2466.14,4686.32,957.92,31651.18,N
04/22/2021,04:00,9134.91,1169.66,4011.55,378.16,8981.09,2451.17,4672.84,929.38,31728.76,N
04/22/2021,05:00,9297.59,1221.88,4004.12,381.05,9202.05,2467.61,4786.99,948.48,32309.79,N
04/22/2021,06:00,9740.55,1319.75,4056.10,406.32,9872.08,2577.56,5068.70,993.96,34035.01,N
04/22/2021,07:00,10378.40,1483.69,4119.36,471.66,11017.24,2809.52,5625.48,1079.47,36984.81,N
04/22/2021,08:00,10625.50,1527.29,4130.73,485.53,11682.30,2914.30,5956.47,1147.19,38469.32,N
04/22/2021,09:00,10760.54,1512.77,4053.40,494.18,11913.80,2974.04,6039.80,1173.36,38921.90,N
04/22/2021,10:00,10863.08,1483.75,3990.12,487.69,12062.31,3113.14,6082.81,1191.78,39274.68,N
04/22/2021,11:00,10961.46,1453.91,3968.66,505.05,12198.49,3192.74,6087.59,1186.13,39554.03,N
04/22/2021,12:00,11065.09,1413.81,3916.80,1026.55,11594.64,3289.46,6108.04,1215.76,39630.15,N
04/22/2021,13:00,11124.53,1396.20,3842.91,1155.43,11178.57,3337.12,6071.15,1246.45,39352.34,N
04/22/2021,14:00,11278.54,1383.78,3808.43,1116.81,11034.12,3377.92,6034.06,1253.32,39286.99,N
04/22/2021,15:00,11336.39,1391.97,3806.41,805.29,11193.54,3415.75,6010.93,1230.12,39190.39,N
04/22/2021,16:00,11305.70,1385.87,3830.06,779.96,11122.00,3466.74,5933.22,1217.33,39040.87,N
04/22/2021,17:00,11218.34,1386.16,3809.10,790.04,11168.26,3533.65,5975.96,1170.18,39051.67,N
04/22/2021,18:00,11086.53,1407.91,3826.50,805.05,11257.93,3568.10,6052.57,1165.72,39170.30,N
04/22/2021,19:00,10928.54,1414.13,3857.76,801.41,11275.44,3576.78,6126.84,1137.79,39118.68,N
04/22/2021,20:00,11043.80,1461.48,3877.75,798.05,11343.88,3558.07,6196.25,1144.93,39424.21,N
04/22/2021,21:00,11116.34,1482.06,3910.28,821.54,11463.16,3627.84,6256.03,1173.80,39851.05,N
04/22/2021,22:00,10958.50,1452.76,3935.06,812.61,11085.17,3593.77,6072.85,1126.14,39036.84,N
04/22/2021,23:00,10603.21,1372.02,3938.44,779.83,10400.43,3451.89,5689.63,1041.63,37277.07,N
04/22/2021,24:00,10063.87,1250.29,3878.34,745.37,9659.21,3241.46,5255.76,992.66,35086.97,N
