OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/11/2021,01:00,13689.89,1679.85,3781.56,906.54,11262.52,3842.86,7239.73,1205.41,43608.36,N
10/11/2021,02:00,13318.80,1479.80,3739.15,853.76,10294.20,3627.46,6353.18,1112.57,40778.92,N
10/11/2021,03:00,13066.08,1323.21,3709.03,820.16,9665.86,3472.06,5816.44,1076.70,38949.55,N
10/11/2021,04:00,12897.77,1310.68,3712.21,816.99,9391.22,3383.96,5524.73,1036.66,38074.21,N
10/11/2021,05:00,12620.74,1294.61,3735.85,822.12,9359.13,3294.61,5481.25,985.29,37593.60,N
10/11/2021,06:00,12353.36,1324.76,3726.95,840.13,9649.64,3317.61,5590.59,1022.62,37825.66,N
10/11/2021,07:00,12333.46,1413.22,3683.17,865.15,10215.69,3495.27,5916.97,1162.80,39085.73,N
10/11/2021,08:00,12378.07,1475.88,3704.00,899.16,10605.60,3571.48,6140.90,1206.82,39981.92,N
10/11/2021,09:00,12471.25,1476.70,3740.63,930.09,10982.55,3614.30,6283.01,1162.89,40661.42,N
10/11/2021,10:00,12965.70,1556.75,3812.58,986.52,11554.85,3772.68,6477.66,1171.34,42298.07,N
10/11/2021,11:00,13490.27,1646.18,3901.22,1050.37,12205.66,4045.42,6687.55,1183.33,44209.99,N
10/11/2021,12:00,13863.88,1717.68,3920.86,1105.47,12795.15,4303.60,6903.06,1309.72,45919.42,N
10/11/2021,13:00,14314.31,1816.99,3895.14,1147.07,13328.33,4470.87,7253.47,1309.75,47535.93,N
10/11/2021,14:00,15040.71,1904.09,3901.27,1184.16,14155.98,4585.93,7651.93,1427.90,49851.97,N
10/11/2021,15:00,15797.92,2014.51,3960.64,1257.97,14913.71,4714.79,8131.14,1529.95,52320.63,N
10/11/2021,16:00,16473.58,2112.54,4012.67,1323.05,15578.77,4881.81,8532.51,1622.14,54537.07,N
10/11/2021,17:00,16795.88,2145.07,4066.68,1357.05,16100.46,4943.53,8946.38,1711.79,56066.84,N
10/11/2021,18:00,16655.48,2111.38,4090.78,1342.21,16097.37,4937.73,8950.99,1749.23,55935.16,N
10/11/2021,19:00,15856.58,1977.61,4099.65,1261.81,15517.17,4770.99,8772.11,1683.39,53939.31,N
10/11/2021,20:00,15423.74,1937.78,4091.91,1248.31,14831.34,4677.51,8575.46,1622.82,52408.88,N
10/11/2021,21:00,14969.58,1844.53,4072.60,1216.59,14319.43,4607.78,8299.33,1648.10,50977.94,N
10/11/2021,22:00,14365.73,1730.77,4046.79,1106.14,13502.74,4458.02,7865.90,1641.52,48717.61,N
10/11/2021,23:00,13524.45,1585.51,4023.39,1014.38,12345.16,4196.58,7289.23,1510.83,45489.54,N
10/11/2021,24:00,12693.26,1437.15,3953.34,943.09,11184.10,3926.22,6718.34,1449.15,42304.64,N
