OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/08/2020,01:00,10827.89,1376.76,3583.13,763.89,10926.36,2953.97,5723.65,1227.41,37383.06,N
04/08/2020,02:00,10312.68,1312.25,3497.61,702.34,10341.02,2769.78,5338.47,1274.51,35548.65,N
04/08/2020,03:00,9969.49,1259.57,3457.85,700.89,9903.61,2658.27,5108.39,1267.05,34325.11,N
04/08/2020,04:00,9802.23,1193.03,3371.97,684.72,9619.76,2568.26,4962.10,1297.73,33499.81,N
04/08/2020,05:00,9812.34,1172.54,3319.04,679.57,9559.77,2546.07,4921.26,1337.90,33348.50,N
04/08/2020,06:00,10049.48,1217.33,3299.03,703.35,9752.09,2604.97,4996.09,1382.86,34005.20,N
04/08/2020,07:00,10473.79,1345.57,3348.29,731.32,10206.71,2722.71,5215.12,1433.12,35476.62,N
04/08/2020,08:00,10746.96,1404.76,3347.87,759.82,10558.63,2776.64,5439.41,1486.55,36520.64,N
04/08/2020,09:00,11069.06,1478.96,3333.17,757.41,11052.79,2871.77,5663.43,1465.24,37691.83,N
04/08/2020,10:00,11434.76,1539.25,3413.49,891.99,11520.08,3054.67,6018.56,1319.30,39192.09,N
04/08/2020,11:00,11872.55,1575.70,3480.92,925.65,12097.70,3350.97,6500.45,1309.80,41113.72,N
04/08/2020,12:00,12333.38,1691.06,3555.72,970.63,12781.62,3696.56,7147.29,1318.94,43495.18,N
04/08/2020,13:00,13041.82,1782.50,3610.36,1014.44,13875.85,4046.52,7706.00,1413.68,46491.17,N
04/08/2020,14:00,13727.11,1866.71,3607.85,1068.15,14871.61,4343.64,8245.09,1539.05,49269.21,N
04/08/2020,15:00,14397.48,1955.13,3649.04,1125.08,15847.28,4553.61,8723.40,1628.55,51879.56,N
04/08/2020,16:00,14930.48,2051.37,3699.00,1142.81,16535.40,4705.23,9171.56,1702.71,53938.54,N
04/08/2020,17:00,15276.22,2099.26,3728.31,1157.65,16989.69,4747.86,9465.20,1703.06,55167.24,N
04/08/2020,18:00,15297.53,2086.37,3767.63,1137.59,17097.52,4703.18,9448.95,1641.08,55179.85,N
04/08/2020,19:00,14862.05,2063.43,3757.48,1081.66,16769.92,4546.33,9189.47,1638.02,53908.37,N
04/08/2020,20:00,14402.48,1970.58,3734.84,1015.94,15731.34,4346.30,8916.94,1577.17,51695.60,N
04/08/2020,21:00,14182.49,1962.11,3687.71,973.07,15011.20,4273.28,8728.58,1555.34,50373.80,N
04/08/2020,22:00,13578.81,1856.33,3650.83,930.19,13973.97,4053.26,8170.04,1484.17,47697.60,N
04/08/2020,23:00,12797.48,1717.43,3602.92,868.42,12686.11,3724.19,7545.28,1381.68,44323.51,N
04/08/2020,24:00,11949.82,1580.60,3599.78,804.10,11374.92,3406.28,6833.74,1290.15,40839.38,N
