OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/12/2020,01:00,9877.04,1176.03,3720.52,805.33,9977.55,2631.37,5055.95,1023.17,34266.96,N
12/12/2020,02:00,9549.79,1145.89,3681.85,794.77,9738.60,2492.27,4855.18,1031.21,33289.56,N
12/12/2020,03:00,9319.67,1127.49,3666.22,797.49,9688.58,2401.33,4718.71,1069.43,32788.93,N
12/12/2020,04:00,9193.17,1132.49,3672.67,800.66,9833.69,2348.56,4715.26,1091.51,32788.01,N
12/12/2020,05:00,9144.74,1168.95,3683.58,831.14,10132.80,2339.64,4734.69,1132.38,33167.92,N
12/12/2020,06:00,9226.26,1226.49,3729.24,880.03,10718.14,2378.59,4912.42,1164.21,34235.37,N
12/12/2020,07:00,9445.70,1325.34,3777.52,933.86,11530.90,2444.86,5226.45,1219.58,35904.21,N
12/12/2020,08:00,9613.10,1418.29,3815.41,983.42,12373.32,2474.53,5545.76,1290.44,37514.27,N
12/12/2020,09:00,9947.61,1490.47,3810.93,1012.05,12796.16,2577.82,5788.89,1304.90,38728.83,N
12/12/2020,10:00,10305.04,1505.81,3791.09,1057.45,12817.81,2723.53,5859.73,1200.71,39261.18,N
12/12/2020,11:00,10536.38,1478.35,3731.95,1041.47,12696.91,2856.01,5829.50,1129.27,39299.85,N
12/12/2020,12:00,10631.54,1431.27,3719.87,1039.29,12269.96,2968.99,5726.70,1061.27,38848.90,N
12/12/2020,13:00,10637.11,1378.94,3696.89,990.92,11803.63,3079.17,5626.94,1021.80,38235.40,N
12/12/2020,14:00,10624.75,1329.56,3666.40,948.91,11310.46,3145.42,5506.86,996.41,37528.77,N
12/12/2020,15:00,10556.18,1303.05,3641.99,908.92,10960.79,3154.59,5463.84,1001.07,36990.43,N
12/12/2020,16:00,10505.58,1296.82,3673.07,882.22,10811.22,3139.12,5462.63,992.86,36763.53,N
12/12/2020,17:00,10474.24,1319.23,3702.22,858.89,10974.50,3091.35,5596.97,1013.25,37030.64,N
12/12/2020,18:00,10793.31,1423.30,3747.84,901.55,11863.47,3118.50,5960.85,1078.89,38887.71,N
12/12/2020,19:00,11088.21,1505.75,3828.80,941.14,12637.98,3198.96,6341.59,1182.83,40725.26,N
12/12/2020,20:00,11005.93,1537.41,3850.09,954.48,12880.12,3138.26,6316.09,1255.38,40937.76,N
12/12/2020,21:00,10870.53,1550.47,3903.01,957.74,13018.47,3076.34,6260.24,1243.86,40880.66,N
12/12/2020,22:00,10684.34,1541.66,3903.47,948.06,12847.99,2997.98,6174.52,1244.07,40342.09,N
12/12/2020,23:00,10371.45,1498.42,3935.19,912.68,12494.11,2894.35,5955.22,1151.51,39212.93,N
12/12/2020,24:00,9987.11,1448.43,3925.59,806.08,11997.49,2758.19,5671.20,1092.33,37686.43,N
