OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/13/2021,01:00,12424.92,1442.30,3934.22,1123.95,12913.55,3685.89,6737.67,1184.60,43447.10,N
07/13/2021,02:00,11946.87,1347.36,3877.53,1065.20,12085.75,3458.85,6329.77,1130.12,41241.44,N
07/13/2021,03:00,11601.37,1303.20,3860.71,1026.29,11518.39,3291.23,6085.40,1063.32,39749.90,N
07/13/2021,04:00,11463.75,1257.36,3860.06,1002.95,11137.22,3199.41,5926.74,1020.96,38868.45,N
07/13/2021,05:00,11522.33,1209.78,3834.23,983.14,11107.22,3165.47,5882.32,1011.41,38715.91,N
07/13/2021,06:00,11858.96,1240.71,3857.62,991.14,11413.38,3210.59,6070.98,1012.69,39656.07,N
07/13/2021,07:00,12232.92,1370.77,3847.22,1036.95,11915.56,3303.06,6412.91,1058.28,41177.67,N
07/13/2021,08:00,12633.30,1452.86,3802.16,1083.46,12414.74,3364.04,6654.76,1116.80,42522.12,N
07/13/2021,09:00,13538.04,1583.71,3787.77,1171.96,13251.57,3568.16,7013.32,1173.92,45088.47,N
07/13/2021,10:00,14719.78,1721.11,3848.26,1283.59,14455.49,3846.76,7512.25,1294.61,48681.86,N
07/13/2021,11:00,15977.45,1920.28,3904.63,1398.36,15859.75,4121.48,8129.07,1413.61,52724.63,N
07/13/2021,12:00,17060.88,2093.46,3981.24,1484.74,17391.19,4369.79,8773.88,1491.89,56647.08,N
07/13/2021,13:00,17915.76,2247.39,4056.00,1564.89,18738.95,4512.44,9397.53,1575.77,60008.74,N
07/13/2021,14:00,18654.87,2387.18,4083.17,1663.62,19905.62,4700.77,9897.72,1726.76,63019.71,N
07/13/2021,15:00,18892.47,2478.20,4115.84,1760.47,20833.82,4831.96,9785.90,1834.51,64533.17,N
07/13/2021,16:00,17961.54,2540.30,4191.78,1812.23,21471.28,4839.29,9264.25,1845.77,63926.44,N
07/13/2021,17:00,17184.68,2559.10,4270.46,1818.90,21872.06,4749.92,8842.96,1803.34,63101.43,N
07/13/2021,18:00,16335.77,2482.62,4324.40,1809.23,21857.79,4602.60,8804.82,1766.00,61983.22,N
07/13/2021,19:00,15399.29,2334.30,4314.81,1761.32,21371.54,4414.10,8834.17,1756.79,60186.33,N
07/13/2021,20:00,14823.92,2210.71,4283.59,1653.30,20379.73,4249.69,8664.12,1695.98,57961.04,N
07/13/2021,21:00,14609.66,2091.02,4220.04,1547.60,19274.81,4153.60,8420.93,1604.98,55922.65,N
07/13/2021,22:00,14362.42,1972.03,4188.29,1515.59,18444.87,4118.54,8249.84,1582.74,54434.31,N
07/13/2021,23:00,13770.29,1818.41,4142.45,1445.75,17159.61,3908.98,7748.95,1501.84,51496.29,N
07/13/2021,24:00,13077.22,1653.14,4046.77,1367.36,15675.53,3673.15,7169.35,1417.43,48079.94,N
