OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
10/31/2021,01:00,9396.40,1141.80,4184.15,758.36,8913.39,2701.02,5055.39,820.14,32970.64,N
10/31/2021,02:00,9131.38,1122.75,4184.29,743.82,8533.34,2558.38,4846.85,751.97,31872.77,N
10/31/2021,03:00,8970.71,1107.13,4165.34,742.48,8307.55,2463.27,4697.67,779.93,31234.09,N
10/31/2021,04:00,8889.37,1077.37,4099.46,757.30,8204.17,2409.62,4595.53,823.93,30856.76,N
10/31/2021,05:00,8855.54,1104.49,4039.84,756.20,8167.43,2370.87,4557.50,844.37,30696.24,N
10/31/2021,06:00,8936.38,1140.28,4001.81,782.57,8268.78,2369.35,4594.78,880.34,30974.30,N
10/31/2021,07:00,9109.55,1195.14,3873.34,816.75,8496.81,2405.44,4728.75,1049.87,31675.63,N
10/31/2021,08:00,9272.75,1252.27,3812.82,853.26,8943.96,2439.59,4963.10,1172.51,32710.26,N
10/31/2021,09:00,9543.20,1329.64,3714.83,898.17,9443.21,2505.86,5186.80,1263.17,33884.87,N
10/31/2021,10:00,9954.20,1335.26,3606.60,968.22,9997.54,2687.38,5402.97,1386.39,35338.56,N
10/31/2021,11:00,10326.41,1305.64,3614.14,979.85,10285.73,2961.49,5544.68,1413.58,36431.52,N
10/31/2021,12:00,10656.85,1350.21,3605.11,979.70,10512.02,3246.44,5761.23,1436.71,37548.26,N
10/31/2021,13:00,10839.81,1386.88,3640.63,983.62,10790.07,3544.58,6028.44,1466.73,38680.76,N
10/31/2021,14:00,11158.79,1408.72,3703.54,1003.71,11116.28,3821.38,6358.29,1436.70,40007.41,N
10/31/2021,15:00,11524.38,1442.65,3790.98,999.80,11484.39,4045.59,6687.86,1381.02,41356.67,N
10/31/2021,16:00,11918.25,1503.15,3876.19,1009.21,11894.96,4216.65,7073.67,1363.79,42855.86,N
10/31/2021,17:00,12229.48,1535.37,3949.22,1015.68,12281.49,4287.95,7392.65,1350.48,44042.34,N
10/31/2021,18:00,12212.02,1534.52,3989.97,970.27,12311.22,4223.65,7498.72,1331.65,44072.01,N
10/31/2021,19:00,11695.98,1470.18,4077.28,921.16,11885.61,3999.82,7200.20,1233.01,42483.23,N
10/31/2021,20:00,11530.79,1443.66,4195.85,919.15,11665.30,3828.22,6941.80,1135.99,41660.76,N
10/31/2021,21:00,11298.99,1422.99,4132.23,903.62,11458.71,3689.38,6794.38,1187.55,40887.85,N
10/31/2021,22:00,11065.32,1392.15,4032.90,899.70,11151.39,3553.82,6598.58,1238.68,39932.54,N
10/31/2021,23:00,10599.70,1315.33,3980.39,854.25,10423.54,3348.53,6175.58,1222.40,37919.73,N
10/31/2021,24:00,10035.66,1182.52,3921.39,806.44,9619.19,3114.96,5628.66,1162.62,35471.44,N
