OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/14/2020,01:00,10509.52,1713.14,3955.42,974.95,13542.56,2653.07,6427.75,1275.83,41052.24,N
12/14/2020,02:00,10401.57,1687.93,3947.03,977.30,13230.03,2558.55,6355.77,1287.49,40445.67,N
12/14/2020,03:00,10367.67,1703.36,3914.04,1005.89,13134.88,2523.04,6349.62,1331.16,40329.67,N
12/14/2020,04:00,10445.21,1722.14,3906.32,1035.37,13262.52,2549.65,6446.88,1375.54,40743.63,N
12/14/2020,05:00,10700.80,1780.35,3915.23,1084.56,13736.26,2635.51,6725.17,1444.53,42022.40,N
12/14/2020,06:00,11309.79,1912.41,3933.19,1163.88,14715.70,2833.34,7321.03,1556.79,44746.12,N
12/14/2020,07:00,12091.44,2093.00,3973.13,1278.03,16148.98,3190.51,8144.85,1722.43,48642.36,N
12/14/2020,08:00,12631.13,2174.54,3967.59,1325.12,17096.13,3409.71,8656.62,1840.18,51101.02,N
12/14/2020,09:00,12932.43,2114.49,3840.60,1314.06,16984.69,3433.59,8602.18,1786.99,51009.03,N
12/14/2020,10:00,13117.45,2126.52,3663.48,1285.86,16289.68,3364.08,8313.94,1624.22,49785.23,N
12/14/2020,11:00,13176.41,2050.19,3570.42,1225.80,15526.71,3269.49,8025.93,1545.17,48390.11,N
12/14/2020,12:00,13153.75,1953.44,3526.53,1176.56,14702.15,3175.86,7680.79,1438.96,46808.04,N
12/14/2020,13:00,12972.08,1845.63,3439.76,1122.28,13951.32,3097.48,7259.68,1435.01,45123.24,N
12/14/2020,14:00,12730.85,1663.18,3414.51,1090.45,13340.80,3036.76,6848.50,1392.92,43517.98,N
12/14/2020,15:00,12434.39,1592.56,3428.94,1037.35,12934.08,2973.33,6552.18,1335.84,42288.68,N
12/14/2020,16:00,12194.00,1543.21,3393.58,1004.96,12752.00,2941.18,6480.69,1330.74,41640.36,N
12/14/2020,17:00,12250.84,1645.42,3469.44,975.27,12987.20,2960.68,6673.53,1390.01,42352.37,N
12/14/2020,18:00,12843.99,1840.85,3659.44,1021.15,14171.07,3111.60,7303.00,1395.43,45346.52,N
12/14/2020,19:00,13228.81,1995.99,3801.05,1091.56,15327.67,3427.87,7980.48,1544.81,48398.23,N
12/14/2020,20:00,13167.74,2052.09,3865.96,1101.67,15626.82,3516.05,8075.98,1587.85,48994.16,N
12/14/2020,21:00,12988.99,2091.83,3907.06,1101.37,15697.34,3549.12,8107.89,1584.15,49027.74,N
12/14/2020,22:00,12611.54,2062.95,3943.96,1077.58,15366.15,3530.79,7912.92,1528.90,48034.81,N
12/14/2020,23:00,12002.16,1947.55,3871.15,1025.76,14634.38,3405.92,7535.56,1470.08,45892.55,N
12/14/2020,24:00,11368.28,1839.04,3817.73,995.40,13975.82,3254.40,7184.23,1425.22,43860.13,N
