OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/24/2021,01:00,10327.20,1244.95,3587.58,925.52,10378.24,2877.92,5803.16,1384.21,36528.78,N
09/24/2021,02:00,9901.87,1184.85,3601.56,873.92,9709.92,2703.49,5412.08,1297.89,34685.57,N
09/24/2021,03:00,9640.37,1144.61,3545.27,840.59,9288.40,2588.74,5177.18,1267.97,33493.14,N
09/24/2021,04:00,9534.34,1123.01,3554.22,819.91,9070.41,2532.75,5043.64,1215.33,32893.60,N
09/24/2021,05:00,9623.79,1131.18,3613.96,807.39,9115.61,2505.04,5050.47,1187.38,33034.82,N
09/24/2021,06:00,10011.29,1183.21,3753.52,852.87,9544.40,2586.06,5261.37,1171.72,34364.46,N
09/24/2021,07:00,10539.74,1283.62,3981.56,920.99,10465.97,2783.91,5698.10,1166.44,36840.32,N
09/24/2021,08:00,10780.71,1316.84,4081.28,945.02,10812.90,2837.77,5903.12,1159.43,37837.07,N
09/24/2021,09:00,11160.40,1346.47,3967.71,963.73,11185.91,2918.20,6022.53,1159.35,38724.30,N
09/24/2021,10:00,11736.61,1417.32,4079.31,1033.89,11671.44,3134.36,6294.46,1036.48,40403.88,N
09/24/2021,11:00,12411.37,1499.96,4084.95,1055.87,12311.60,3417.92,6640.71,1114.91,42537.30,N
09/24/2021,12:00,13037.04,1584.08,4075.72,1098.28,13027.80,3681.95,7011.86,1219.48,44736.21,N
09/24/2021,13:00,13601.34,1667.85,4065.80,1185.41,13815.89,3932.54,7416.71,1302.99,46988.52,N
09/24/2021,14:00,14228.86,1812.52,4104.75,1265.66,14741.24,4213.05,7885.65,1403.29,49655.01,N
09/24/2021,15:00,14792.80,1909.19,4201.64,1278.29,15597.10,4421.79,8389.39,1528.38,52118.57,N
09/24/2021,16:00,15261.99,1998.56,4259.01,1326.68,16234.40,4558.29,8844.29,1554.09,54037.30,N
09/24/2021,17:00,15444.73,2047.52,4360.68,1373.10,16703.89,4642.00,9248.25,1553.48,55373.66,N
09/24/2021,18:00,15194.99,2004.88,4357.70,1346.82,16440.45,4572.13,9353.72,1575.49,54846.18,N
09/24/2021,19:00,14406.37,1920.57,4338.61,1302.29,15824.04,4355.46,9132.30,1543.38,52823.03,N
09/24/2021,20:00,13692.55,1800.40,4350.94,1241.29,15091.75,4101.94,8633.65,1486.29,50398.80,N
09/24/2021,21:00,13254.53,1717.08,4263.02,1198.91,14475.35,3963.74,8201.19,1455.90,48529.71,N
09/24/2021,22:00,12628.61,1607.75,4176.29,1118.66,13706.61,3744.98,7672.47,1392.85,46048.23,N
09/24/2021,23:00,11961.94,1509.53,4150.28,1043.84,12803.50,3504.41,7144.16,1299.26,43416.93,N
09/24/2021,24:00,11276.44,1378.31,4104.89,964.28,11726.48,3270.36,6621.96,1194.34,40537.06,N
