OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2020-12-10,01:00,9821.85,1319.0,3635.76,653.34,9862.57,2574.27,5167.15,986.3,34020.23,N
2020-12-10,02:00,9682.19,1286.27,3641.95,649.28,9661.77,2492.45,5091.91,986.0,33491.81,N
2020-12-10,03:00,9616.05,1249.96,3661.68,655.25,9712.54,2465.98,5116.14,995.91,33473.5,N
2020-12-10,04:00,9650.95,1322.0,3685.97,666.51,9865.02,2474.04,5209.13,1014.3,33887.92,N
2020-12-10,05:00,9930.44,1387.22,3686.46,693.49,10270.94,2533.77,5480.49,1047.37,35030.19,N
2020-12-10,06:00,10506.42,1519.32,3704.32,733.1,11183.22,2687.54,5976.19,1108.17,37418.29,N
2020-12-10,07:00,11346.31,1683.88,3755.58,806.6,12548.88,2952.24,6718.18,1208.28,41019.95,N
2020-12-10,08:00,11648.96,1727.95,3777.11,835.01,13295.81,3053.39,7118.58,1260.13,42716.94,N
2020-12-10,09:00,11699.87,1699.4,3718.25,822.53,13129.87,3022.08,6941.71,1221.74,42255.45,N
2020-12-10,10:00,11619.72,1600.65,3649.11,790.44,12640.02,2969.75,6569.09,1152.83,40991.61,N
2020-12-10,11:00,11589.51,1565.09,3598.55,758.93,12178.73,2935.68,6250.66,1094.33,39971.47,N
2020-12-10,12:00,11666.84,1493.04,3564.99,739.73,11879.45,2951.04,6067.83,1055.39,39418.31,N
2020-12-10,13:00,11724.69,1453.87,3554.21,721.95,11706.67,3003.58,5980.35,1035.98,39181.3,N
2020-12-10,14:00,11853.73,1447.43,3578.26,716.11,11636.78,3073.15,5957.41,1038.31,39301.19,N
2020-12-10,15:00,11913.94,1464.57,3596.91,713.76,11581.14,3132.15,5995.21,1033.0,39430.68,N
2020-12-10,16:00,11896.92,1439.75,3594.12,708.07,11490.36,3163.55,6051.9,1036.44,39381.11,N
2020-12-10,17:00,11824.27,1450.52,3609.41,701.93,11519.71,3157.62,6137.17,1039.34,39439.97,N
2020-12-10,18:00,12008.06,1499.05,3594.19,720.3,12051.88,3160.81,6395.0,1056.56,40485.86,N
2020-12-10,19:00,12182.23,1568.56,3647.9,745.24,12496.96,3303.28,6718.93,1104.39,41767.5,N
2020-12-10,20:00,11967.75,1565.35,3644.25,736.08,12278.43,3268.39,6626.46,1093.68,41180.37,N
2020-12-10,21:00,11733.86,1524.12,3645.67,721.11,11955.46,3203.71,6449.74,1075.95,40309.62,N
2020-12-10,22:00,11345.2,1478.64,3603.07,695.16,11448.53,3101.53,6167.05,1037.81,38877.0,N
2020-12-10,23:00,10773.19,1394.24,3563.27,660.9,10712.63,2925.87,5747.6,980.74,36758.45,N
2020-12-10,24:00,10204.53,1301.75,3530.73,623.16,9923.42,2714.05,5298.91,929.42,34525.96,N
