OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/21/2021,01:00,14173.10,1856.64,3861.20,1305.35,15631.54,3905.95,8230.11,1595.54,50559.45,N
08/21/2021,02:00,13548.86,1753.16,3901.97,1233.32,14680.12,3684.09,7723.35,1504.31,48029.17,N
08/21/2021,03:00,13053.39,1654.65,3906.46,1160.07,14025.00,3518.42,7335.99,1452.10,46106.08,N
08/21/2021,04:00,12685.64,1613.97,3923.51,1117.57,13524.64,3390.51,7054.24,1332.93,44643.02,N
08/21/2021,05:00,12467.06,1550.45,3928.08,1107.75,13136.36,3318.16,6915.45,1257.44,43680.74,N
08/21/2021,06:00,12443.86,1549.80,3939.13,1094.47,13036.49,3299.15,6873.03,1215.13,43451.06,N
08/21/2021,07:00,12556.33,1560.26,3939.22,1095.14,13080.84,3312.88,6962.86,1178.92,43686.44,N
08/21/2021,08:00,12638.76,1567.37,3982.93,1094.15,13143.23,3328.91,7077.98,1149.58,43982.90,N
08/21/2021,09:00,13608.63,1721.43,3999.86,1174.68,13875.08,3570.95,7495.80,1159.89,46606.31,N
08/21/2021,10:00,15001.52,1924.47,4112.25,1289.11,15278.50,4012.95,8162.42,1237.43,51018.66,N
08/21/2021,11:00,16313.51,2105.45,4219.59,1384.75,16838.39,4413.28,8888.52,1441.13,55604.62,N
08/21/2021,12:00,17525.09,2251.48,4286.90,1486.83,18307.61,4764.61,9594.51,1482.19,59699.22,N
08/21/2021,13:00,18444.34,2380.22,4377.21,1586.95,19654.55,5048.24,10220.56,1487.66,63199.75,N
08/21/2021,14:00,19098.25,2500.06,4475.45,1686.67,20822.95,5281.37,10775.91,1562.96,66203.63,N
08/21/2021,15:00,19482.52,2613.90,4463.23,1761.33,21801.54,5450.90,11213.28,1679.53,68466.22,N
08/21/2021,16:00,19762.42,2667.40,4470.30,1818.62,22502.30,5526.77,11556.95,1814.40,70119.16,N
08/21/2021,17:00,19839.28,2704.24,4449.59,1885.03,22944.30,5540.72,11741.27,1881.51,70985.93,N
08/21/2021,18:00,19628.39,2716.99,4412.02,1901.09,23026.15,5412.67,11731.22,1941.09,70769.63,N
08/21/2021,19:00,19057.82,2633.28,4401.95,1823.27,22461.56,5195.10,11507.84,1891.61,68972.45,N
08/21/2021,20:00,18173.81,2492.30,4358.57,1668.36,21378.60,4976.81,11084.24,1844.10,65976.80,N
08/21/2021,21:00,17587.77,2374.71,4349.83,1589.73,20324.48,4838.76,10691.66,1747.71,63504.65,N
08/21/2021,22:00,16875.19,2217.16,4279.48,1530.04,19370.41,4600.99,10190.31,1715.57,60779.15,N
08/21/2021,23:00,15999.07,2093.44,4204.77,1436.00,18082.50,4335.77,9579.43,1659.82,57390.80,N
08/21/2021,24:00,15113.75,1957.52,4142.86,1347.92,16816.09,4111.65,8905.14,1564.77,53959.70,N
