OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2021-07-23,01:00,14317.92,1650.14,4370.49,853.97,14981.88,3611.68,6581.95,1203.47,47571.48,N
2021-07-23,02:00,13703.66,1584.83,4290.59,810.25,13974.86,3432.22,6251.86,1150.9,45199.17,N
2021-07-23,03:00,13306.21,1523.7,4241.94,775.65,13241.84,3327.07,6094.05,1113.56,43624.02,N
2021-07-23,04:00,13082.38,1489.86,4201.04,758.38,12812.62,3245.18,6072.18,1087.61,42749.24,N
2021-07-23,05:00,13027.96,1471.36,4163.44,749.9,12608.74,3210.5,6098.47,1078.62,42408.99,N
2021-07-23,06:00,13266.37,1448.48,4173.59,762.24,12829.32,3255.93,6364.87,1091.32,43192.12,N
2021-07-23,07:00,13476.53,1548.32,4193.32,779.25,13197.29,3331.31,6724.63,1128.74,44379.39,N
2021-07-23,08:00,13823.59,1583.39,4197.99,800.86,13711.46,3378.78,6977.84,1161.2,45635.12,N
2021-07-23,09:00,14784.67,1710.44,4255.43,856.15,14602.15,3616.52,7363.3,1208.91,48397.55,N
2021-07-23,10:00,16118.09,1877.76,4358.9,917.49,15856.82,3971.11,7920.54,1294.42,52315.14,N
2021-07-23,11:00,17378.53,2045.62,4482.24,982.89,17159.01,4302.99,8536.83,1383.06,56271.18,N
2021-07-23,12:00,18470.29,2189.5,4607.32,1043.14,18214.62,4611.46,9105.55,1464.1,59705.98,N
2021-07-23,13:00,19410.31,2354.97,4711.98,1098.28,19109.84,4861.05,9629.52,1546.48,62722.44,N
2021-07-23,14:00,20067.5,2468.0,4813.04,1150.31,20090.05,5067.56,10141.7,1631.01,65429.18,N
2021-07-23,15:00,20531.78,2536.47,4848.55,1183.27,20891.11,5230.43,10524.82,1694.24,67440.67,N
2021-07-23,16:00,20732.98,2539.98,4803.2,1213.54,21487.07,5307.95,10841.24,1744.38,68670.34,N
2021-07-23,17:00,20738.7,2558.67,4777.4,1222.36,21815.81,5342.46,11066.25,1753.39,69275.05,N
2021-07-23,18:00,20486.0,2589.22,4733.28,1220.18,21848.13,5296.03,11170.41,1761.63,69104.88,N
2021-07-23,19:00,19912.84,2552.47,4695.09,1208.14,21455.97,5176.26,11011.23,1760.37,67772.38,N
2021-07-23,20:00,19129.96,2459.96,4745.71,1164.87,20498.95,4962.16,10593.8,1705.57,65260.97,N
2021-07-23,21:00,18390.25,2316.41,4683.94,1116.16,19413.48,4754.99,10138.14,1621.34,62434.71,N
2021-07-23,22:00,17763.18,2212.33,4656.19,1077.9,18711.17,4608.47,9731.33,1562.72,60323.3,N
2021-07-23,23:00,16903.57,2034.27,4557.19,1014.68,17666.34,4363.62,9151.14,1479.1,57169.91,N
2021-07-23,24:00,15976.92,1933.51,4484.69,952.66,16445.09,4112.5,8531.06,1386.63,53823.06,N
