OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/25/2021,01:00,10611.89,1294.10,4031.02,911.58,10788.88,3057.57,6074.80,1155.64,37925.48,N
09/25/2021,02:00,10146.56,1214.41,3961.67,862.39,10048.55,2889.30,5683.94,1131.19,35938.02,N
09/25/2021,03:00,9806.75,1165.32,3950.74,823.91,9474.60,2764.11,5392.22,1072.59,34450.24,N
09/25/2021,04:00,9567.79,1119.90,4023.54,788.27,9130.84,2680.39,5207.34,946.35,33464.42,N
09/25/2021,05:00,9478.62,1098.03,4093.27,759.00,9037.02,2624.20,5100.13,872.15,33062.41,N
09/25/2021,06:00,9540.56,1104.19,4119.98,766.60,9111.29,2607.47,5103.27,845.64,33198.99,N
09/25/2021,07:00,9748.20,1137.60,4133.39,804.27,9383.00,2638.53,5231.29,857.79,33934.07,N
09/25/2021,08:00,9865.65,1152.04,4126.44,811.94,9586.37,2653.24,5370.79,882.13,34448.59,N
09/25/2021,09:00,10323.18,1232.71,4024.62,852.97,10226.90,2829.10,5667.33,956.33,36113.14,N
09/25/2021,10:00,11047.47,1323.67,4020.19,952.58,11075.74,3159.09,6042.76,1048.23,38669.72,N
09/25/2021,11:00,11790.58,1440.00,4021.48,1022.12,12059.23,3501.43,6548.29,1136.70,41519.84,N
09/25/2021,12:00,12487.41,1554.49,4128.76,1099.60,13122.02,3803.36,7062.39,1206.70,44464.72,N
09/25/2021,13:00,13188.43,1630.41,4209.86,1181.42,14271.18,4058.19,7563.52,1279.90,47382.92,N
09/25/2021,14:00,13919.15,1781.44,4225.05,1267.62,15410.46,4275.46,8078.44,1376.40,50334.02,N
09/25/2021,15:00,14543.71,1951.76,4234.90,1358.03,16452.66,4435.47,8512.13,1498.15,52986.80,N
09/25/2021,16:00,15066.65,2042.51,4326.21,1434.59,17273.66,4543.87,8961.40,1564.61,55213.49,N
09/25/2021,17:00,15337.80,2090.37,4341.11,1478.85,17777.84,4571.16,9256.29,1588.01,56441.43,N
09/25/2021,18:00,15219.20,2075.81,4323.94,1481.45,17767.75,4506.22,9346.73,1586.44,56307.54,N
09/25/2021,19:00,14607.58,1967.99,4272.32,1383.27,17097.58,4329.31,9118.29,1570.26,54346.60,N
09/25/2021,20:00,13979.90,1781.78,4248.82,1305.72,16023.38,4094.71,8632.26,1532.23,51598.79,N
09/25/2021,21:00,13451.71,1687.05,4162.23,1260.45,15147.15,3947.49,8180.77,1527.61,49364.46,N
09/25/2021,22:00,12890.88,1604.93,4088.57,1202.97,14192.04,3720.19,7643.97,1465.61,46809.14,N
09/25/2021,23:00,12274.45,1511.74,4050.48,1139.34,13230.81,3483.65,7069.60,1397.62,44157.69,N
09/25/2021,24:00,11599.71,1387.23,4020.09,1056.76,12197.88,3254.52,6517.00,1305.93,41339.11,N
