OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
2021-08-10,01:00,15254.56,1878.2,4500.19,993.46,16561.26,4027.95,7947.9,1355.83,52519.35,N
2021-08-10,02:00,14595.5,1771.21,4406.98,948.93,15590.72,3812.19,7424.82,1290.56,49840.92,N
2021-08-10,03:00,14150.22,1690.0,4336.41,917.65,14888.36,3658.34,7112.9,1239.6,47993.49,N
2021-08-10,04:00,13926.08,1626.63,4288.32,896.14,14422.86,3564.85,6982.63,1201.76,46909.27,N
2021-08-10,05:00,13904.99,1617.18,4266.21,880.96,14248.64,3519.75,6982.67,1181.51,46601.9,N
2021-08-10,06:00,14150.2,1648.8,4269.02,882.15,14410.47,3554.13,7212.0,1182.09,47308.85,N
2021-08-10,07:00,14452.71,1711.09,4284.86,902.58,14907.53,3681.25,7544.58,1217.13,48701.72,N
2021-08-10,08:00,14603.58,1778.51,4279.1,911.77,15092.44,3693.54,7737.97,1239.03,49335.93,N
2021-08-10,09:00,15537.01,1853.58,4345.05,969.93,15975.97,3920.69,8037.28,1289.41,51928.91,N
2021-08-10,10:00,16753.21,2015.18,4450.52,1043.61,17091.33,4236.25,8559.1,1367.36,55516.55,N
2021-08-10,11:00,17961.02,2195.97,4560.17,1104.9,18387.83,4563.91,9186.63,1446.04,59406.49,N
2021-08-10,12:00,19046.75,2368.64,4657.41,1175.6,19715.61,4870.31,9820.77,1539.75,63194.84,N
2021-08-10,13:00,19922.28,2504.27,4768.34,1237.93,20998.04,5125.36,10440.46,1635.95,66632.64,N
2021-08-10,14:00,20681.3,2667.54,4902.48,1300.83,22199.32,5358.4,10952.19,1728.98,69791.02,N
2021-08-10,15:00,21136.54,2728.62,4997.91,1348.47,23162.75,5496.19,11371.43,1790.95,72032.87,N
2021-08-10,16:00,21062.98,2693.02,4992.08,1366.58,23559.18,5527.51,11510.41,1821.34,72533.1,N
2021-08-10,17:00,20787.26,2602.9,4996.61,1366.66,23819.02,5518.22,11627.14,1842.86,72560.67,N
2021-08-10,18:00,20281.36,2572.98,4972.09,1352.8,23714.08,5455.04,11793.24,1842.11,71983.7,N
2021-08-10,19:00,19565.25,2608.68,4963.06,1330.95,23273.72,5320.45,11740.23,1819.87,70622.22,N
2021-08-10,20:00,18865.42,2478.32,4919.89,1282.83,22289.35,5103.23,11248.23,1764.42,67951.69,N
2021-08-10,21:00,18328.68,2394.7,4822.45,1227.64,21275.99,4950.33,10695.53,1681.09,65376.4,N
2021-08-10,22:00,17707.6,2289.71,4789.63,1176.91,20351.07,4796.74,10136.13,1610.36,62858.15,N
2021-08-10,23:00,16818.33,2126.31,4690.1,1097.26,18968.09,4486.58,9339.04,1513.44,59039.15,N
2021-08-10,24:00,15866.9,1952.0,4575.93,1021.88,17497.12,4137.98,8485.9,1403.12,54940.83,N
