OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/15/2021,01:00,9665.02,1186.89,3933.04,858.38,9016.11,2616.58,5024.15,1001.71,33301.87,N
11/15/2021,02:00,9390.75,1156.21,3967.50,848.75,8770.38,2478.64,4818.73,954.62,32385.57,N
11/15/2021,03:00,9320.54,1165.86,3978.70,859.14,8742.35,2415.58,4685.27,930.52,32097.97,N
11/15/2021,04:00,9330.46,1182.25,3980.19,848.16,8882.20,2381.54,4693.18,949.75,32247.73,N
11/15/2021,05:00,9492.28,1205.73,3994.97,873.10,9255.48,2400.26,4786.88,972.79,32981.48,N
11/15/2021,06:00,9888.83,1331.61,4104.41,938.62,10061.91,2511.10,5105.32,932.05,34873.85,N
11/15/2021,07:00,10523.89,1461.41,4222.85,1043.77,11449.55,2739.28,5656.65,944.75,38042.16,N
11/15/2021,08:00,10782.67,1503.47,4208.69,1084.08,12074.08,2835.29,5943.00,1052.75,39484.02,N
11/15/2021,09:00,11174.71,1533.57,4101.14,1097.94,11968.93,2906.91,6028.92,1110.99,39923.10,N
11/15/2021,10:00,11574.31,1582.69,4114.37,1056.95,11717.42,3078.69,6151.93,1049.14,40325.50,N
11/15/2021,11:00,11998.93,1563.91,4123.38,1083.90,11577.70,3273.62,6281.05,993.07,40895.56,N
11/15/2021,12:00,12385.28,1574.59,4116.30,1075.50,11586.26,3495.44,6417.04,1017.31,41667.73,N
11/15/2021,13:00,12683.91,1609.31,4135.23,1066.51,11758.30,3722.45,6632.21,1041.88,42649.80,N
11/15/2021,14:00,13057.10,1668.10,4192.03,1094.89,11958.32,3931.71,6888.41,1083.33,43873.89,N
11/15/2021,15:00,13275.89,1720.63,4253.93,1101.34,12154.28,4074.75,7142.95,1116.13,44839.91,N
11/15/2021,16:00,13366.82,1691.88,4265.83,1096.20,12310.36,4094.30,7309.26,1125.92,45260.57,N
11/15/2021,17:00,13233.70,1644.61,4247.44,1057.13,12483.81,4063.95,7405.43,1152.44,45288.51,N
11/15/2021,18:00,12924.98,1584.27,4212.73,1031.34,12686.77,3925.50,7381.84,1202.03,44949.47,N
11/15/2021,19:00,12869.51,1616.27,4207.35,1038.82,12990.28,3927.70,7485.43,1241.06,45376.42,N
11/15/2021,20:00,12583.73,1559.40,4185.51,1023.97,12686.40,3816.22,7282.79,1226.60,44364.62,N
11/15/2021,21:00,12249.28,1494.00,4168.27,1010.58,12290.06,3682.33,7024.00,1217.24,43135.75,N
11/15/2021,22:00,11830.72,1444.44,4154.13,973.34,11761.67,3512.10,6704.95,1193.64,41574.99,N
11/15/2021,23:00,11328.82,1385.96,4097.01,929.09,11011.84,3276.31,6208.87,1144.04,39381.94,N
11/15/2021,24:00,10675.11,1233.89,4054.58,858.51,10147.81,3002.64,5644.63,1104.59,36721.75,N
