OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/12/2020,01:00,14032.19,1957.58,3925.60,1086.74,16909.68,3903.59,8776.10,1596.79,52188.27,N
08/12/2020,02:00,13343.99,1837.44,3927.86,1039.95,16026.88,3705.18,8170.73,1418.25,49470.29,N
08/12/2020,03:00,12840.85,1766.72,3842.39,980.83,15471.57,3539.24,7701.31,1420.04,47562.96,N
08/12/2020,04:00,12529.64,1725.68,3741.50,961.94,15112.89,3421.33,7389.60,1450.59,46333.18,N
08/12/2020,05:00,12470.92,1718.47,3660.28,964.63,14987.97,3364.24,7218.14,1497.42,45882.06,N
08/12/2020,06:00,12718.52,1733.36,3664.56,1024.86,15136.33,3395.98,7296.70,1484.76,46455.07,N
08/12/2020,07:00,13047.27,1805.84,3739.40,1058.90,15556.28,3495.27,7515.09,1453.84,47671.87,N
08/12/2020,08:00,13238.56,1825.16,3761.99,1055.33,15711.58,3531.78,7662.54,1430.10,48217.04,N
08/12/2020,09:00,14146.54,1960.96,3776.28,1112.69,16612.18,3763.56,8009.08,1498.05,50879.34,N
08/12/2020,10:00,15348.77,2120.66,3835.83,1250.95,18043.36,4119.29,8630.01,1596.91,54945.78,N
08/12/2020,11:00,16588.53,2315.98,3918.25,1340.22,19698.54,4493.48,9343.88,1639.37,59338.25,N
08/12/2020,12:00,17655.10,2472.23,4066.03,1437.98,21333.63,4843.65,10128.14,1690.69,63627.46,N
08/12/2020,13:00,18588.10,2584.65,4197.53,1506.92,22814.10,5150.34,10826.50,1802.20,67470.33,N
08/12/2020,14:00,19440.18,2700.18,4276.81,1573.93,24115.71,5404.12,11476.46,1880.23,70867.61,N
08/12/2020,15:00,19936.33,2744.19,4332.64,1617.61,24995.20,5572.86,11960.40,1984.72,73143.94,N
08/12/2020,16:00,20050.64,2669.08,4294.29,1625.41,25366.29,5618.22,12208.61,2045.87,73878.40,N
08/12/2020,17:00,20016.22,2625.68,4291.37,1624.45,25384.73,5612.33,12307.19,2060.60,73922.58,N
08/12/2020,18:00,19829.09,2635.47,4282.73,1613.11,25124.26,5526.48,12489.78,2070.92,73571.85,N
08/12/2020,19:00,19288.53,2638.76,4295.12,1593.71,24640.29,5433.47,12573.87,2071.35,72535.09,N
08/12/2020,20:00,18533.52,2562.07,4268.47,1512.26,23672.60,5203.14,12199.05,2078.43,70029.54,N
08/12/2020,21:00,17959.21,2477.79,4225.94,1444.69,22677.20,5001.49,11724.20,2010.10,67520.61,N
08/12/2020,22:00,17222.96,2384.65,4242.98,1381.74,21733.53,4827.84,11282.94,1979.96,65056.62,N
08/12/2020,23:00,16236.03,2243.75,4164.47,1293.52,20169.60,4522.46,10509.78,1887.79,61027.40,N
08/12/2020,24:00,15164.60,2060.62,4069.75,1201.22,18586.56,4205.85,9698.05,1782.84,56769.50,N
