OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/12/2021,01:00,9524.82,1286.11,3891.71,779.40,9632.60,2743.90,5008.92,1131.28,33998.75,N
11/12/2021,02:00,9306.67,1266.68,3876.80,716.25,9446.63,2625.70,4868.31,1246.84,33353.88,N
11/12/2021,03:00,9210.25,1250.50,3916.66,727.17,9357.03,2546.75,4792.21,1231.31,33031.88,N
11/12/2021,04:00,9197.36,1272.03,3919.70,743.24,9437.37,2509.44,4824.11,1242.59,33145.83,N
11/12/2021,05:00,9364.13,1311.23,3907.77,786.85,9735.93,2490.74,4957.72,1258.38,33812.75,N
11/12/2021,06:00,9894.08,1411.03,3997.47,849.44,10504.95,2566.33,5319.39,1202.78,35745.46,N
11/12/2021,07:00,10507.41,1592.81,4093.11,920.81,11703.83,2769.32,5983.10,1264.06,38834.44,N
11/12/2021,08:00,10823.94,1631.87,4041.00,1038.57,12304.29,2843.48,6273.80,1357.92,40314.86,N
11/12/2021,09:00,11057.52,1623.43,3816.04,1109.91,12215.27,2950.24,6197.04,1477.21,40446.66,N
11/12/2021,10:00,11268.25,1576.73,3701.61,1141.81,12108.07,3121.12,6087.26,1522.66,40527.50,N
11/12/2021,11:00,11505.93,1536.97,3745.88,1085.07,11956.01,3390.60,6051.58,1477.96,40750.01,N
11/12/2021,12:00,11746.49,1504.62,3757.86,1046.89,11911.89,3627.58,6089.65,1500.48,41185.46,N
11/12/2021,13:00,11937.23,1494.06,3822.04,1024.07,11808.82,3843.37,6177.98,1427.72,41535.29,N
11/12/2021,14:00,12268.51,1498.08,3967.09,1029.65,11725.10,4022.04,6399.26,1294.13,42203.87,N
11/12/2021,15:00,12543.28,1467.99,4054.63,996.66,11587.56,4139.86,6553.00,1217.28,42560.27,N
11/12/2021,16:00,12600.22,1477.17,4087.54,970.10,11357.12,4176.98,6640.40,1238.50,42548.02,N
11/12/2021,17:00,12415.36,1456.80,4122.14,941.05,11268.15,4091.02,6704.94,1214.82,42214.27,N
11/12/2021,18:00,12099.28,1465.46,4127.23,956.39,11463.14,3875.25,6700.34,1152.83,41839.92,N
11/12/2021,19:00,11934.14,1505.03,4232.54,991.40,11743.88,3796.14,6763.40,1197.01,42163.54,N
11/12/2021,20:00,11545.02,1493.04,4220.74,993.85,11538.46,3624.28,6536.18,1196.60,41148.17,N
11/12/2021,21:00,11232.48,1483.46,4227.44,997.02,11321.23,3453.02,6316.29,1202.09,40233.04,N
11/12/2021,22:00,10850.19,1454.60,4205.65,979.25,11152.21,3304.06,5982.36,1209.29,39137.61,N
11/12/2021,23:00,10450.59,1406.52,4162.44,958.79,10823.66,3117.59,5678.99,1210.74,37809.33,N
11/12/2021,24:00,9912.45,1361.11,4112.35,931.81,10409.47,2923.18,5352.73,1242.59,36245.69,N
