OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/29/2020,01:00,11115.74,1427.71,3265.13,793.75,11057.52,3436.70,6501.10,1527.92,39125.55,N
04/29/2020,02:00,10715.46,1331.15,3224.95,745.12,10197.31,3268.65,6124.36,1450.75,37057.73,N
04/29/2020,03:00,10402.28,1223.65,3203.81,708.65,9529.75,3140.11,5851.97,1395.90,35456.12,N
04/29/2020,04:00,10222.61,1136.41,3175.29,661.60,9109.95,3011.58,5633.31,1367.15,34317.90,N
04/29/2020,05:00,10139.60,1123.84,3179.79,630.33,8922.55,2912.34,5570.42,1344.97,33823.86,N
04/29/2020,06:00,9288.71,1139.37,3202.64,632.47,9042.44,2908.65,5450.08,1318.73,32983.08,N
04/29/2020,07:00,9165.26,1201.83,3229.81,668.96,9364.80,2992.54,5505.64,1269.16,33397.99,N
04/29/2020,08:00,9377.52,1257.13,3251.23,691.34,9592.23,3008.98,5572.43,1206.69,33957.56,N
04/29/2020,09:00,9660.56,1284.95,3299.62,737.19,10013.14,3110.37,5594.62,1073.06,34773.52,N
04/29/2020,10:00,9844.62,1307.32,3313.28,813.39,10534.07,3326.43,5749.71,1073.53,35962.35,N
04/29/2020,11:00,10039.60,1378.92,3393.87,892.54,11061.31,3626.99,5964.69,1093.99,37451.92,N
04/29/2020,12:00,10396.59,1462.26,3436.35,889.20,11510.53,3867.42,6221.26,1149.50,38933.11,N
04/29/2020,13:00,10852.76,1519.01,3469.52,892.45,11884.73,3886.05,6527.05,1176.82,40208.39,N
04/29/2020,14:00,11429.40,1571.50,3517.32,891.60,12127.73,3982.60,6788.40,1201.78,41510.33,N
04/29/2020,15:00,12080.09,1614.46,3555.82,899.39,12326.16,4044.45,7014.47,1263.36,42798.21,N
04/29/2020,16:00,12513.72,1637.48,3496.27,902.64,12557.54,4152.23,7240.63,1279.29,43779.80,N
04/29/2020,17:00,12614.12,1629.95,3567.17,906.28,12779.01,4223.01,7474.60,1293.39,44487.54,N
04/29/2020,18:00,12550.92,1618.27,3660.82,897.40,12907.77,4152.26,7664.22,1337.36,44789.00,N
04/29/2020,19:00,12141.29,1556.50,3658.88,871.44,12739.79,4011.02,7662.33,1350.92,43992.16,N
04/29/2020,20:00,11537.78,1489.10,3612.94,802.06,12224.43,3813.50,7390.50,1347.37,42217.68,N
04/29/2020,21:00,11283.35,1491.66,3580.15,790.25,12011.47,3739.94,7081.34,1328.88,41307.04,N
04/29/2020,22:00,10814.79,1461.94,3516.88,770.85,11639.31,3612.24,6728.68,1298.05,39842.74,N
04/29/2020,23:00,10105.05,1352.59,3467.36,724.24,10745.77,3357.30,6120.39,1235.65,37108.36,N
04/29/2020,24:00,9374.31,1233.27,3416.28,672.75,9719.76,3077.55,5456.47,1135.48,34085.87,N
