OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/04/2021,01:00,12996.15,1563.79,3771.42,750.65,10878.57,3720.38,6673.21,1152.94,41507.12,N
05/04/2021,02:00,12443.67,1508.28,3697.34,706.89,10231.60,3468.32,6265.42,1130.01,39451.52,N
05/04/2021,03:00,12059.54,1442.89,3663.07,646.24,9776.88,3303.38,6009.96,1146.91,38048.87,N
05/04/2021,04:00,11782.21,1404.67,3649.60,640.29,9496.57,3249.19,5788.23,1109.05,37119.82,N
05/04/2021,05:00,11724.34,1405.45,3635.75,674.03,9462.57,3311.96,5729.55,1055.47,36999.12,N
05/04/2021,06:00,12030.13,1446.31,3699.33,680.70,9813.07,3475.39,5917.16,1051.01,38113.09,N
05/04/2021,07:00,12472.59,1531.36,3830.60,709.95,10591.43,3458.82,6344.78,1027.57,39967.09,N
05/04/2021,08:00,12726.36,1570.23,3846.24,731.02,10974.86,3529.45,6492.59,1038.47,40909.22,N
05/04/2021,09:00,13111.56,1625.08,3742.18,805.36,11304.24,3670.51,6564.95,1096.73,41920.63,N
05/04/2021,10:00,13654.88,1683.82,3732.55,790.83,11523.22,3796.27,6589.84,1142.65,42914.07,N
05/04/2021,11:00,14318.89,1694.55,3790.42,803.40,11753.29,3945.52,6723.39,1092.86,44122.32,N
05/04/2021,12:00,15012.46,1698.75,3808.96,807.81,11966.56,4129.64,6972.52,1070.27,45466.96,N
05/04/2021,13:00,15337.95,1701.90,3866.08,824.97,12121.01,4343.09,7197.81,1117.03,46509.82,N
05/04/2021,14:00,15829.45,1724.34,3898.65,821.50,12219.42,4534.38,7394.33,1156.60,47578.67,N
05/04/2021,15:00,16497.48,1716.48,3896.89,822.72,12355.81,4699.51,7599.13,1244.10,48832.12,N
05/04/2021,16:00,16934.48,1743.02,3888.36,790.47,12495.94,4790.71,7845.66,1234.02,49722.65,N
05/04/2021,17:00,16801.17,1743.53,3907.56,777.36,12648.12,4832.86,8116.87,1238.42,50065.90,N
05/04/2021,18:00,16268.15,1751.40,3880.69,819.05,12678.99,4773.57,8252.85,1209.49,49634.19,N
05/04/2021,19:00,15477.17,1723.22,3899.07,844.67,12519.72,4627.12,8240.39,1224.47,48555.82,N
05/04/2021,20:00,14700.03,1662.04,3839.18,819.72,12235.54,4455.22,7956.18,1288.22,46956.14,N
05/04/2021,21:00,14229.84,1639.83,3838.85,816.19,12128.62,4333.04,7664.74,1342.39,45993.50,N
05/04/2021,22:00,13710.50,1568.99,3875.35,785.01,11925.17,4265.18,7381.34,1351.88,44863.42,N
05/04/2021,23:00,12854.89,1458.28,3780.59,734.87,10947.13,3998.40,6754.79,1294.31,41823.26,N
05/04/2021,24:00,11993.15,1281.60,3719.23,696.69,9940.83,3731.51,6097.61,1202.64,38663.26,N
