OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
07/11/2021,01:00,14174.79,1724.88,4092.74,1286.45,14852.64,3687.59,7155.77,1308.03,48282.89,N
07/11/2021,02:00,13573.03,1645.32,3984.31,1211.76,13998.52,3552.45,6722.53,1292.18,45980.09,N
07/11/2021,03:00,13061.67,1592.98,3929.96,1096.74,13300.56,3436.71,6399.68,1263.38,44081.69,N
07/11/2021,04:00,12694.84,1531.09,3935.79,1013.01,12513.95,3363.26,6180.74,1189.49,42422.17,N
07/11/2021,05:00,12367.46,1498.84,3876.76,969.36,11598.87,3285.33,6064.21,1171.65,40832.48,N
07/11/2021,06:00,12181.30,1443.16,3871.57,938.56,11197.25,3256.40,6059.92,1191.51,40139.68,N
07/11/2021,07:00,12019.17,1379.21,3873.37,940.61,11031.55,3213.56,6093.71,1183.28,39734.46,N
07/11/2021,08:00,12063.62,1384.77,3814.35,940.61,10978.59,3196.40,6149.76,1160.99,39689.10,N
07/11/2021,09:00,12655.15,1427.74,3699.04,1006.84,11390.09,3329.40,6481.89,1162.34,41152.47,N
07/11/2021,10:00,13679.37,1427.25,3836.02,1117.44,12099.36,3589.77,6898.91,1192.36,43840.47,N
07/11/2021,11:00,14690.51,1488.77,3984.25,1149.45,13163.71,3923.08,7317.03,1262.44,46979.25,N
07/11/2021,12:00,15658.89,1563.27,4107.71,1218.85,14592.83,4247.13,7833.08,1309.81,50531.58,N
07/11/2021,13:00,16344.34,1725.46,4192.71,1333.42,15976.61,4474.49,8465.10,1454.75,53966.88,N
07/11/2021,14:00,16859.37,1940.00,4227.35,1431.71,17188.55,4711.71,9033.65,1482.94,56875.29,N
07/11/2021,15:00,17249.96,2068.54,4286.11,1460.42,18290.82,4908.86,9471.71,1627.04,59363.46,N
07/11/2021,16:00,17495.42,2177.93,4262.08,1461.12,19200.07,5010.50,9808.70,1692.26,61108.07,N
07/11/2021,17:00,17771.97,2260.29,4281.90,1491.52,19797.89,5032.01,10119.63,1683.96,62439.16,N
07/11/2021,18:00,17896.51,2273.16,4266.77,1484.18,20151.86,5038.78,10312.29,1632.03,63055.56,N
07/11/2021,19:00,17598.24,2259.52,4285.49,1450.80,20024.84,4964.06,10255.84,1581.66,62420.45,N
07/11/2021,20:00,17075.68,2140.55,4343.59,1419.39,19321.13,4791.38,9952.26,1384.50,60428.48,N
07/11/2021,21:00,16687.24,2030.85,4232.70,1324.83,18318.64,4616.89,9546.40,1401.31,58158.86,N
07/11/2021,22:00,16317.76,1976.45,4249.74,1274.23,17550.97,4519.06,9254.74,1292.08,56435.03,N
07/11/2021,23:00,15582.34,1826.75,4147.83,1188.74,16317.98,4268.76,8687.24,1257.55,53277.20,N
07/11/2021,24:00,14765.54,1668.53,4029.19,1087.25,14809.85,3975.39,8019.87,1197.79,49553.40,N
