OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
04/05/2021,01:00,9261.11,1135.07,3480.23,725.14,8664.17,2675.81,4766.25,1130.34,31838.12,N
04/05/2021,02:00,8963.84,1086.60,3497.92,706.13,8264.44,2521.53,4531.76,1090.51,30662.73,N
04/05/2021,03:00,8816.09,1023.32,3517.17,700.07,8071.72,2438.96,4389.74,1041.36,29998.44,N
04/05/2021,04:00,8790.04,993.00,3575.64,691.65,8067.15,2389.33,4354.74,992.82,29854.38,N
04/05/2021,05:00,8924.77,1065.00,3581.16,708.22,8272.64,2391.44,4443.71,987.13,30374.07,N
04/05/2021,06:00,9333.79,1150.67,3623.65,752.00,8749.15,2479.19,4739.48,983.40,31811.31,N
04/05/2021,07:00,9959.16,1329.87,3753.47,811.72,9771.71,2656.70,5235.85,989.87,34508.34,N
04/05/2021,08:00,10281.58,1363.37,3836.46,844.90,10414.37,2761.10,5534.40,1007.01,36043.18,N
04/05/2021,09:00,10552.86,1439.18,3790.90,870.87,10738.74,2841.03,5670.33,1071.10,36975.01,N
04/05/2021,10:00,10939.47,1461.46,3784.21,945.76,11066.09,2982.26,5837.26,1107.99,38124.50,N
04/05/2021,11:00,11229.92,1472.90,3808.34,931.49,11412.90,3135.75,5939.42,1120.13,39050.84,N
04/05/2021,12:00,11527.35,1498.53,3813.57,952.61,11627.45,3303.95,6009.75,1076.63,39809.85,N
04/05/2021,13:00,11760.17,1496.59,3790.85,983.05,11760.13,3475.29,6139.52,1055.92,40461.52,N
04/05/2021,14:00,11953.18,1519.08,3826.44,923.48,11782.95,3642.56,6284.97,1112.90,41045.57,N
04/05/2021,15:00,12157.58,1535.77,3832.66,948.42,11958.46,3819.06,6447.29,1158.06,41857.31,N
04/05/2021,16:00,12358.79,1531.39,3871.20,955.47,12116.78,3976.20,6617.27,1196.37,42623.48,N
04/05/2021,17:00,12477.90,1566.11,3929.98,1038.61,12583.25,4000.24,6821.20,1193.89,43611.20,N
04/05/2021,18:00,12317.28,1584.78,3954.02,1036.88,12712.79,4011.00,6990.40,1216.22,43823.37,N
04/05/2021,19:00,11887.23,1578.48,3993.22,1006.74,12747.78,3922.50,6987.13,1249.81,43372.89,N
04/05/2021,20:00,11618.30,1534.41,3993.73,960.48,12592.55,3796.55,6948.48,1281.50,42726.02,N
04/05/2021,21:00,11788.65,1633.56,4015.67,944.40,12777.40,3854.77,7053.07,1274.23,43341.73,N
04/05/2021,22:00,11514.22,1566.17,4012.83,946.72,12355.65,3807.42,6816.50,1214.23,42233.74,N
04/05/2021,23:00,10906.48,1446.74,3936.58,779.63,11444.24,3586.34,6308.20,1197.10,39605.32,N
04/05/2021,24:00,10278.38,1316.52,3895.23,787.46,10450.61,3316.44,5764.24,1112.68,36921.56,N
