OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/12/2020,01:00,10351.50,1207.79,2965.29,615.83,9797.60,3230.60,5849.91,1091.11,35109.63,N
05/12/2020,02:00,9869.69,1167.74,2979.87,586.90,9259.88,3043.95,5461.75,989.21,33358.98,N
05/12/2020,03:00,9547.30,1098.84,2879.36,578.34,8968.05,2886.33,5204.11,1011.51,32173.84,N
05/12/2020,04:00,9377.29,1093.94,2787.21,571.49,8824.66,2785.06,5050.56,1046.68,31536.91,N
05/12/2020,05:00,9422.75,1098.44,2799.64,578.62,8855.16,2730.14,5031.55,1018.07,31534.36,N
05/12/2020,06:00,9666.51,1138.28,2844.72,607.40,9240.29,2766.59,5136.32,980.17,32380.29,N
05/12/2020,07:00,10031.81,1146.42,2911.02,659.47,9827.76,2879.41,5430.53,955.99,33842.41,N
05/12/2020,08:00,10404.63,1249.67,3002.46,693.96,10270.92,2969.96,5662.78,939.69,35194.06,N
05/12/2020,09:00,11095.84,1261.43,3001.69,761.60,10779.23,3165.81,5879.66,949.73,36894.99,N
05/12/2020,10:00,11681.56,1370.02,3036.96,801.33,11325.92,3427.03,6128.98,958.15,38729.96,N
05/12/2020,11:00,12352.17,1474.97,3095.62,759.45,11851.23,3637.00,6322.75,1059.90,40553.09,N
05/12/2020,12:00,12827.41,1520.04,3150.18,762.56,12397.60,3886.36,6475.88,1125.22,42145.25,N
05/12/2020,13:00,13175.70,1567.24,3200.51,795.71,12807.78,4051.23,6568.18,1174.20,43340.56,N
05/12/2020,14:00,13631.59,1582.71,3264.03,820.95,13069.79,4141.09,6615.09,1235.61,44360.85,N
05/12/2020,15:00,13976.04,1573.90,3325.59,828.47,13166.93,4258.71,6737.47,1311.27,45178.37,N
05/12/2020,16:00,14165.88,1580.81,3377.65,870.58,13071.08,4361.54,6918.44,1349.61,45695.59,N
05/12/2020,17:00,14110.19,1549.83,3391.73,871.77,13151.00,4425.36,7052.08,1424.43,45976.39,N
05/12/2020,18:00,13794.24,1507.90,3394.81,876.34,13257.23,4409.25,6992.70,1476.16,45708.63,N
05/12/2020,19:00,13253.96,1491.62,3368.05,870.10,13212.82,4298.21,6804.04,1522.04,44820.83,N
05/12/2020,20:00,12869.27,1467.71,3372.27,793.34,12852.81,4134.15,6517.97,1486.04,43493.56,N
05/12/2020,21:00,12777.09,1473.28,3397.97,783.19,12744.85,4045.54,6385.46,1371.02,42978.39,N
05/12/2020,22:00,12412.89,1448.45,3389.26,785.06,12569.04,3943.94,6324.69,1318.52,42191.84,N
05/12/2020,23:00,11835.11,1385.85,3266.34,741.24,11821.54,3703.32,5957.99,1300.00,40011.41,N
05/12/2020,24:00,11247.80,1282.68,3210.23,704.53,10817.73,3454.90,5519.85,1220.47,37458.20,N
