OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
03/09/2021,01:00,8453.91,1196.04,3560.46,630.80,9317.87,2349.36,4741.88,1113.92,31364.23,N
03/09/2021,02:00,8250.90,1158.44,3569.32,614.47,8984.32,2256.71,4568.47,1094.13,30496.76,N
03/09/2021,03:00,8155.39,1130.56,3559.94,609.92,8843.28,2204.00,4497.61,1092.23,30092.94,N
03/09/2021,04:00,8165.42,1152.65,3559.46,608.58,8827.15,2187.44,4486.60,1084.26,30071.55,N
03/09/2021,05:00,8347.76,1190.19,3569.59,621.90,9094.14,2204.58,4578.73,1093.42,30700.32,N
03/09/2021,06:00,8812.27,1305.67,3597.41,661.38,9761.68,2309.85,4857.00,1154.52,32459.78,N
03/09/2021,07:00,9449.54,1443.38,3657.69,731.59,10747.38,2521.12,5295.08,1230.19,35075.97,N
03/09/2021,08:00,9734.92,1443.62,3649.52,747.15,11213.92,2630.79,5466.22,1391.89,36278.03,N
03/09/2021,09:00,9987.94,1476.41,3570.85,753.34,11429.30,2715.40,5686.15,1265.12,36884.50,N
03/09/2021,10:00,10208.88,1481.39,3667.03,780.77,11499.62,2811.68,5783.15,1209.66,37442.17,N
03/09/2021,11:00,10416.81,1464.95,3620.79,778.61,11568.82,2906.21,5837.79,1243.94,37837.91,N
03/09/2021,12:00,10593.81,1440.12,3600.83,841.78,11674.86,3051.79,5803.15,1190.23,38196.57,N
03/09/2021,13:00,10698.34,1433.91,3568.33,869.51,11698.41,3147.95,5770.69,1101.51,38288.66,N
03/09/2021,14:00,10755.41,1429.00,3641.34,824.02,11589.93,3258.07,5809.65,1130.83,38438.25,N
03/09/2021,15:00,10770.37,1415.57,3668.61,813.34,11446.41,3335.07,5842.88,1154.99,38447.23,N
03/09/2021,16:00,10775.13,1408.52,3683.25,832.80,11333.46,3384.94,5860.06,1113.94,38392.12,N
03/09/2021,17:00,10701.82,1394.51,3708.15,770.26,11224.50,3401.94,5886.58,1169.98,38257.74,N
03/09/2021,18:00,10573.98,1401.54,3719.11,744.34,11378.50,3290.88,5964.12,1231.60,38304.07,N
03/09/2021,19:00,10718.67,1462.38,3717.06,771.10,11812.60,3252.89,6172.83,1269.99,39177.53,N
03/09/2021,20:00,10839.27,1492.86,3748.52,851.30,12129.52,3299.09,6379.66,1257.29,39997.51,N
03/09/2021,21:00,10608.82,1443.67,3748.93,832.92,11835.94,3231.97,6252.47,1236.82,39191.53,N
03/09/2021,22:00,10233.26,1367.29,3714.46,717.94,11266.96,3108.90,5962.47,1239.29,37610.58,N
03/09/2021,23:00,9746.88,1325.32,3668.84,667.76,10542.26,2891.15,5588.48,1191.03,35621.72,N
03/09/2021,24:00,9274.83,1275.40,3629.83,639.80,9750.81,2664.14,5187.63,1114.08,33536.51,N
