OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/21/2020,01:00,11878.82,1518.43,3605.37,895.24,13813.32,3593.29,7466.13,1400.74,44171.32,N
06/21/2020,02:00,11299.01,1429.02,3577.26,845.40,13034.97,3388.74,6964.78,1332.46,41871.65,N
06/21/2020,03:00,10850.78,1366.49,3451.12,803.94,12362.85,3227.33,6588.51,1375.80,40026.81,N
06/21/2020,04:00,10559.52,1326.26,3393.76,770.14,11988.26,3122.94,6348.97,1367.13,38876.97,N
06/21/2020,05:00,10390.70,1317.83,3375.21,748.23,11709.70,3047.30,6163.20,1318.94,38071.11,N
06/21/2020,06:00,10267.17,1306.35,3384.97,763.06,11555.42,3001.34,6077.36,1254.35,37610.02,N
06/21/2020,07:00,10130.45,1295.54,3362.82,739.67,11399.55,2966.91,6016.99,1244.49,37156.41,N
06/21/2020,08:00,10425.67,1352.37,3359.67,737.99,11497.05,3003.59,6074.78,1261.50,37712.61,N
06/21/2020,09:00,11470.30,1490.14,3401.84,755.66,11936.49,3267.42,6527.93,1365.39,40215.17,N
06/21/2020,10:00,12751.45,1641.09,3512.48,827.34,12294.38,3658.86,7135.68,1479.95,43301.24,N
06/21/2020,11:00,13926.37,1768.68,3602.24,859.90,12580.74,4019.61,7763.12,1559.16,46079.81,N
06/21/2020,12:00,14936.68,1931.43,3670.35,884.26,12709.68,4318.56,8324.73,1662.65,48438.33,N
06/21/2020,13:00,15278.37,2048.88,3751.91,898.58,12660.71,4580.74,8834.18,1772.42,49825.78,N
06/21/2020,14:00,15147.27,2109.83,3797.83,954.05,12893.12,4718.76,9335.33,1879.18,50835.37,N
06/21/2020,15:00,15791.01,2161.46,3825.36,1029.41,13460.95,4840.53,9821.27,1994.29,52924.29,N
06/21/2020,16:00,15776.75,2127.56,3818.53,1082.71,14242.08,4940.14,10192.78,2088.70,54269.25,N
06/21/2020,17:00,14852.08,2054.93,3802.60,1142.10,15408.43,5007.67,10452.09,2134.67,54854.55,N
06/21/2020,18:00,14558.35,1994.24,3825.01,1194.19,16464.11,5022.56,10574.20,2151.75,55784.39,N
06/21/2020,19:00,14409.13,1925.47,3845.50,1178.99,16921.94,4938.31,10584.17,2119.62,55923.14,N
06/21/2020,20:00,14111.80,1857.33,3851.82,1138.28,16641.34,4693.80,10330.38,2053.80,54678.55,N
06/21/2020,21:00,14042.50,1807.09,3852.78,1065.14,16180.56,4499.43,9943.55,1973.19,53364.23,N
06/21/2020,22:00,14025.29,1775.74,3818.25,1030.25,16038.63,4400.00,9660.41,1945.81,52694.39,N
06/21/2020,23:00,13509.78,1673.08,3769.36,970.23,15171.90,4197.63,9027.58,1856.85,50176.40,N
06/21/2020,24:00,12811.62,1543.47,3664.66,891.13,14036.44,3953.61,8273.80,1749.61,46924.35,N
