OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/23/2020,01:00,11242.46,1508.46,3886.67,978.41,13862.71,3676.27,6664.93,1373.43,43193.35,N
08/23/2020,02:00,10807.24,1407.94,3810.60,919.70,12908.10,3475.94,6153.69,1319.26,40802.46,N
08/23/2020,03:00,10476.09,1337.01,3743.83,880.35,12220.25,3327.62,5808.53,1294.82,39088.50,N
08/23/2020,04:00,10258.32,1299.37,3708.04,838.04,11628.64,3217.12,5588.08,1229.99,37767.60,N
08/23/2020,05:00,10123.52,1267.62,3701.31,805.31,11220.73,3141.31,5430.49,1164.93,36855.21,N
08/23/2020,06:00,10089.42,1257.92,3690.32,794.09,11005.98,3100.60,5359.62,1130.66,36428.61,N
08/23/2020,07:00,10121.46,1262.43,3645.41,795.31,10935.59,3076.11,5379.49,1137.04,36352.84,N
08/23/2020,08:00,10091.12,1277.28,3616.59,798.16,10923.47,3029.53,5413.72,1128.53,36278.41,N
08/23/2020,09:00,10754.90,1406.36,3665.67,875.61,11833.60,3209.20,5811.92,1121.87,38679.13,N
08/23/2020,10:00,11928.62,1588.27,3783.78,1003.86,13321.88,3579.84,6531.35,1171.50,42909.09,N
08/23/2020,11:00,13248.68,1788.14,3842.72,1107.58,15069.26,3981.57,7360.72,1321.48,47720.14,N
08/23/2020,12:00,14620.96,1984.14,3980.50,1204.00,16821.31,4287.98,8168.29,1417.07,52484.26,N
08/23/2020,13:00,15736.63,2156.72,4080.90,1287.51,18320.74,4511.14,8885.83,1525.14,56504.61,N
08/23/2020,14:00,16591.36,2286.83,4188.67,1353.95,19528.39,4641.73,9476.75,1619.51,59687.20,N
08/23/2020,15:00,17198.40,2370.90,4249.61,1412.81,20410.32,4768.68,9992.94,1667.74,62071.41,N
08/23/2020,16:00,17564.46,2426.56,4293.39,1446.23,21044.31,4923.40,10422.69,1728.49,63849.54,N
08/23/2020,17:00,17785.81,2468.25,4309.07,1478.53,21406.88,4960.55,10692.52,1777.43,64879.04,N
08/23/2020,18:00,17803.78,2469.96,4319.21,1502.18,21562.39,4930.28,10803.40,1800.80,65192.02,N
08/23/2020,19:00,17384.39,2412.16,4291.37,1472.76,21205.96,4828.64,10719.03,1804.18,64118.48,N
08/23/2020,20:00,16687.47,2284.05,4205.11,1376.58,20251.74,4623.80,10346.38,1810.28,61585.42,N
08/23/2020,21:00,16249.72,2192.18,4126.32,1324.85,19320.04,4505.60,9959.33,1783.81,59461.84,N
08/23/2020,22:00,15645.38,2080.06,4051.21,1261.75,18304.21,4350.62,9445.32,1724.57,56863.11,N
08/23/2020,23:00,14678.06,1917.03,3955.05,1162.91,16835.45,4045.49,8706.99,1612.31,52913.30,N
08/23/2020,24:00,13614.98,1731.58,3879.96,1071.35,15380.31,3730.70,7931.89,1473.74,48814.52,N
