OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/21/2021,01:00,8350.92,1664.66,2521.45,850.98,12793.82,2727.70,6168.00,1167.04,36244.57,N
02/21/2021,02:00,8188.36,1663.02,2509.41,844.23,12578.17,2684.10,6088.21,1156.65,35712.13,N
02/21/2021,03:00,8084.75,1662.73,2482.47,848.41,12426.57,2647.62,6076.73,1151.23,35380.52,N
02/21/2021,04:00,8064.23,1672.93,2528.25,839.30,12316.80,2634.40,6070.62,1146.10,35272.63,N
02/21/2021,05:00,8090.36,1684.76,2552.97,827.33,12262.68,2658.13,6079.65,1171.75,35327.61,N
02/21/2021,06:00,8198.12,1705.27,2592.65,831.60,12309.12,2748.77,6141.71,1175.34,35702.57,N
02/21/2021,07:00,8379.13,1740.76,2569.69,867.68,12555.88,2845.56,6303.28,1242.40,36504.37,N
02/21/2021,08:00,8390.81,1768.15,2566.92,896.44,12836.27,2874.25,6449.03,1315.58,37097.46,N
02/21/2021,09:00,8390.90,1780.75,2477.20,941.13,13152.30,2782.20,6433.90,1269.87,37228.26,N
02/21/2021,10:00,8330.21,1758.30,2443.67,987.58,13236.23,2656.51,6191.06,1187.90,36791.47,N
02/21/2021,11:00,8180.60,1685.37,2362.84,953.16,12910.54,2571.25,5869.54,1173.59,35706.89,N
02/21/2021,12:00,7977.94,1593.76,2387.86,820.97,12303.95,2462.87,5672.29,1189.20,34408.83,N
02/21/2021,13:00,7874.46,1510.92,2389.93,766.02,11624.35,2400.42,5488.71,1124.17,33178.98,N
02/21/2021,14:00,7804.00,1435.74,2393.95,727.05,11047.96,2374.50,5295.76,1074.82,32153.77,N
02/21/2021,15:00,7714.01,1369.44,2418.41,692.00,10607.82,2352.39,5167.21,1046.41,31367.69,N
02/21/2021,16:00,7702.54,1326.87,2518.41,684.25,10374.14,2368.35,5149.40,1043.54,31167.50,N
02/21/2021,17:00,7722.05,1316.97,2558.52,677.07,10363.59,2419.83,5250.96,1055.63,31364.63,N
02/21/2021,18:00,7849.00,1347.83,2640.59,707.41,10622.85,2474.87,5449.56,1025.11,32117.22,N
02/21/2021,19:00,8230.55,1454.09,2709.56,744.77,11301.88,2510.75,5792.65,1025.69,33769.95,N
02/21/2021,20:00,8461.90,1496.73,2854.37,771.49,11741.02,2615.55,5985.96,1080.00,35007.03,N
02/21/2021,21:00,8370.20,1483.06,2937.99,772.92,11741.78,2589.75,5834.11,1040.57,34770.38,N
02/21/2021,22:00,8150.46,1444.32,2911.83,767.78,11522.00,2523.06,5627.27,1064.78,34011.51,N
02/21/2021,23:00,7839.33,1368.03,2866.34,759.25,11008.24,2370.01,5309.36,1081.52,32602.08,N
02/21/2021,24:00,7476.03,1291.77,2841.37,746.12,10577.28,2193.65,4963.89,1074.37,31164.47,N
