OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/07/2020,01:00,9821.46,1475.94,3757.40,854.14,10837.52,2932.87,5929.62,1200.64,36809.59,N
12/07/2020,02:00,9713.64,1526.80,3747.16,854.01,10746.67,2895.41,5884.19,1232.13,36600.01,N
12/07/2020,03:00,9710.22,1478.68,3753.29,861.36,10826.65,2894.43,5932.31,1271.49,36728.44,N
12/07/2020,04:00,9865.66,1533.94,3758.62,882.54,11093.29,2931.08,6095.45,1308.15,37468.74,N
12/07/2020,05:00,10196.67,1624.12,3764.88,910.25,11671.73,3037.55,6395.58,1347.74,38948.53,N
12/07/2020,06:00,10844.02,1727.84,3822.65,982.21,12731.40,3271.51,6962.30,1410.98,41752.92,N
12/07/2020,07:00,11725.33,1902.34,3884.91,1076.50,14204.64,3622.03,7729.34,1534.23,45679.31,N
12/07/2020,08:00,12112.33,1957.57,3894.24,1116.45,15036.06,3810.88,8076.83,1609.89,47614.25,N
12/07/2020,09:00,12097.74,1881.80,3848.76,1087.45,14719.96,3710.87,7799.20,1524.71,46670.50,N
12/07/2020,10:00,11930.46,1786.27,3809.80,1086.79,14017.07,3484.57,7242.06,1332.41,44689.44,N
12/07/2020,11:00,11733.91,1695.51,3747.56,1046.95,13403.38,3224.74,6743.97,1231.31,42827.33,N
12/07/2020,12:00,11561.83,1640.86,3675.18,1022.27,12877.83,3031.88,6373.86,1147.44,41331.16,N
12/07/2020,13:00,11375.15,1536.08,3642.26,975.30,12380.90,2900.71,6119.25,1077.03,40006.68,N
12/07/2020,14:00,11232.41,1470.56,3629.62,953.46,11997.09,2820.00,5983.57,1029.08,39115.80,N
12/07/2020,15:00,11097.41,1433.74,3620.77,924.34,11678.13,2790.37,5893.26,1015.90,38453.92,N
12/07/2020,16:00,10997.44,1407.27,3627.59,901.59,11442.56,2798.19,5862.80,1023.82,38061.27,N
12/07/2020,17:00,10994.07,1442.91,3644.02,872.16,11613.01,2830.17,6010.49,1086.62,38493.45,N
12/07/2020,18:00,11393.28,1568.19,3686.24,917.16,12453.38,2915.57,6334.99,1201.00,40469.81,N
12/07/2020,19:00,11764.43,1689.39,3756.44,967.50,13187.78,3131.56,6834.91,1305.94,42637.94,N
12/07/2020,20:00,11731.39,1713.50,3748.84,966.62,13172.17,3153.46,6795.59,1336.81,42618.38,N
12/07/2020,21:00,11624.90,1715.30,3750.64,950.19,13106.22,3143.83,6716.96,1320.75,42328.78,N
12/07/2020,22:00,11341.44,1682.64,3746.59,923.21,12784.10,3108.94,6540.79,1286.99,41414.70,N
12/07/2020,23:00,10882.58,1599.08,3728.27,883.67,12101.54,3009.57,6171.60,1233.17,39609.48,N
12/07/2020,24:00,10423.78,1527.38,3701.80,835.92,11440.31,2873.90,5862.22,1183.86,37849.16,N
