OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/08/2021,01:00,14031.36,1427.19,4145.84,1087.94,11740.46,3947.27,7589.97,1418.75,45388.77,N
06/08/2021,02:00,13513.45,1371.97,4066.31,984.82,11036.87,3731.45,7188.61,1344.10,43237.58,N
06/08/2021,03:00,13224.56,1355.24,4021.06,950.11,10562.04,3577.80,6930.75,1256.37,41877.93,N
06/08/2021,04:00,13039.17,1342.23,3940.46,926.26,10365.89,3463.46,6763.94,1256.53,41097.95,N
06/08/2021,05:00,13062.36,1376.68,3918.75,899.35,10457.80,3417.31,6718.49,1171.41,41022.15,N
06/08/2021,06:00,13339.90,1446.18,3804.69,965.41,10956.27,3486.46,6855.63,1232.02,42086.55,N
06/08/2021,07:00,13638.52,1559.10,3713.03,1025.72,11605.00,3644.61,7185.11,1364.07,43735.15,N
06/08/2021,08:00,13969.29,1645.29,3692.96,1071.20,12115.80,3727.53,7411.14,1400.54,45033.75,N
06/08/2021,09:00,14709.11,1726.35,3739.46,1130.04,12468.17,3901.64,7593.24,1352.95,46620.94,N
06/08/2021,10:00,15571.36,1815.07,3802.38,1215.67,12959.56,4115.93,7820.97,1379.40,48680.33,N
06/08/2021,11:00,16493.53,1887.53,3869.37,1322.08,13595.19,4364.99,8212.74,1581.67,51327.10,N
06/08/2021,12:00,17438.79,1940.87,3983.53,1407.29,14277.90,4625.84,8726.49,1728.38,54129.10,N
06/08/2021,13:00,18280.86,1961.33,4131.84,1486.58,15160.29,4847.51,9326.32,1734.14,56928.87,N
06/08/2021,14:00,18968.40,2054.75,4206.76,1550.73,16230.10,5068.20,9787.72,1763.73,59630.40,N
06/08/2021,15:00,19377.34,2046.53,4331.11,1609.82,17230.21,5200.26,10151.09,1731.85,61678.21,N
06/08/2021,16:00,19467.57,2124.89,4299.78,1656.26,17837.28,5245.29,10382.75,1796.87,62810.69,N
06/08/2021,17:00,19344.17,2166.86,4292.47,1702.23,18406.31,5311.57,10662.32,1872.68,63758.61,N
06/08/2021,18:00,18859.27,2177.59,4251.90,1718.96,18700.06,5260.10,10783.71,1942.77,63694.35,N
06/08/2021,19:00,18047.10,2156.72,4267.31,1705.47,18741.90,5108.30,10705.90,1973.27,62705.96,N
06/08/2021,20:00,17417.20,2066.02,4319.69,1618.11,18369.72,4905.63,10362.14,1919.17,60977.67,N
06/08/2021,21:00,17117.87,2009.61,4341.21,1539.55,17830.09,4725.21,9918.52,1841.61,59323.67,N
06/08/2021,22:00,16711.31,2035.78,4314.78,1540.06,17356.04,4608.08,9589.32,1834.27,57989.63,N
06/08/2021,23:00,15951.88,1937.78,4258.00,1463.94,16300.43,4322.05,8922.14,1751.93,54908.14,N
06/08/2021,24:00,15135.77,1832.29,4172.02,1360.29,15103.18,4058.50,8209.25,1648.14,51519.46,N
