OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/28/2020,01:00,9465.08,1237.80,3402.43,696.27,10527.11,3370.21,5477.94,1002.90,35179.74,N
05/28/2020,02:00,9096.01,1154.64,3365.70,654.09,9841.94,3155.27,5143.36,935.15,33346.15,N
05/28/2020,03:00,8880.16,1105.32,3290.66,638.22,9256.39,2924.59,4873.01,921.10,31889.46,N
05/28/2020,04:00,8740.77,1090.97,3277.35,637.28,8950.33,2851.23,4709.45,878.60,31135.99,N
05/28/2020,05:00,8800.21,1093.24,3243.31,654.06,8952.26,2839.74,4637.51,856.61,31076.96,N
05/28/2020,06:00,9034.99,1123.93,3230.86,665.82,9286.57,2910.49,4774.06,870.46,31897.18,N
05/28/2020,07:00,9369.24,1195.17,3225.71,693.17,9806.56,3025.40,5013.87,918.97,33248.08,N
05/28/2020,08:00,9851.32,1263.03,3200.75,725.43,10335.40,3106.67,5346.00,985.70,34814.30,N
05/28/2020,09:00,10534.26,1329.30,3227.64,795.44,10872.44,3331.27,5744.90,1025.26,36860.51,N
05/28/2020,10:00,11273.21,1365.38,3256.49,878.20,11516.61,3621.42,6216.84,1099.55,39227.70,N
05/28/2020,11:00,12286.06,1426.85,3279.94,871.34,12368.33,3925.47,6745.33,1313.48,42216.81,N
05/28/2020,12:00,13318.93,1602.87,3308.96,916.03,13196.90,4197.68,7365.35,1471.38,45378.11,N
05/28/2020,13:00,14234.66,1718.24,3391.85,969.93,13990.27,4506.33,8090.97,1460.95,48363.20,N
05/28/2020,14:00,14958.69,1814.02,3461.26,944.88,14939.38,4751.49,8780.72,1487.99,51138.42,N
05/28/2020,15:00,15152.64,1909.47,3489.95,1032.48,15546.29,4954.51,9288.71,1473.07,52847.12,N
05/28/2020,16:00,14955.18,1994.14,3469.84,1093.00,16336.66,5080.06,9565.57,1497.24,53991.69,N
05/28/2020,17:00,14669.05,2016.71,3480.03,1096.14,16651.16,5128.74,9291.83,1479.21,53812.87,N
05/28/2020,18:00,14334.81,2019.23,3542.86,1085.31,16764.28,5082.20,8766.29,1443.51,53038.50,N
05/28/2020,19:00,13982.32,1978.44,3516.20,1051.02,16397.08,4941.55,8086.36,1421.37,51374.33,N
05/28/2020,20:00,13384.47,1887.26,3485.40,973.46,15547.32,4683.22,7605.72,1402.79,48969.64,N
05/28/2020,21:00,13059.50,1811.98,3463.26,920.84,14770.02,4532.27,7366.99,1369.46,47294.32,N
05/28/2020,22:00,12755.74,1745.53,3410.51,902.66,14358.22,4348.26,7222.58,1379.19,46122.68,N
05/28/2020,23:00,12113.40,1614.68,3344.56,836.82,13278.84,4031.42,6791.82,1279.32,43290.86,N
05/28/2020,24:00,11337.38,1466.35,3284.62,759.21,12021.77,3678.77,6241.92,1148.53,39938.54,N
