OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/14/2020,01:00,11444.51,1343.17,3510.40,886.86,12814.38,3093.22,6378.50,1440.88,40911.91,N
06/14/2020,02:00,10734.29,1162.99,3454.05,836.82,11812.24,2885.50,5879.54,1382.69,38148.13,N
06/14/2020,03:00,10197.53,1115.49,3388.63,801.39,11090.61,2734.03,5490.95,1333.84,36152.48,N
06/14/2020,04:00,9830.75,1096.25,3332.53,769.78,10508.54,2624.83,5208.93,1296.37,34667.97,N
06/14/2020,05:00,9609.58,1101.44,3310.60,753.29,10119.84,2539.85,5008.12,1243.51,33686.23,N
06/14/2020,06:00,9500.13,1095.11,3322.13,744.30,9920.92,2491.87,4901.46,1192.56,33168.48,N
06/14/2020,07:00,9345.54,1072.78,3340.16,730.49,9715.64,2440.75,4857.36,1154.60,32657.32,N
06/14/2020,08:00,9517.38,1123.10,3337.78,769.74,10069.26,2452.93,4954.16,1118.22,33342.56,N
06/14/2020,09:00,10356.81,1304.41,3323.16,884.78,11182.57,2694.20,5459.50,1234.74,36440.17,N
06/14/2020,10:00,11480.77,1466.22,3408.14,994.97,12676.36,3060.75,6146.98,1409.34,40643.52,N
06/14/2020,11:00,12737.98,1631.09,3473.07,1082.84,14146.32,3425.11,6874.27,1490.09,44860.77,N
06/14/2020,12:00,14053.72,1822.61,3534.42,1144.99,15416.04,3753.17,7509.75,1518.27,48752.96,N
06/14/2020,13:00,15078.80,1976.33,3603.90,1204.73,16567.37,4042.40,8045.34,1574.65,52093.51,N
06/14/2020,14:00,15785.42,2071.04,3690.21,1262.62,17469.21,4277.48,8520.93,1616.40,54693.31,N
06/14/2020,15:00,16310.54,2150.72,3768.48,1306.56,18200.97,4460.00,8936.02,1668.08,56801.37,N
06/14/2020,16:00,16686.93,2225.81,3809.72,1342.67,18734.54,4571.14,9257.93,1722.98,58351.70,N
06/14/2020,17:00,16868.28,2281.64,3826.18,1363.30,19121.04,4633.11,9575.83,1790.24,59459.61,N
06/14/2020,18:00,16873.29,2301.32,3849.67,1380.79,19281.11,4636.46,9741.27,1811.55,59875.46,N
06/14/2020,19:00,16636.98,2258.99,3830.70,1348.28,19020.65,4532.93,9660.80,1807.94,59097.28,N
06/14/2020,20:00,16064.38,2174.17,3783.27,1264.42,18242.72,4350.89,9402.97,1815.15,57097.97,N
06/14/2020,21:00,15455.75,2028.90,3739.85,1179.47,17207.08,4160.17,9010.55,1737.37,54519.12,N
06/14/2020,22:00,14986.97,1949.74,3711.41,1124.26,16468.38,4076.52,8659.83,1688.11,52665.21,N
06/14/2020,23:00,14139.68,1799.09,3646.69,1039.39,15273.46,3825.45,8107.30,1597.36,49428.42,N
06/14/2020,24:00,13171.27,1622.92,3538.06,950.36,13861.65,3514.01,7368.56,1492.67,45519.50,N
