OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
11/30/2020,01:00,9715.05,1499.38,3829.07,858.51,11636.37,2477.69,5683.06,1138.57,36837.70,N
11/30/2020,02:00,9524.50,1492.90,3786.21,850.95,11683.11,2393.28,5558.04,1162.43,36451.42,N
11/30/2020,03:00,9466.35,1506.44,3780.00,854.08,11777.67,2352.03,5549.80,1171.33,36457.70,N
11/30/2020,04:00,9524.23,1555.17,3775.34,869.65,12066.32,2358.04,5619.38,1151.06,36919.20,N
11/30/2020,05:00,9807.77,1640.28,3816.27,898.00,12636.18,2405.89,5885.87,1161.34,38251.59,N
11/30/2020,06:00,10382.16,1787.72,3889.79,977.42,13792.57,2536.81,6430.83,1207.97,41005.28,N
11/30/2020,07:00,11201.99,1994.55,3940.78,1080.67,15360.71,2830.59,7251.84,1346.41,45007.55,N
11/30/2020,08:00,11699.24,2078.12,3873.73,1133.56,16301.79,3001.53,7783.40,1501.48,47372.86,N
11/30/2020,09:00,12007.41,2060.95,3807.05,1147.01,16157.32,3087.11,7896.19,1461.41,47624.45,N
11/30/2020,10:00,12162.97,2022.41,3762.98,1161.39,15689.36,3154.52,7730.20,1357.26,47041.08,N
11/30/2020,11:00,12204.42,1947.92,3721.68,1132.13,15155.15,3127.03,7486.16,1273.87,46048.37,N
11/30/2020,12:00,12118.29,1859.56,3654.00,1116.25,14590.92,3041.21,7141.88,1246.04,44768.14,N
11/30/2020,13:00,11944.71,1780.59,3602.93,1091.54,13971.16,2943.90,6765.08,1208.11,43308.01,N
11/30/2020,14:00,11673.08,1714.00,3532.08,1076.25,13416.85,2844.91,6482.37,1183.92,41923.46,N
11/30/2020,15:00,11327.62,1655.01,3510.62,1058.82,12897.13,2800.53,6282.07,1176.53,40708.33,N
11/30/2020,16:00,11190.44,1560.76,3474.68,1032.91,12592.48,2779.69,6265.77,1208.60,40105.33,N
11/30/2020,17:00,11262.21,1632.47,3448.25,1001.09,12768.79,2806.15,6459.28,1302.75,40680.99,N
11/30/2020,18:00,11822.74,1841.02,3495.73,1058.92,13903.49,2932.62,6999.01,1438.85,43492.37,N
11/30/2020,19:00,12330.87,1999.71,3586.08,1132.44,14934.73,3213.02,7660.30,1627.28,46484.43,N
11/30/2020,20:00,12400.79,2072.56,3573.91,1143.99,15233.27,3293.42,7812.32,1724.15,47254.43,N
11/30/2020,21:00,12373.68,2085.93,3583.07,1147.48,15422.84,3344.05,7929.47,1773.69,47660.21,N
11/30/2020,22:00,12173.63,2029.95,3608.37,1122.20,15245.91,3335.34,7905.21,1772.64,47193.26,N
11/30/2020,23:00,11790.08,2000.37,3660.07,1088.02,14846.97,3238.31,7674.30,1692.50,45990.62,N
11/30/2020,24:00,11373.43,1876.56,3692.95,1048.88,14344.19,3105.15,7416.64,1605.29,44463.10,N
