OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/16/2020,01:00,12319.05,1610.16,3513.90,931.69,14113.11,3463.89,6833.45,1457.53,44242.79,N
06/16/2020,02:00,11628.94,1493.34,3426.48,870.64,13176.40,3240.97,6413.32,1415.22,41665.31,N
06/16/2020,03:00,11122.11,1430.66,3399.36,836.32,12528.92,3089.27,6105.52,1347.90,39860.04,N
06/16/2020,04:00,10804.43,1384.76,3362.80,811.92,12011.95,2973.98,5949.09,1305.53,38604.46,N
06/16/2020,05:00,10670.48,1369.56,3404.88,810.42,11811.33,2914.34,5914.46,1256.23,38151.71,N
06/16/2020,06:00,10795.95,1361.85,3455.73,826.57,11959.65,2952.50,6105.34,1204.60,38662.18,N
06/16/2020,07:00,11062.08,1444.83,3456.18,853.36,12269.18,3027.86,6377.74,1225.41,39716.65,N
06/16/2020,08:00,11478.50,1507.66,3418.32,892.46,12887.85,3129.30,6592.01,1256.53,41162.64,N
06/16/2020,09:00,12377.29,1657.76,3487.47,977.69,14097.39,3404.76,6931.22,1374.19,44307.78,N
06/16/2020,10:00,13413.54,1799.05,3592.75,1102.90,15403.14,3728.93,7487.77,1464.39,47992.45,N
06/16/2020,11:00,14601.04,1990.71,3667.14,1183.91,16814.75,4039.86,8091.91,1554.11,51943.42,N
06/16/2020,12:00,15736.08,2146.22,3757.84,1253.51,18153.72,4333.93,8664.07,1623.25,55668.62,N
06/16/2020,13:00,16614.77,2318.35,3778.76,1320.55,19255.86,4558.27,9192.09,1777.26,58815.91,N
06/16/2020,14:00,17357.75,2407.12,3830.58,1329.25,19984.46,4645.97,9693.47,1897.29,61145.90,N
06/16/2020,15:00,17847.41,2453.42,3897.54,1379.70,20534.97,4666.79,10056.55,1923.79,62760.17,N
06/16/2020,16:00,18125.08,2484.78,3951.19,1366.30,20944.02,4691.49,10290.68,1961.39,63814.93,N
06/16/2020,17:00,18161.63,2495.62,3980.65,1366.20,21330.18,4769.70,10452.79,1960.63,64517.40,N
06/16/2020,18:00,17874.10,2421.16,3962.04,1365.13,21374.90,4779.80,10515.26,1959.37,64251.77,N
06/16/2020,19:00,17173.21,2345.49,3919.19,1358.36,21077.75,4688.05,10379.98,1942.11,62884.15,N
06/16/2020,20:00,16339.42,2240.58,3880.84,1293.48,20140.83,4502.04,10033.12,1937.07,60367.39,N
06/16/2020,21:00,15606.45,2141.84,3843.85,1213.86,18981.39,4315.20,9455.08,1853.58,57411.26,N
06/16/2020,22:00,14958.14,2024.05,3842.90,1166.50,18135.59,4201.43,9066.78,1746.23,55141.64,N
06/16/2020,23:00,13942.51,1847.32,3784.21,1087.17,16745.86,3937.95,8361.43,1650.45,51356.91,N
06/16/2020,24:00,12957.75,1708.37,3641.09,1010.29,15371.88,3647.13,7609.32,1647.97,47593.79,N
