OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/29/2020,01:00,13436.69,1748.46,4030.36,1166.71,17046.57,4081.71,9042.32,1573.88,52126.72,N
08/29/2020,02:00,12895.71,1625.81,3997.26,1119.28,15897.43,3857.49,8440.10,1516.09,49349.16,N
08/29/2020,03:00,12446.75,1542.98,3929.86,1062.07,15050.68,3681.33,7927.21,1474.17,47115.05,N
08/29/2020,04:00,12110.02,1453.02,3874.30,1012.93,14380.27,3540.19,7545.23,1424.65,45340.62,N
08/29/2020,05:00,11882.21,1427.60,3836.41,957.73,13951.83,3455.11,7277.49,1388.26,44176.63,N
08/29/2020,06:00,11788.92,1430.99,3863.21,922.80,13739.42,3414.74,7135.98,1293.01,43589.08,N
08/29/2020,07:00,11818.61,1467.98,3908.89,911.46,13628.95,3420.32,7105.91,1260.22,43522.33,N
08/29/2020,08:00,11815.43,1493.75,3909.88,930.66,13504.58,3390.48,7084.37,1196.61,43325.76,N
08/29/2020,09:00,12649.48,1618.70,3874.11,1004.06,14412.42,3630.42,7462.41,1272.96,45924.55,N
08/29/2020,10:00,13931.60,1812.14,3949.77,1144.77,15829.93,4018.18,8142.65,1402.97,50232.01,N
08/29/2020,11:00,15203.08,2009.41,4059.15,1257.70,17662.43,4440.00,8926.46,1584.01,55142.23,N
08/29/2020,12:00,16370.85,2193.21,4204.28,1341.94,19650.52,4834.85,9776.68,1736.35,60108.67,N
08/29/2020,13:00,17320.84,2379.05,4268.58,1438.15,21545.63,5170.31,10569.74,1850.48,64542.78,N
08/29/2020,14:00,18091.14,2529.62,4366.92,1520.37,23091.52,5423.01,11246.11,1936.36,68205.05,N
08/29/2020,15:00,18652.31,2627.17,4433.38,1589.32,24214.76,5589.83,11762.14,1979.07,70847.98,N
08/29/2020,16:00,18936.03,2680.93,4460.86,1638.00,24865.19,5659.90,12096.14,2020.29,72357.35,N
08/29/2020,17:00,18983.72,2705.98,4471.39,1658.35,25184.34,5695.00,12302.35,2032.19,73033.32,N
08/29/2020,18:00,18704.82,2706.38,4456.26,1656.38,25154.65,5675.53,12431.63,2037.07,72822.72,N
08/29/2020,19:00,17930.15,2641.16,4412.28,1609.37,24433.47,5561.85,12286.60,2026.33,70901.21,N
08/29/2020,20:00,17117.68,2513.28,4350.65,1538.94,22968.60,5305.60,11847.98,1998.36,67641.08,N
08/29/2020,21:00,16715.01,2415.30,4261.18,1494.99,21520.76,5165.93,11351.81,1960.82,64885.80,N
08/29/2020,22:00,16050.24,2285.98,4268.63,1430.66,20132.00,4921.48,10805.58,1854.76,61749.33,N
08/29/2020,23:00,15282.71,2160.72,4238.64,1316.77,18755.11,4646.76,10160.79,1726.77,58288.27,N
08/29/2020,24:00,14512.13,2023.07,4181.05,1208.03,17517.24,4370.26,9457.19,1587.40,54856.35,N
