OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/25/2020,01:00,10406.11,1243.35,3502.38,770.90,9878.03,3102.54,5474.26,1239.97,35617.53,N
09/25/2020,02:00,10057.71,1180.14,3494.78,743.49,9291.65,2929.63,5110.61,1167.44,33975.44,N
09/25/2020,03:00,9827.96,1125.14,3476.84,717.24,8940.76,2811.25,4871.67,1136.94,32907.80,N
09/25/2020,04:00,9738.30,1140.07,3463.11,698.83,8716.83,2742.52,4754.99,1127.53,32382.19,N
09/25/2020,05:00,9811.64,1114.10,3490.57,696.93,8791.84,2724.72,4763.98,1088.85,32482.64,N
09/25/2020,06:00,10155.32,1205.16,3489.31,709.45,9237.64,2801.13,4926.15,1108.93,33633.09,N
09/25/2020,07:00,10677.78,1307.01,3497.54,758.46,10031.48,2946.27,5342.82,1179.25,35740.60,N
09/25/2020,08:00,10919.73,1365.18,3502.73,797.87,10532.44,3030.44,5611.22,1225.33,36984.93,N
09/25/2020,09:00,11278.73,1414.28,3518.14,843.71,10899.98,3168.33,5765.93,1179.80,38068.90,N
09/25/2020,10:00,11835.60,1480.03,3601.05,904.04,11392.82,3440.67,6073.63,1125.14,39852.99,N
09/25/2020,11:00,12415.87,1549.22,3689.96,946.50,12021.20,3751.42,6342.07,1165.89,41882.12,N
09/25/2020,12:00,13056.65,1579.82,3729.83,993.71,12629.36,4085.85,6765.07,1253.19,44093.48,N
09/25/2020,13:00,13690.13,1673.70,3777.46,1038.80,13287.50,4358.92,7310.52,1295.94,46432.98,N
09/25/2020,14:00,14374.48,1727.54,3904.51,1073.19,14186.53,4583.72,7896.26,1382.11,49128.33,N
09/25/2020,15:00,14935.25,1814.22,3991.79,1123.75,15109.81,4741.75,8482.15,1489.20,51687.92,N
09/25/2020,16:00,15336.99,1874.33,4045.18,1164.76,15907.85,4822.25,8942.56,1586.92,53680.83,N
09/25/2020,17:00,15450.71,1909.60,4073.97,1189.76,16481.21,4783.69,9253.44,1647.41,54789.80,N
09/25/2020,18:00,15197.93,1865.46,4067.34,1176.59,16435.12,4632.22,9317.10,1673.48,54365.24,N
09/25/2020,19:00,14474.61,1824.58,4010.11,1097.16,15803.02,4412.50,9051.62,1678.93,52352.53,N
09/25/2020,20:00,13927.13,1783.86,3815.88,1033.46,15001.02,4224.29,8562.95,1626.10,49974.70,N
09/25/2020,21:00,13491.80,1702.48,3759.80,1001.03,14411.88,4111.77,8188.71,1588.74,48256.19,N
09/25/2020,22:00,12890.12,1595.85,3693.11,962.58,13652.43,3902.70,7701.29,1531.30,45929.39,N
09/25/2020,23:00,12177.62,1489.44,3637.59,913.53,12685.72,3671.24,7166.95,1481.58,43223.68,N
09/25/2020,24:00,11416.94,1370.62,3727.80,849.22,11646.36,3433.77,6567.82,1328.70,40341.23,N
