OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
06/21/2021,01:00,13837.48,1850.13,4279.65,1334.12,15613.07,4137.64,8181.49,1572.77,50806.32,N
06/21/2021,02:00,13386.26,1745.44,4136.53,1259.53,14674.75,3992.69,7758.84,1475.30,48429.34,N
06/21/2021,03:00,13158.92,1675.80,4022.70,1193.64,14069.41,3884.81,7484.87,1449.17,46939.34,N
06/21/2021,04:00,13094.75,1637.39,4089.70,1201.25,13724.89,3776.50,7321.77,1336.58,46182.82,N
06/21/2021,05:00,13209.57,1632.98,4114.19,1186.49,13686.04,3764.67,7260.10,1254.88,46108.92,N
06/21/2021,06:00,13570.61,1682.44,4093.52,1196.13,13967.56,3820.50,7444.00,1271.16,47045.92,N
06/21/2021,07:00,13921.47,1746.37,4086.59,1217.66,14430.59,3888.23,7706.92,1297.85,48295.68,N
06/21/2021,08:00,14284.25,1795.39,4041.25,1297.36,14849.96,3977.33,7968.25,1325.60,49539.39,N
06/21/2021,09:00,15165.79,1898.76,4064.84,1384.42,15582.94,4198.71,8277.17,1399.60,51972.22,N
06/21/2021,10:00,15994.48,1988.14,4023.87,1435.98,16558.43,4437.73,8682.61,1591.45,54712.71,N
06/21/2021,11:00,16606.63,2111.99,3880.25,1546.03,17884.46,4640.82,9139.74,1906.28,57716.20,N
06/21/2021,12:00,16924.46,2205.87,3959.26,1508.34,19020.67,4848.54,9655.94,2040.17,60163.25,N
06/21/2021,13:00,17428.54,2358.91,4054.71,1482.42,19973.68,5074.78,10175.65,2070.65,62619.33,N
06/21/2021,14:00,18153.10,2507.93,4105.36,1447.82,20539.72,5326.89,10671.06,2167.65,64919.53,N
06/21/2021,15:00,18579.11,2569.29,4090.54,1378.18,19471.14,5523.54,11087.11,2235.69,64934.61,N
06/21/2021,16:00,18661.42,2557.10,4201.77,1305.85,18639.95,5681.99,11462.91,2267.80,64778.78,N
06/21/2021,17:00,18269.44,2499.83,4324.66,1285.74,18692.62,5733.22,11798.87,2155.37,64759.76,N
06/21/2021,18:00,17581.09,2431.01,4341.42,1270.12,18713.21,5658.75,11916.22,2071.26,63983.08,N
06/21/2021,19:00,16767.84,2382.92,4386.20,1251.49,18256.17,5509.97,11853.09,1955.20,62362.87,N
06/21/2021,20:00,16180.49,2297.29,4370.81,1182.97,17319.82,5357.65,11519.29,1849.24,60077.57,N
06/21/2021,21:00,15933.88,2225.92,4323.84,1161.17,16521.83,5210.29,11082.31,1681.62,58140.88,N
06/21/2021,22:00,15701.54,2154.22,4297.33,1139.59,15818.79,5081.97,10711.67,1586.42,56491.52,N
06/21/2021,23:00,15035.01,1989.02,4175.83,1065.24,14499.77,4786.42,9993.07,1505.91,53050.27,N
06/21/2021,24:00,14248.56,1833.30,4088.40,963.13,13118.13,4455.47,9129.13,1397.99,49234.12,N
