OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/29/2020,01:00,10047.59,1151.70,3662.45,685.40,8924.85,2783.43,5096.34,821.77,33173.54,N
09/29/2020,02:00,9641.31,1089.30,3566.98,659.06,8485.99,2648.93,4762.13,839.83,31693.54,N
09/29/2020,03:00,9335.98,1068.30,3477.72,658.37,8218.42,2556.96,4554.54,879.59,30749.88,N
09/29/2020,04:00,9134.75,1041.21,3434.87,656.75,8082.44,2489.12,4439.49,920.01,30198.64,N
09/29/2020,05:00,9136.79,1025.34,3411.83,672.01,8226.64,2481.50,4466.70,948.40,30369.21,N
09/29/2020,06:00,9436.41,1062.76,3406.42,707.33,8699.29,2535.78,4676.36,995.18,31519.53,N
09/29/2020,07:00,9938.03,1246.20,3436.81,769.24,9640.29,2670.85,5085.40,1101.39,33888.21,N
09/29/2020,08:00,10151.30,1285.03,3481.29,793.61,10204.23,2753.35,5378.41,1143.84,35191.05,N
09/29/2020,09:00,10366.26,1347.35,3468.64,822.22,10483.65,2761.23,5454.20,1125.10,35828.64,N
09/29/2020,10:00,10806.51,1386.34,3456.04,856.68,10769.12,2983.91,5569.27,1043.68,36871.54,N
09/29/2020,11:00,11300.92,1424.65,3457.59,921.06,11126.39,3100.04,5746.48,1034.21,38111.33,N
09/29/2020,12:00,11783.77,1461.28,3421.17,957.48,11541.88,3153.13,5982.64,1108.31,39409.64,N
09/29/2020,13:00,12152.34,1535.89,3474.89,931.72,11886.51,3409.83,6244.80,1106.81,40742.79,N
09/29/2020,14:00,12537.97,1579.90,3573.39,934.57,12257.16,3549.72,6482.70,1113.76,42029.17,N
09/29/2020,15:00,12954.98,1591.72,3637.40,956.69,12613.54,3699.84,6783.59,1170.19,43407.93,N
09/29/2020,16:00,13336.55,1627.59,3680.87,970.11,13067.49,3838.38,7077.51,1228.60,44827.10,N
09/29/2020,17:00,13570.93,1679.54,3745.30,996.16,13465.52,3902.02,7357.33,1271.33,45988.12,N
09/29/2020,18:00,13434.88,1681.34,3767.26,1000.26,13693.82,3882.18,7543.48,1302.21,46305.43,N
09/29/2020,19:00,12889.68,1637.30,3753.18,953.20,13518.66,3765.97,7484.98,1393.24,45396.22,N
09/29/2020,20:00,12566.53,1585.42,3743.98,908.70,13166.80,3609.12,7248.44,1374.78,44203.76,N
09/29/2020,21:00,12112.71,1535.03,3648.71,883.51,12665.45,3468.43,6909.34,1237.53,42460.72,N
09/29/2020,22:00,11459.77,1400.55,3541.75,830.70,11804.85,3245.08,6405.48,1127.20,39815.39,N
09/29/2020,23:00,10796.69,1319.33,3502.89,788.66,10900.01,3013.70,5908.84,1049.23,37279.35,N
09/29/2020,24:00,10079.32,1197.33,3508.09,739.12,9922.41,2719.18,5369.66,995.57,34530.67,N
