OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/06/2021,01:00,10495.71,1535.91,3758.02,825.07,11276.39,2509.71,5715.82,1177.67,37294.29,N
02/06/2021,02:00,10270.09,1508.83,3828.71,820.06,11051.41,2412.48,5525.49,1094.97,36512.04,N
02/06/2021,03:00,10122.04,1486.63,3769.87,826.01,10990.07,2344.43,5423.71,1169.83,36132.60,N
02/06/2021,04:00,10046.69,1488.59,3721.14,820.90,11038.36,2321.09,5329.15,1239.84,36005.75,N
02/06/2021,05:00,10055.54,1549.22,3733.10,835.66,11212.47,2317.04,5333.23,1258.74,36294.99,N
02/06/2021,06:00,10235.21,1602.35,3745.59,863.66,11457.24,2364.71,5497.06,1289.94,37055.77,N
02/06/2021,07:00,10504.16,1679.96,3785.59,898.16,11967.09,2447.74,5753.67,1335.65,38372.01,N
02/06/2021,08:00,10729.18,1760.45,3808.20,923.27,12566.72,2534.62,6052.73,1406.43,39781.59,N
02/06/2021,09:00,11024.29,1785.71,3789.19,983.13,13135.94,2657.89,6327.10,1438.98,41142.22,N
02/06/2021,10:00,11194.93,1831.79,3805.71,1089.64,13689.92,2772.22,6446.68,1380.04,42210.93,N
02/06/2021,11:00,11191.36,1814.41,3801.76,1072.17,13753.27,2822.52,6398.92,1339.05,42193.47,N
02/06/2021,12:00,10977.94,1778.66,3748.81,1041.44,13353.31,2819.79,6052.70,1304.09,41076.74,N
02/06/2021,13:00,10800.03,1691.71,3751.52,1045.58,12830.55,2791.47,5715.48,1226.61,39852.94,N
02/06/2021,14:00,10657.04,1596.43,3745.70,1038.40,12052.29,2769.28,5537.42,1188.45,38585.01,N
02/06/2021,15:00,10436.70,1541.18,3751.33,1020.26,11475.68,2774.50,5457.99,1111.88,37569.51,N
02/06/2021,16:00,10314.74,1452.79,3753.73,976.88,11160.27,2791.77,5449.35,1084.62,36984.16,N
02/06/2021,17:00,10271.72,1485.38,3750.94,926.65,11097.95,2851.61,5490.35,1070.56,36945.16,N
02/06/2021,18:00,10262.50,1535.55,3718.04,878.83,11424.81,2864.15,5637.41,1150.13,37471.43,N
02/06/2021,19:00,10464.09,1592.06,3713.61,914.05,12140.78,2805.81,5858.36,1321.00,38809.76,N
02/06/2021,20:00,10656.17,1608.59,3752.51,953.59,12427.59,2909.64,5998.66,1444.41,39751.16,N
02/06/2021,21:00,10592.78,1653.54,3695.16,979.19,12414.82,2852.27,5945.79,1375.63,39509.18,N
02/06/2021,22:00,10423.71,1596.94,3661.36,945.93,12310.43,2781.69,5810.90,1383.04,38914.00,N
02/06/2021,23:00,10237.14,1588.06,3704.84,899.21,12035.14,2700.46,5636.18,1338.83,38139.86,N
02/06/2021,24:00,10031.82,1573.17,3846.64,877.80,11703.18,2603.31,5445.36,1208.41,37289.70,N
